,K,Alpha,Tau,MSE
1459,12,6500,0.05,178549.38341947668
1460,8,2250,0.0,179025.14661494
1461,6,1750,0.1,179131.07749033702
1462,11,8000,0.25,179256.6957236591
1463,10,6500,0.15,179502.0689506125
1464,10,5250,0.3,179545.45904441044
1465,11,7000,0.15,179611.52042646531
1466,6,4750,0.1,179788.84860367203
1467,6,2750,0.2,179914.31200467862
1468,7,3000,0.2,180115.30283404197
1469,7,2000,0.0,180609.35244821096
1470,8,3000,0.05,181097.79192653057
1471,8,5500,0.1,181496.68863402103
1472,11,6750,0.15,181596.8579747898
1473,7,3250,0.2,181695.5574755193
1474,13,6750,0.2,181737.2495592218
1475,9,4500,0.1,182010.5685205308
1476,11,7750,0.25,182103.2987597441
1477,8,3750,0.25,182481.5874600474
1478,11,5000,0.1,182524.0632519552
1479,12,6750,0.15,182834.36494256975
1480,6,1250,0.0,182861.61040991326
1481,11,3750,0.0,182891.98331889708
1482,6,3000,0.2,182915.19982525118
1483,7,5000,0.1,183024.02533042498
1484,10,3250,0.0,183198.95463683677
1485,9,2750,0.0,183268.33313115826
1486,2,750,0.25,183566.07963616465
1487,6,5000,0.15,183791.98159307663
1488,12,7000,0.2,183830.70175621484
1489,13,7500,0.25,184411.35660847332
1490,10,5250,0.05,184583.73310528937
1491,9,3750,0.1,184612.63746375794
1492,13,8000,0.15,184618.42539770974
1493,4,1000,0.2,185217.45764574246
1494,5,1500,0.1,185455.0827895863
1495,6,1250,0.25,185936.6184398767
1496,9,5000,0.2,185960.76099797233
1497,11,5500,0.1,186300.0080166904
1498,11,5000,0.2,186301.2656308625
1499,8,5000,0.2,186889.77811574546
1500,12,4250,0.0,186890.33991670454
1501,8,3250,0.1,187034.560119357
1502,11,4000,0.0,187098.91647682886
1503,8,2250,0.05,187197.81186350572
1504,13,8000,0.2,187421.27972143178
1505,8,2500,0.0,187677.46408110953
1506,9,5250,0.2,188033.09853287318
1507,10,4000,0.2,188067.18309128843
1508,12,8000,0.3,188416.7169068067
1509,9,5000,0.25,188422.61156819024
1510,9,5000,0.3,188653.24707730947
1511,10,3500,0.0,188655.2052256317
1512,8,3500,0.25,188696.4227802197
1513,13,8000,0.3,188979.36059757211
1514,9,6000,0.1,189154.5886172891
1515,7,4750,0.3,189277.23356025465
1516,6,2000,0.1,189460.5898831746
1517,12,4500,0.0,190597.84873251026
1518,13,6250,0.15,190822.6043032809
1519,10,7000,0.3,190962.2985202801
1520,11,4250,0.0,191139.6515152838
1521,9,7250,0.15,191441.29642369327
1522,9,5500,0.3,192125.87487642613
1523,7,2250,0.15,192312.53115865123
1524,9,6250,0.3,192986.64920675821
1525,7,5000,0.15,193470.38190582933
1526,6,1250,0.05,193575.2633393145
1527,8,5250,0.3,193692.95126669435
1528,10,3750,0.0,193888.0152933903
1529,14,5500,0.1,194010.87655624474
1530,8,3250,0.05,194200.82109634002
1531,11,6250,0.25,194329.02970017292
1532,8,3750,0.2,194831.0754945302
1533,5,2250,0.3,195008.96272172948
1534,11,4500,0.0,195050.20587363988
1535,11,6750,0.2,195053.47469034418
1536,12,6250,0.2,196428.56119956085
1537,6,1750,0.25,196436.54140833535
1538,11,6500,0.25,197159.79327058845
1539,7,4000,0.25,197379.0417820672
1540,7,5500,0.3,197488.52380313142
1541,3,1000,0.25,197883.15814190192
1542,12,6250,0.05,197896.3698760712
1543,9,4750,0.2,197934.02291181026
1544,12,7000,0.05,198545.86678155596
1545,2,750,0.15,198719.76816288356
1546,8,2000,0.05,198770.75289806593
1547,9,5250,0.05,198877.9469475663
1548,12,6750,0.05,199167.4634477348
1549,6,5500,0.15,199178.58083814025
1550,9,4500,0.25,199647.6235005757
1551,4,2250,0.3,200497.5568191328
1552,12,7000,0.25,200970.11855871876
1553,10,7250,0.1,201722.41906709343
1554,10,6250,0.05,201850.7974436341
1555,8,4500,0.25,202197.8303274659
1556,9,4000,0.1,202711.2658676332
1557,11,5000,0.05,202738.1636455444
1558,11,6250,0.2,203577.84643355483
1559,6,1750,0.3,203789.34368624736
1560,7,3500,0.05,204279.6182907026
1561,7,3500,0.2,204520.75546008648
1562,7,5500,0.15,204521.12283847106
1563,2,1250,0.2,205472.8115417245
1564,10,5000,0.2,205519.76302857522
1565,4,500,0.0,205630.62294955712
1566,8,4500,0.1,205938.58466869273
1567,5,2000,0.25,206212.54833703107
1568,6,3000,0.05,206353.599841715
1569,10,7500,0.1,206493.58744672645
1570,14,5500,0.0,206667.74895339968
1571,10,4000,0.3,206760.377311129
1572,2,1750,0.25,207138.27104838315
1573,13,5500,0.15,207287.03884568665
1574,11,7000,0.1,207300.45555512825
1575,15,5750,0.0,207456.02732514762
1576,12,6750,0.2,207488.9104987081
1577,10,5750,0.25,208121.41970463106
1578,5,1000,0.05,208236.3064689986
1579,7,3750,0.25,208280.055689115
1580,8,4250,0.05,208511.93547985534
1581,12,6500,0.15,208556.05772934394
1582,14,5750,0.0,209736.18529366175
1583,15,6000,0.0,210143.31393327838
1584,12,4750,0.0,210862.7439423549
1585,4,3000,0.25,212158.45361390497
1586,8,3500,0.15,212350.03171775662
1587,14,6000,0.0,212432.21861833823
1588,15,6250,0.0,212653.28344714546
1589,13,5250,0.0,213338.46508079645
1590,7,5250,0.1,213423.60830841062
1591,11,6250,0.15,213673.71842503414
1592,8,4000,0.15,214059.91890268243
1593,12,5000,0.0,214270.7785729513
1594,9,5750,0.25,214352.54906034257
1595,12,5000,0.1,214515.95803106818
1596,8,2750,0.25,214545.66631294906
1597,5,1250,0.2,214932.25332134738
1598,15,6500,0.0,215028.8617428792
1599,2,2250,0.3,215314.02090145723
1600,12,6250,0.15,215483.5500855119
1601,9,6500,0.2,215528.4992318239
1602,13,7750,0.15,215601.02524075154
1603,3,750,0.05,215678.8819635022
1604,8,4000,0.25,215897.43237298974
1605,13,5500,0.0,216239.07313290815
1606,15,6750,0.0,217277.17149307494
1607,12,5250,0.0,217458.65691907587
1608,8,6000,0.3,217505.0951201644
1609,11,4750,0.15,218118.03743904503
1610,12,7250,0.05,218184.40731475435
1611,4,1250,0.25,218262.9915304183
1612,13,5750,0.0,219016.14895476875
1613,3,1500,0.1,219318.01287192485
1614,15,7000,0.0,219354.5394547006
1615,8,5750,0.1,219378.34906016232
1616,8,4750,0.2,219979.47373067142
1617,11,5750,0.15,220177.92225377282
1618,8,4000,0.2,220348.37496753715
1619,12,5500,0.0,220503.3637612832
1620,11,5750,0.25,220769.8874486432
1621,11,7250,0.1,220961.89047227998
1622,11,4250,0.2,221181.58820878653
1623,14,6250,0.0,221332.82007719256
1624,13,6000,0.0,221689.0127141369
1625,13,6500,0.3,221906.47794670827
1626,8,3000,0.25,222093.42409219674
1627,13,7000,0.15,222417.1917111515
1628,14,6500,0.0,223795.00474076634
1629,13,7750,0.25,224234.57967604382
1630,13,6250,0.0,224269.5821108286
1631,9,5250,0.25,224500.9386761056
1632,11,6750,0.25,224503.9771237531
1633,13,7500,0.05,224655.19948620547
1634,6,1750,0.15,224684.69918287164
1635,4,1250,0.1,224753.3586115806
1636,10,5500,0.05,224998.0763143038
1637,9,6750,0.3,225030.11704479237
1638,8,4500,0.05,225568.74890903683
1639,14,6750,0.0,226155.10988426034
1640,6,1750,0.2,226508.90639945545
1641,13,6500,0.0,226765.5083493208
1642,7,2250,0.25,227078.0703782493
1643,8,7250,0.15,227413.19763469647
1644,8,3750,0.3,227872.71134681389
1645,10,5500,0.2,228185.64110215416
1646,10,6000,0.05,228327.4688785007
1647,14,7000,0.0,228380.10399186023
1648,11,4250,0.3,228575.28772149122
1649,9,7000,0.15,228740.95160487556
1650,7,3750,0.15,229122.0514773714
1651,13,6750,0.0,229170.59049381447
1652,9,6000,0.3,229825.80153070157
1653,6,1500,0.0,230508.41133164472
1654,10,6000,0.25,230696.89943512648
1655,5,3250,0.2,230837.00809618772
1656,14,8000,0.3,231471.84760138587
1657,12,7250,0.2,231702.65286707348
1658,9,5750,0.1,233333.11718502123
1659,7,3250,0.05,233730.32110745378
1660,6,2250,0.25,233746.2957815257
1661,9,5500,0.1,234589.18668408415
1662,7,2750,0.05,235230.68939717673
1663,6,4000,0.25,235498.57777683102
1664,12,7500,0.15,236065.568695286
1665,12,6500,0.2,236813.4275143102
1666,8,3250,0.15,237115.98454601603
1667,9,7000,0.1,238027.6569302765
1668,13,8000,0.1,238364.38331088467
1669,9,4250,0.3,238967.9200996724
1670,9,3250,0.1,238992.51776523262
1671,9,7500,0.15,239306.89186735923
1672,11,6000,0.05,239502.16592415934
1673,6,2250,0.05,239664.96462994654
1674,5,2250,0.05,240201.22200873226
1675,8,2750,0.3,240270.693171158
1676,6,4250,0.1,240340.70365191545
1677,7,7250,0.15,240480.66416082316
1678,7,4250,0.1,240799.1645128506
1679,9,3000,0.0,240930.0200314439
1680,8,6000,0.1,241202.22859930797
1681,6,2500,0.1,241323.95497002333
1682,5,2500,0.15,241517.44057911815
1683,6,4500,0.3,241841.46073479447
1684,6,1750,0.0,243030.08344937657
1685,3,1750,0.25,243102.03316357368
1686,9,6250,0.1,243833.75729608326
1687,5,1500,0.3,244613.27137618946
1688,4,2500,0.2,245273.32297773275
1689,5,1000,0.0,245351.70064448874
1690,11,5750,0.05,245442.9342474353
1691,8,2750,0.15,245925.01218161083
1692,7,2750,0.3,246720.25485071607
1693,9,3250,0.0,246725.25809285915
1694,7,7000,0.15,246800.38694807354
1695,9,4000,0.15,247243.7691380285
1696,10,4000,0.0,247761.06337857383
1697,15,7250,0.0,247975.7912512913
1698,11,6500,0.2,248135.05365290685
1699,6,3750,0.25,248269.00449306934
1700,14,7250,0.15,249069.69226453756
1701,4,750,0.0,249322.16468723517
1702,5,1250,0.15,249392.53313317322
1703,3,500,0.0,249562.471128904
1704,7,2250,0.0,249874.15195786333
1705,15,7500,0.0,250076.05493275414
1706,8,2750,0.0,250518.70264363702
1707,11,6750,0.05,251094.8214694792
1708,10,8000,0.15,251159.21723209685
1709,10,4250,0.0,251531.76490456355
1710,15,7750,0.0,251995.56787575013
1711,9,3500,0.0,252046.23830552748
1712,9,5750,0.05,252388.74559234243
1713,3,3250,0.1,252609.35955764054
1714,11,5500,0.05,252657.49028242592
1715,11,4750,0.0,252790.49446839394
1716,9,4250,0.1,253584.81829523254
1717,10,7750,0.15,253649.842015786
1718,15,8000,0.0,253733.90068141362
1719,10,4750,0.2,253868.96272063337
1720,7,5500,0.1,254186.8782718064
1721,6,2000,0.0,254276.78764939986
1722,10,7500,0.3,254458.72938208873
1723,11,4500,0.1,254513.85848514744
1724,7,5250,0.3,254691.52024326805
1725,14,7250,0.0,254985.32129720622
1726,10,4500,0.0,255126.12513715558
1727,10,3250,0.25,255138.4665494287
1728,9,6250,0.25,255369.27614171852
1729,9,4000,0.25,255449.17745654058
1730,10,5750,0.05,255470.79154096346
1731,5,3000,0.2,255862.1354061956
1732,10,5750,0.1,255896.06720650743
1733,11,5000,0.0,255981.59317396538
1734,8,4000,0.05,256230.8410391261
1735,14,7500,0.0,256360.1258315423
1736,7,2500,0.1,256486.25565988783
1737,10,7250,0.3,256494.48765836604
1738,9,3750,0.0,257026.10166028806
1739,14,7750,0.0,257041.00277870827
1740,7,2750,0.25,257044.13554556711
1741,7,3750,0.2,257082.55797089607
1742,12,7000,0.3,257332.53906907374
1743,14,7000,0.15,257575.64414367027
1744,8,3000,0.0,257695.2094426177
1745,9,4750,0.25,257873.0196366662
1746,7,5750,0.1,257928.77976470822
1747,7,2500,0.0,258450.78509542148
1748,10,4750,0.0,258589.98902441407
1749,13,7750,0.05,259027.39495278386
1750,4,750,0.05,259085.84693761083
1751,11,5250,0.0,259087.33952541693
1752,12,5750,0.0,259231.83550865186
1753,7,3750,0.05,259488.92107176592
1754,8,4250,0.3,259589.93488076818
1755,14,7750,0.3,260416.19693989956
1756,9,5750,0.2,260518.5623681546
1757,3,1250,0.3,261140.74863660737
1758,9,4000,0.0,261742.39741212077
1759,12,6000,0.0,261904.755174139
1760,10,5000,0.0,261956.8457040046
1761,11,5500,0.0,262088.7316141249
1762,6,2250,0.1,262295.0417810692
1763,11,8000,0.2,263234.74681224744
1764,11,7250,0.05,264223.6663967887
1765,8,4750,0.05,264224.20508256525
1766,11,5500,0.15,264323.3793449949
1767,6,2000,0.05,264356.53320633504
1768,12,7500,0.05,264487.29280496226
1769,12,6250,0.0,264488.1100112143
1770,6,2250,0.0,264659.3579403966
1771,11,5750,0.0,264991.75676181854
1772,4,3000,0.1,265024.12196121196
1773,8,3250,0.0,265237.85622317955
1774,10,5250,0.0,265244.62572915136
1775,8,4250,0.15,265803.13350841135
1776,9,4250,0.0,266253.6366523211
1777,7,2750,0.0,266515.6419199427
1778,14,6250,0.15,266665.2323531224
1779,12,8000,0.25,266765.9497784626
1780,10,6250,0.1,266801.96833216125
1781,12,6500,0.0,266984.63601593516
1782,10,7750,0.1,267265.33009182697
1783,13,7000,0.0,267271.4309858836
1784,10,7750,0.3,267397.53963873535
1785,6,4750,0.3,267523.3864004337
1786,14,8000,0.0,267545.97409660293
1787,9,5500,0.05,267776.82550136675
1788,11,6000,0.0,267809.69480637595
1789,9,7500,0.1,268266.9913957749
1790,10,5500,0.0,268465.53569927387
1791,13,7250,0.0,269302.174544135
1792,9,3250,0.3,269364.40838681406
1793,12,6750,0.0,269391.4659319914
1794,5,1250,0.0,269615.1654935254
1795,13,5750,0.15,269885.6480248145
1796,11,6250,0.0,270549.8776425136
1797,9,4500,0.0,270621.2161773066
1798,13,7500,0.0,270687.4179386295
1799,11,6250,0.05,270834.71578099235
1800,11,8000,0.15,271006.1973759343
1801,13,8000,0.0,271034.3331228341
1802,6,2750,0.3,271167.9649343605
1803,7,6750,0.25,271309.14749016234
1804,13,7750,0.0,271551.36632546183
1805,10,5750,0.0,271638.6785645365
1806,12,7000,0.0,271691.4435469567
1807,9,6750,0.1,271908.56858413725
1808,7,6500,0.15,271946.8535504334
1809,7,5000,0.3,272421.9916748102
1810,9,7500,0.3,272576.328140383
1811,2,250,0.0,272637.7671283808
1812,7,4250,0.25,272832.06630374375
1813,8,4000,0.3,272959.99900032335
1814,12,7000,0.15,273082.4977373016
1815,11,6500,0.0,273217.6605767803
1816,10,6250,0.25,273227.30220204964
1817,9,4250,0.15,273341.3897002434
1818,10,8000,0.25,273514.95467785146
1819,5,6250,0.2,273518.7944360976
1820,12,8000,0.05,273768.5767314883
1821,8,6250,0.25,273781.0468467891
1822,12,7250,0.0,273821.57056302164
1823,9,7750,0.3,273936.68794564897
1824,7,3000,0.0,274237.0624977296
1825,5,2500,0.05,274388.6922351037
1826,6,2500,0.0,274446.94549522887
1827,10,6000,0.0,274707.76453867997
1828,9,4750,0.0,274931.7144269265
1829,8,3500,0.0,275033.2307108987
1830,7,2000,0.2,275300.9008699638
1831,12,7500,0.0,275578.7417401804
1832,11,6750,0.0,275816.0204014769
1833,11,5000,0.15,275980.16601039
1834,12,8000,0.0,276033.6306633577
1835,12,7750,0.0,276642.3131328013
1836,6,5250,0.1,276732.8626035173
1837,8,5000,0.05,276876.83203760505
1838,9,7250,0.1,277001.99629511894
1839,9,8000,0.15,277493.8218095929
1840,10,5000,0.15,277630.9491153752
1841,9,5250,0.1,277672.84213209315
1842,10,6250,0.0,277710.1745757134
1843,11,7000,0.0,278343.874966091
1844,8,4500,0.15,278456.1859090611
1845,5,1000,0.25,278973.06675941
1846,9,5000,0.0,279398.2211545675
1847,7,4000,0.3,280302.56322936143
1848,4,1500,0.15,280494.5519582879
1849,13,8000,0.05,280587.2611151795
1850,10,6500,0.0,280655.30066814413
1851,11,7250,0.0,280792.1807566675
1852,6,3250,0.05,280874.5043754199
1853,12,4500,0.25,280937.60301679623
1854,10,6750,0.3,281259.22380237415
1855,13,7250,0.2,281874.2698336219
1856,11,6500,0.05,281897.4599966797
1857,9,6750,0.15,282027.32135532214
1858,7,3250,0.0,282029.9969325038
1859,11,7500,0.15,282271.80641724874
1860,8,3750,0.0,282653.78233854106
1861,11,7500,0.0,283131.673662243
1862,4,1000,0.0,283439.11422026664
1863,10,6750,0.0,283550.80865113914
1864,6,7750,0.25,283753.66763538664
1865,6,2750,0.0,283834.1252575597
1866,9,7750,0.15,284058.04441444797
1867,9,5500,0.2,284456.98704604147
1868,10,6750,0.1,285146.69104114384
1869,11,7750,0.0,285257.0618112268
1870,11,7500,0.3,285418.16230767354
1871,10,8000,0.3,285619.3331384441
1872,3,3250,0.3,285649.36908058665
1873,8,7000,0.15,286284.26400242303
1874,10,7000,0.0,286403.3395672455
1875,9,5500,0.25,286638.15175294766
1876,11,8000,0.0,286826.6930766249
1877,5,1500,0.2,286968.1964119853
1878,5,3500,0.2,288270.89809827035
1879,7,6750,0.15,288869.5906853974
1880,8,4000,0.0,288914.21319761465
1881,10,7250,0.0,289218.65787075367
1882,7,4500,0.25,289248.0931357289
1883,10,6500,0.05,289582.62625266536
1884,9,5250,0.0,289729.8702708097
1885,7,2500,0.25,289732.15795543714
1886,7,3500,0.0,290698.79391428607
1887,5,1500,0.0,290959.03296769806
1888,6,2750,0.15,290974.76188140316
1889,10,7500,0.0,292001.78072563244
1890,6,3000,0.0,292981.2420158686
1891,3,4250,0.1,293434.764776681
1892,4,3250,0.1,293549.55588275415
1893,7,6750,0.3,293965.4516618189
1894,9,5500,0.0,294037.4928919148
1895,8,4250,0.0,294733.1096464895
1896,10,7750,0.0,294757.19400323834
1897,2,1250,0.05,295791.2495484195
1898,10,7000,0.05,297135.80867236777
1899,7,2000,0.15,297350.1224899416
1900,10,8000,0.0,297489.01079194824
1901,9,5750,0.0,298013.8775835261
1902,8,6000,0.25,298322.42318710964
1903,9,8000,0.25,298723.1813546477
1904,6,4500,0.25,298799.5939698387
1905,9,4750,0.15,298965.3061519484
1906,7,3750,0.0,299225.17597071227
1907,8,6500,0.3,299479.1042235814
1908,5,1500,0.15,300051.6912322866
1909,8,4500,0.0,300262.8816573434
1910,10,6500,0.25,300298.1203610217
1911,8,6500,0.1,300740.5772740217
1912,8,7500,0.1,301028.25641569216
1913,8,4250,0.2,301637.9712769523
1914,9,6000,0.0,301984.93555119884
1915,6,3250,0.0,302051.981458542
1916,9,8000,0.1,302193.0193420191
1917,11,7500,0.05,302252.1073372456
1918,12,7750,0.25,302531.24603789696
1919,8,5500,0.25,302874.9486514686
1920,5,1750,0.05,303535.49145063176
1921,9,4500,0.15,304087.78425114456
1922,13,5250,0.3,304638.96303734893
1923,6,7000,0.1,305003.7055258879
1924,9,7750,0.1,305462.09253683523
1925,8,4750,0.0,305666.75988561235
1926,3,500,0.05,305798.46594184387
1927,9,6250,0.0,305819.39135713247
1928,13,7250,0.15,306414.531612663
1929,5,1250,0.1,306585.94046525523
1930,7,5750,0.3,306911.1986596519
1931,4,2250,0.25,306946.3608651484
1932,7,4000,0.0,307011.6899867822
1933,5,1250,0.25,307923.56822460867
1934,5,2000,0.1,308113.89097139455
1935,7,3500,0.15,308288.8461260958
1936,11,4500,0.25,308855.61008478963
1937,4,2000,0.05,308946.3137742637
1938,9,6500,0.0,309557.3473153277
1939,5,1750,0.0,309822.23995014804
1940,9,6500,0.1,309918.1453366793
1941,9,6500,0.15,310644.6994982289
1942,8,6500,0.05,310933.85348875367
1943,8,5000,0.0,310992.9202988004
1944,6,2500,0.2,311124.82911601756
1945,7,6500,0.1,311776.19983835943
1946,4,1250,0.0,312278.79379455687
1947,6,4500,0.1,312958.10869885946
1948,9,6750,0.0,313223.9058145132
1949,4,5500,0.15,313335.6184972965
1950,5,1250,0.05,313622.27058316255
1951,7,4250,0.0,314640.33373018197
1952,9,6500,0.05,314669.959802328
1953,6,3250,0.2,314717.427150091
1954,7,4500,0.2,314734.82281735475
1955,12,7750,0.05,315270.82035745285
1956,5,1500,0.05,315377.89167828683
1957,7,6000,0.25,315808.42061349767
1958,8,5250,0.0,316279.90287987795
1959,8,5500,0.15,316291.7438732006
1960,6,1750,0.05,316556.69268570957
1961,9,7000,0.0,316841.432777678
1962,2,4250,0.25,317116.9148953724
1963,8,5250,0.05,318768.467441058
1964,4,1500,0.3,318922.22633164003
1965,6,3250,0.25,319299.199108388
1966,10,8000,0.1,319528.2469402556
1967,9,7250,0.0,320422.9902558375
1968,9,5500,0.15,321037.32353724184
1969,5,1750,0.2,321136.385683196
1970,6,3500,0.2,321188.6573775197
1971,8,5500,0.0,321545.58259660896
1972,8,6250,0.05,321562.80258850165
1973,7,4500,0.0,322393.7322249837
1974,3,4500,0.1,322979.71493509016
1975,7,4750,0.25,323130.872923436
1976,9,7500,0.0,323984.3110784568
1977,7,2500,0.2,324469.40793734236
1978,6,3000,0.15,325229.5984800451
1979,7,2750,0.1,325449.3051648078
1980,8,5250,0.2,325488.93335975957
1981,7,3000,0.15,325736.2377177177
1982,5,2000,0.0,326278.5612132085
1983,8,5750,0.0,326784.0751038434
1984,9,7750,0.0,327549.81479765696
1985,9,5250,0.3,327711.0609374926
1986,12,6000,0.15,328105.0235085696
1987,11,5000,0.3,328113.7324928497
1988,9,7000,0.3,328909.95868921187
1989,6,3750,0.05,328976.30795057135
1990,8,7250,0.1,329628.43222974933
1991,5,5000,0.25,330012.97253399657
1992,6,4000,0.3,330129.3426671912
1993,7,2500,0.15,330150.62052100635
1994,5,2250,0.2,330284.4280687976
1995,7,4750,0.0,330328.76484247466
1996,8,6750,0.05,330915.60885818437
1997,10,7750,0.2,331260.5271366532
1998,8,6000,0.0,331977.0643079084
1999,6,2500,0.3,332321.29216231673
2000,10,7500,0.05,332708.42997765896
2001,7,3750,0.3,333169.27527604945
2002,6,3500,0.05,334993.8101101113
2003,10,6750,0.05,335043.56187098817
2004,7,6000,0.1,335208.01858276676
2005,8,4250,0.1,335580.2002265918
2006,8,4250,0.25,335646.4079146329
2007,7,2750,0.15,336133.4574235887
2008,6,1250,0.1,336556.8523491408
2009,3,6000,0.2,336569.9372110384
2010,7,4000,0.1,336964.61953623866
2011,8,6250,0.0,337107.5477990118
2012,4,1500,0.0,337923.2214466196
2013,8,4000,0.1,338351.8558547428
2014,3,4000,0.1,339281.59383555996
2015,7,4750,0.2,339875.6399007224
2016,9,6000,0.2,340427.61663744587
2017,7,6500,0.25,340658.9980838115
2018,5,2250,0.0,340970.782315766
2019,10,6500,0.3,341135.63390604494
2020,7,8000,0.1,341821.5983506413
2021,8,6500,0.0,342167.49420471885
2022,8,6500,0.2,342547.81977169507
2023,6,1500,0.25,342603.05856402364
2024,7,6250,0.25,344044.1610097866
2025,10,6750,0.25,344058.3851599011
2026,6,2250,0.2,345237.04722310556
2027,10,6500,0.1,346338.53310132044
2028,4,4250,0.3,346475.9926629574
2029,8,6750,0.0,347176.7412002484
2030,8,5750,0.15,347655.90369121934
2031,9,8000,0.0,348868.5197119352
2032,7,6250,0.15,348963.63502285915
2033,7,7000,0.3,349225.94099844364
2034,8,6250,0.1,349253.46551632555
2035,5,5250,0.3,349689.35484092205
2036,3,4750,0.3,350534.9743888134
2037,7,7750,0.1,350709.51972939004
2038,6,3750,0.3,351009.52089425427
2039,8,6250,0.2,351548.7623344894
2040,7,3250,0.15,351844.1718521537
2041,8,5000,0.25,351888.78079081036
2042,8,7000,0.0,352149.4593037184
2043,11,5250,0.15,352707.8859869352
2044,10,5500,0.15,352986.8436172241
2045,10,7250,0.25,353698.35570893553
2046,5,2500,0.0,354364.7376405409
2047,9,6750,0.05,354365.4487207347
2048,6,1500,0.05,354924.05529370846
2049,11,4000,0.25,354948.7570665369
2050,5,1500,0.25,357806.2485337637
2051,5,5000,0.1,358754.0928686811
2052,11,7000,0.05,358884.3213279252
2053,9,6000,0.15,358906.50160586083
2054,8,5750,0.25,359338.23137608013
2055,13,7500,0.2,359362.9318252482
2056,5,2000,0.05,359908.0729622956
2057,9,4750,0.3,360395.4421655648
2058,11,8000,0.05,360666.0380288178
2059,3,500,0.1,360817.82450070634
2060,11,6000,0.25,360836.7334247252
2061,7,3000,0.3,361244.04926200624
2062,3,750,0.3,361367.5588132225
2063,4,1750,0.0,361793.68199442595
2064,2,250,0.1,361999.32927926397
2065,3,4750,0.1,363270.52458125015
2066,7,5000,0.0,363407.650685501
2067,11,7750,0.05,363947.18632658577
2068,14,6750,0.15,364024.7798331756
2069,9,5000,0.15,366252.62150398875
2070,8,5000,0.3,366628.1882868282
2071,5,2750,0.0,366760.8996936896
2072,6,3500,0.0,368933.2381513685
2073,7,4750,0.1,369814.32667962747
2074,7,5000,0.05,369849.69897404884
2075,9,6000,0.25,370191.81723951356
2076,4,4000,0.2,370226.1283876615
2077,8,6250,0.3,370369.35927696014
2078,7,5250,0.0,370517.54475872405
2079,2,6000,0.3,371942.6341481075
2080,3,750,0.0,372561.47265165276
2081,8,6750,0.3,373389.8678795916
2082,8,7250,0.0,374684.80360930436
2083,7,5250,0.05,375162.3693055368
2084,5,4500,0.1,375541.1270057649
2085,5,2500,0.3,375613.4127529379
2086,2,250,0.15,375874.98649106
2087,7,5500,0.0,377734.44811392017
2088,6,3750,0.0,378304.99374175654
2089,5,3000,0.0,378365.7039725212
2090,7,4250,0.05,378813.4391345619
2091,8,7500,0.0,379171.555136404
2092,7,6250,0.1,379840.15304314793
2093,7,4000,0.15,380775.41608823487
2094,2,500,0.0,381106.756428281
2095,9,6250,0.05,381119.09066847916
2096,7,3500,0.3,381960.1669489788
2097,12,8000,0.2,382104.0264692711
2098,2,500,0.05,383502.3246633369
2099,8,7750,0.0,383570.73438342515
2100,7,4000,0.2,385729.4510103764
2101,4,2000,0.0,386056.4980190524
2102,12,5750,0.25,386542.834118912
2103,7,5250,0.25,386654.1092720045
2104,3,2000,0.25,386674.7914127244
2105,7,5750,0.0,386986.78737683414
2106,6,4000,0.0,387562.23994215543
2107,8,8000,0.0,387917.295802276
2108,7,7500,0.1,388082.33169895055
2109,5,3250,0.0,389328.7725534538
2110,5,3000,0.25,389626.2430774113
2111,6,3750,0.15,390109.4924701987
2112,7,7750,0.15,390469.9472254634
2113,3,2250,0.3,391153.2720233184
2114,6,4500,0.05,391298.59006338485
2115,8,7000,0.05,392460.99812953366
2116,5,3750,0.3,392888.36831582454
2117,11,7000,0.2,393017.08276935836
2118,7,2750,0.2,394637.29552724323
2119,7,4500,0.3,395580.2041652461
2120,10,7000,0.25,395853.8879510221
2121,4,1500,0.25,396204.8848092896
2122,6,6500,0.2,396335.0663017965
2123,9,7750,0.2,398455.1146219422
2124,6,4250,0.0,398846.6853119364
2125,5,3500,0.0,399762.6920534195
2126,6,3000,0.25,400041.1388364319
2127,7,4000,0.05,401201.31559794844
2128,3,6250,0.2,402498.7684129138
2129,8,5750,0.05,402611.1831429333
2130,5,4500,0.2,404053.04810038523
2131,8,6000,0.05,404645.0419993821
2132,5,1000,0.1,404984.4145856476
2133,6,4250,0.3,405687.3991247274
2134,6,3500,0.3,405833.2489025847
2135,8,6750,0.1,406286.6536777703
2136,5,2000,0.2,406948.8045606196
2137,5,3250,0.25,407449.6293753459
2138,8,8000,0.15,407754.07144445326
2139,8,5500,0.2,409276.76950371155
2140,6,2000,0.15,409510.9511793152
2141,7,8000,0.15,409577.8328934676
2142,5,3750,0.0,409754.55036826176
2143,6,4500,0.0,410308.0425353227
2144,2,250,0.05,410636.9979823952
2145,8,8000,0.1,412290.18439865904
2146,8,7500,0.05,412720.75470272376
2147,9,6000,0.05,413131.17021770176
2148,8,5750,0.3,413177.0280288368
2149,11,7750,0.15,413183.67451748124
2150,3,4250,0.25,413252.3977238862
2151,5,4000,0.25,413687.65954517515
2152,4,2000,0.2,413953.049311374
2153,2,500,0.1,413955.20515503665
2154,11,7250,0.2,415257.51257404184
2155,8,4500,0.2,416503.3476425261
2156,8,7000,0.1,417215.7967084263
2157,5,1000,0.15,417624.30848350783
2158,9,7000,0.05,419312.1016766816
2159,6,4750,0.0,419320.64867542975
