,K,Alpha,Tau,MSE
1459,5,750,0.05,182943.32930226298
1460,4,1000,0.15,183091.49065994157
1461,14,7750,0.05,183112.34599805344
1462,8,4000,0.25,183218.06040124444
1463,11,6250,0.25,183227.57588906807
1464,10,3750,0.15,183570.13714808036
1465,13,6750,0.05,183607.18839320852
1466,13,5750,0.0,183669.90803481525
1467,11,5500,0.25,183909.1494062239
1468,7,1500,0.0,184074.1223036281
1469,7,4750,0.15,184383.13641211958
1470,11,3750,0.0,184441.62995133115
1471,11,5500,0.05,184884.2671660954
1472,11,6000,0.2,185428.4094027302
1473,12,4000,0.0,185487.7901879019
1474,7,2000,0.15,185520.59948001086
1475,11,6250,0.2,185762.48641161039
1476,8,4000,0.1,185825.2641792676
1477,13,7500,0.3,186847.18432528691
1478,6,1000,0.1,186895.21658823997
1479,10,3500,0.1,187242.66144308975
1480,11,6000,0.3,187377.58289668013
1481,10,3250,0.0,187858.54111850174
1482,5,1250,0.3,188117.49000324667
1483,7,2250,0.3,188173.96741576603
1484,11,6000,0.1,188300.28528584316
1485,12,6000,0.2,188450.84128449464
1486,9,3000,0.0,188777.4442301251
1487,10,7250,0.2,188954.57548583677
1488,10,3750,0.2,188962.1670077527
1489,12,4000,0.2,189061.14649573277
1490,11,6500,0.15,189500.47774662625
1491,12,5250,0.05,189581.4445883531
1492,7,2750,0.3,189930.80333450122
1493,9,6250,0.2,189967.3381671071
1494,9,6500,0.2,190301.51349101006
1495,10,7750,0.05,190418.41834015373
1496,15,6750,0.0,190557.33826087226
1497,9,3250,0.05,190592.31037852235
1498,9,5250,0.15,190833.8690991515
1499,10,5500,0.3,190870.47204555842
1500,5,750,0.2,190904.4808390863
1501,10,8000,0.05,191327.56657654463
1502,9,3750,0.2,191356.3288341796
1503,8,4500,0.2,191418.16116964386
1504,13,7000,0.25,191510.58381809667
1505,11,3500,0.0,191620.20105180793
1506,9,4500,0.2,191731.0995449691
1507,8,4750,0.2,192393.08820617973
1508,10,5750,0.15,192416.66401216987
1509,9,7750,0.25,192431.89033994844
1510,5,1750,0.05,193438.3580047252
1511,8,5500,0.2,193629.49739527248
1512,10,6000,0.3,193665.257067522
1513,10,7500,0.15,194263.8226731693
1514,10,8000,0.3,194345.82685458945
1515,13,7000,0.05,194488.65344379543
1516,9,6000,0.3,195135.2650294927
1517,13,7250,0.15,195265.09777735392
1518,6,1250,0.0,195682.4899405617
1519,11,4000,0.0,195699.07908546895
1520,12,4250,0.0,195849.5169935648
1521,12,4250,0.2,195997.80170840243
1522,13,7500,0.15,196658.13013362628
1523,12,7250,0.15,197615.90507925808
1524,11,7250,0.05,197909.6877565149
1525,8,4250,0.2,197916.76015537363
1526,11,7750,0.05,198247.43218626312
1527,9,7250,0.25,198327.66037665866
1528,4,1750,0.05,198382.0318502811
1529,12,6500,0.1,198785.65124730414
1530,11,7000,0.15,198924.4405513901
1531,6,1500,0.2,199157.4893007537
1532,11,6000,0.25,199648.22705541697
1533,12,6000,0.3,199727.385762472
1534,14,8000,0.05,200020.52054583616
1535,4,1250,0.3,200228.26775626733
1536,10,3500,0.0,200688.6575257981
1537,4,1500,0.3,200715.34513454261
1538,7,1250,0.1,200922.19359675507
1539,11,7750,0.3,200974.5934038381
1540,12,7000,0.1,201350.73404112435
1541,3,250,0.1,201359.8638948431
1542,6,2750,0.1,201397.318425811
1543,7,2250,0.15,201677.82864271887
1544,10,3000,0.15,201751.11483683123
1545,7,2500,0.15,202116.8652143317
1546,11,6750,0.15,202787.12144555253
1547,9,4000,0.25,202877.4511321936
1548,13,8000,0.1,202964.5955086428
1549,11,7250,0.15,202969.47083161253
1550,12,7250,0.05,203008.7172659447
1551,11,6500,0.25,203324.46799197517
1552,10,4000,0.2,203663.00190019395
1553,13,8000,0.25,203706.3933975575
1554,5,1000,0.0,204133.91557508253
1555,10,3500,0.25,204486.50282094267
1556,11,7500,0.05,204705.14634852688
1557,12,6250,0.2,205030.6968710065
1558,4,500,0.0,205263.41273891847
1559,5,1500,0.25,205278.42006648594
1560,9,3500,0.15,205498.08729369126
1561,6,1750,0.25,205669.48106497258
1562,11,4250,0.0,206603.9478548539
1563,7,1750,0.0,206668.53359006246
1564,12,4500,0.0,206806.1838435563
1565,7,3250,0.2,206940.1383236424
1566,9,5500,0.1,207329.0797238507
1567,7,4750,0.3,207405.8753771681
1568,9,4750,0.1,207825.0813754879
1569,7,2750,0.1,208168.63276807667
1570,3,2000,0.15,208298.70466435864
1571,9,4000,0.05,208588.70342003304
1572,3,250,0.05,208859.61387186707
1573,12,6250,0.25,209009.25874322248
1574,9,4750,0.3,209348.73068814294
1575,8,4500,0.3,210301.19947191444
1576,13,6500,0.2,210520.70054937925
1577,15,7000,0.0,211299.65174686784
1578,7,7250,0.25,211605.58451776108
1579,8,5250,0.25,212441.59207829283
1580,12,8000,0.25,212599.36258417502
1581,8,2500,0.05,212739.70506114792
1582,9,7000,0.15,213090.66977795944
1583,12,7500,0.15,213172.3114869012
1584,9,5500,0.15,213183.59848803646
1585,9,6250,0.05,213391.77336535254
1586,10,3750,0.0,213710.1299006291
1587,9,8000,0.25,214624.60041476088
1588,8,2250,0.0,214711.61377481182
1589,10,5000,0.3,215235.5466551754
1590,11,6000,0.15,215239.30470407507
1591,10,5750,0.3,215422.83057356268
1592,9,6750,0.2,215914.05842529802
1593,11,5750,0.3,216020.10413811242
1594,8,2500,0.25,216034.96110456533
1595,4,750,0.3,216083.8827157886
1596,8,4250,0.1,216194.48248551626
1597,11,4500,0.0,216827.8272352098
1598,12,7000,0.05,217486.0665890736
1599,12,4750,0.0,217619.6700054934
1600,12,7500,0.05,217816.87580024533
1601,8,3250,0.25,217878.69141019948
1602,9,6750,0.15,218314.4734875619
1603,8,4000,0.15,218616.9585664552
1604,10,7500,0.3,218722.73641401262
1605,8,4750,0.3,218761.94870682483
1606,12,7250,0.1,219315.00302801453
1607,5,3500,0.15,220353.8389572119
1608,10,3750,0.05,220867.12295578784
1609,10,6000,0.05,221256.84658374684
1610,6,1500,0.05,221671.7652588277
1611,10,3250,0.05,222006.79986116342
1612,11,6500,0.1,222276.8922454824
1613,2,250,0.1,222556.6363925898
1614,13,7000,0.15,222740.35421983482
1615,10,7750,0.15,223208.4364206257
1616,11,8000,0.05,223279.160231847
1617,15,7250,0.0,223408.8022650585
1618,7,3500,0.1,224062.8847126066
1619,8,4000,0.2,224258.26273349975
1620,4,500,0.15,224793.136100782
1621,7,3750,0.1,225175.90740403417
1622,8,3000,0.25,225179.92056536625
1623,10,6750,0.15,225377.01195086064
1624,10,4000,0.0,225768.4447240671
1625,15,7250,0.3,226318.50366916647
1626,13,8000,0.05,226362.49621514117
1627,7,2000,0.0,226614.1715493133
1628,6,1500,0.0,226853.2135712692
1629,7,5250,0.2,226921.6473390037
1630,11,4750,0.0,226930.21699434178
1631,10,5500,0.05,227072.92359484697
1632,10,7500,0.25,227143.0853726659
1633,2,2000,0.3,227622.47225132387
1634,9,3500,0.05,228016.1920745183
1635,5,1000,0.05,228264.38879183217
1636,10,7250,0.05,228297.39260111074
1637,14,6000,0.0,228329.91635271223
1638,12,7750,0.15,228447.36854880097
1639,9,6750,0.05,228520.7587715258
1640,7,7500,0.2,228792.11878220228
1641,8,2750,0.05,229090.8279617194
1642,3,2000,0.3,229230.22613099174
1643,8,4750,0.15,229268.71890405368
1644,12,5000,0.0,229503.05891127564
1645,9,5750,0.2,230087.33395362226
1646,6,3750,0.3,230259.2306222441
1647,6,3500,0.3,230899.1626442314
1648,8,2500,0.0,231333.28606577282
1649,3,1000,0.15,231722.1956838129
1650,8,3000,0.3,231829.42995116508
1651,15,7500,0.0,231901.79082363835
1652,8,2750,0.15,232086.13183812675
1653,13,7500,0.1,232250.38117065083
1654,10,5750,0.25,232537.6735611195
1655,10,5000,0.05,233431.01416578548
1656,10,5750,0.05,233432.19297981184
1657,10,7750,0.25,233643.68970125515
1658,11,6750,0.25,233653.18853495645
1659,12,8000,0.05,234473.1152387031
1660,8,6750,0.05,234512.8534444165
1661,11,7250,0.3,234700.6191794252
1662,8,2250,0.25,235447.68143936162
1663,8,7000,0.3,235718.93355708697
1664,9,6500,0.25,235896.33604810672
1665,7,7250,0.2,236032.38895783026
1666,6,4000,0.15,236711.21262391956
1667,11,7000,0.3,236724.8605177748
1668,9,2750,0.25,236903.38447461935
1669,10,6250,0.2,237157.36375324652
1670,5,1250,0.0,237228.69421944002
1671,11,5000,0.0,237335.39061203215
1672,10,4250,0.0,237424.488963507
1673,9,7000,0.05,238087.9192792571
1674,14,6250,0.0,238104.47602054075
1675,13,6000,0.0,238274.05463868286
1676,12,7750,0.1,238288.8041823651
1677,6,1750,0.05,238361.5161035837
1678,7,1500,0.2,238622.29114648112
1679,9,8000,0.05,238782.69537787844
1680,15,7750,0.0,238916.39558743392
1681,14,5750,0.25,239941.87154999457
1682,4,2000,0.05,240173.87178589674
1683,12,5250,0.0,240459.5343996629
1684,7,3000,0.2,241079.45889913372
1685,9,5000,0.15,241432.9201038855
1686,12,7750,0.05,242584.3930869636
1687,9,7000,0.2,243162.19888137552
1688,12,7500,0.1,243172.55040512636
1689,7,3750,0.3,243201.8072379794
1690,5,1750,0.15,243229.32645427505
1691,4,1000,0.3,243292.0148033683
1692,14,7250,0.15,243998.36454281842
1693,8,5750,0.3,244381.16441736728
1694,10,5250,0.1,244789.3317087793
1695,12,7750,0.25,244954.63118741862
1696,7,5500,0.25,245060.17216466245
1697,10,3500,0.15,245116.6392218097
1698,15,8000,0.0,245377.24889337362
1699,5,2000,0.05,245603.08956177285
1700,8,2750,0.0,246618.4190612863
1701,5,6500,0.2,246663.01153285676
1702,14,6500,0.0,247272.35654927988
1703,9,2500,0.2,247809.62122505045
1704,9,7250,0.05,247963.0629968574
1705,13,6250,0.0,248062.37554661726
1706,7,1000,0.2,248065.70400540085
1707,7,4000,0.25,248204.14853284456
1708,6,3500,0.15,248724.08027595843
1709,6,3250,0.3,248788.08915487406
1710,4,750,0.0,249108.2411930327
1711,11,7750,0.15,249165.41841220923
1712,3,500,0.0,249463.25879641704
1713,10,6500,0.3,249482.39932720712
1714,10,3500,0.05,249519.60256921055
1715,9,6000,0.15,249618.98957541707
1716,10,4500,0.0,249858.2995359539
1717,7,2500,0.2,249979.50783514744
1718,12,5500,0.0,250130.59413665364
1719,9,6000,0.2,250211.8940428227
1720,8,4500,0.1,252065.3148630839
1721,5,3750,0.15,252086.214691379
1722,10,3250,0.1,252104.45948081705
1723,8,7250,0.2,252194.10485203352
1724,4,1000,0.25,252911.4113428728
1725,7,3250,0.05,253334.06187608343
1726,13,7250,0.1,253372.23979233264
1727,11,5250,0.05,253682.7085537686
1728,12,6500,0.25,254281.09417689327
1729,11,5250,0.0,254470.32511970596
1730,6,2500,0.05,254594.4588081471
1731,8,3250,0.2,254902.88804109895
1732,11,6500,0.2,255195.58503500262
1733,6,1750,0.0,255523.78011826938
1734,9,4000,0.15,255620.61378391544
1735,14,6750,0.0,256085.32196073545
1736,10,7000,0.25,256181.80518485053
1737,13,5750,0.2,256326.50602957286
1738,6,5000,0.15,256774.692531971
1739,9,3250,0.0,257027.27403394756
1740,6,1750,0.2,257211.08018455716
1741,8,6500,0.05,257265.37835444926
1742,11,4250,0.15,257401.322917345
1743,13,6500,0.0,257440.37712139596
1744,8,5000,0.25,258062.71109933103
1745,12,5750,0.0,258912.44375177496
1746,8,3250,0.05,259379.33559190566
1747,9,7500,0.05,259911.57128928462
1748,10,8000,0.15,259951.3034713977
1749,5,4250,0.15,260088.1880144293
1750,8,3000,0.0,260866.23519250896
1751,10,4750,0.0,261027.09476911824
1752,12,7500,0.25,262156.0647882467
1753,8,4250,0.05,262410.6961019606
1754,11,8000,0.3,262694.14278624655
1755,10,4750,0.2,264109.74730765785
1756,11,5500,0.0,264304.8168827657
1757,10,7500,0.05,264589.9037585292
1758,14,7000,0.0,264624.09602402605
1759,10,5250,0.3,265168.5598130973
1760,12,6000,0.0,265185.7143948777
1761,8,6500,0.2,265377.9046146819
1762,4,1250,0.05,265389.6947573668
1763,5,3250,0.25,266165.1820469753
1764,13,6750,0.0,266482.0482083626
1765,5,1500,0.0,266691.5296600331
1766,4,3750,0.15,266909.27911352186
1767,9,2750,0.15,266940.5718311095
1768,9,7500,0.25,267011.85061335046
1769,5,1750,0.3,267697.3721002172
1770,2,500,0.2,267780.4689167377
1771,11,5250,0.1,267789.7405516573
1772,11,5750,0.0,269738.11605859327
1773,9,7750,0.05,269772.5625033811
1774,9,3500,0.0,269834.1392096795
1775,8,4750,0.25,270096.79219566315
1776,8,2000,0.2,271335.39238929836
1777,9,4500,0.05,271363.2285637629
1778,11,6750,0.1,271601.4642389313
1779,4,6500,0.25,271655.8011236961
1780,10,5000,0.0,271848.8574528741
1781,12,6250,0.0,272250.9225886278
1782,2,250,0.0,272637.80379734514
1783,14,7250,0.0,272954.42725709453
1784,2,1500,0.25,273970.64828986034
1785,8,3250,0.0,274268.25705165474
1786,4,1000,0.2,274383.3040253523
1787,5,1000,0.2,274567.2863649635
1788,14,7000,0.05,274902.91885158065
1789,13,7000,0.0,275234.0919932273
1790,8,5750,0.2,275285.44880465034
1791,6,3250,0.1,275604.5333817294
1792,8,3750,0.05,275895.3254324093
1793,5,1500,0.2,275913.18383835285
1794,9,4750,0.25,276144.6796984041
1795,10,5750,0.1,276407.39140461374
1796,10,7250,0.15,276647.90835251566
1797,8,3500,0.05,277399.287866502
1798,9,5500,0.25,277515.08656920097
1799,8,7500,0.25,277654.07661655266
1800,9,6250,0.25,277733.7605804835
1801,4,500,0.05,278230.86229600443
1802,8,4500,0.05,278251.16215415
1803,5,750,0.15,278465.35395387065
1804,2,500,0.3,278884.7876229349
1805,11,6000,0.0,279185.2667086428
1806,5,4000,0.15,280032.44373945
1807,10,6500,0.15,280042.81694644765
1808,5,7500,0.2,280072.01270044164
1809,3,1000,0.2,280356.63406133937
1810,9,6000,0.25,281095.3278228741
1811,14,7500,0.0,281129.2829540527
1812,5,4750,0.15,282021.71667658887
1813,11,6250,0.1,282131.81332944497
1814,12,6500,0.0,282330.3555323982
1815,10,5250,0.0,282393.3603963287
1816,6,2250,0.3,282430.744590195
1817,9,7250,0.2,283155.46502299624
1818,4,1000,0.0,283294.22844802006
1819,8,5250,0.15,283565.51466391975
1820,13,7250,0.0,283749.3507507193
1821,7,3750,0.25,283903.6610835269
1822,11,6750,0.2,284629.3456069936
1823,7,6000,0.2,284937.69381033024
1824,6,2000,0.0,284994.20133963204
1825,10,6250,0.15,285111.11992704414
1826,12,8000,0.1,285314.29262439744
1827,8,7500,0.05,286406.2239664254
1828,8,6500,0.25,286797.4899064369
1829,8,5250,0.3,287266.83769744873
1830,10,6000,0.2,287497.9940647912
1831,10,4500,0.05,288036.38890735613
1832,8,2500,0.2,288269.0789363327
1833,14,7750,0.0,289189.5350319019
1834,7,4000,0.1,289191.07853820303
1835,7,2750,0.05,289197.5252397696
1836,9,5250,0.1,289442.826601293
1837,11,6250,0.0,289491.63609893224
1838,10,6750,0.3,289793.591835314
1839,9,5750,0.1,290251.6446274044
1840,9,5000,0.1,291062.4770413502
1841,8,2750,0.1,291562.8322588721
1842,9,6250,0.3,291701.5890388064
1843,8,5750,0.1,291961.09147868067
1844,13,7500,0.0,292075.7412504907
1845,12,7250,0.3,292108.6240340645
1846,4,1500,0.05,292152.8108525402
1847,9,3250,0.25,292455.1830548283
1848,5,2000,0.15,292632.32846850203
1849,10,5500,0.0,292700.2643769578
1850,12,6750,0.0,292757.6047332238
1851,6,4250,0.15,292843.93654171337
1852,3,1500,0.1,293013.70512148127
1853,12,8000,0.15,293203.6742423032
1854,11,7500,0.15,293286.0983274385
1855,8,4000,0.3,293931.9328202036
1856,5,1750,0.0,293990.25585237326
1857,8,3000,0.05,294228.30910917243
1858,7,7000,0.2,294271.1637896589
1859,6,2500,0.3,294700.98150139087
1860,13,7750,0.1,295566.2237028772
1861,9,6250,0.15,295652.99159943464
1862,10,6000,0.15,295830.8188554174
1863,8,4250,0.3,295882.6217783582
1864,6,2250,0.05,295904.9775507837
1865,11,7000,0.25,296217.6137511498
1866,10,6750,0.25,296322.7360516267
1867,5,2250,0.2,296442.2213110566
1868,6,5500,0.2,296663.9856963141
1869,9,7000,0.25,296755.96960426844
1870,4,4750,0.3,297131.6849413187
1871,14,8000,0.0,297163.9095698919
1872,9,7500,0.2,297949.9853685929
1873,11,5250,0.25,298111.41316218296
1874,6,3000,0.2,299569.79618604423
1875,11,6500,0.0,299577.48983834044
1876,6,2750,0.2,299582.57324143645
1877,8,8000,0.3,299896.19783131906
1878,13,7750,0.0,300252.85354867385
1879,9,4250,0.15,300809.29065650015
1880,5,2000,0.3,301070.5121913954
1881,10,5750,0.0,302801.59110799775
1882,6,3750,0.15,302905.81520664296
1883,11,5750,0.25,303151.7773947732
1884,8,4500,0.25,303332.3324873854
1885,9,4750,0.05,303902.6152442365
1886,8,7500,0.2,305628.5871608443
1887,5,2000,0.2,306269.9959367008
1888,7,4250,0.25,307077.53766292834
1889,12,7000,0.0,307352.28290136426
1890,9,6500,0.05,307598.3963588221
1891,9,3750,0.3,308134.89050922333
1892,13,8000,0.0,308311.5122064265
1893,7,5000,0.15,309008.7931331968
1894,11,7000,0.2,309394.6309275559
1895,3,5250,0.15,309797.6710447755
1896,11,6750,0.0,309943.7048270285
1897,6,3000,0.1,311666.784190086
1898,3,750,0.05,312442.6877536195
1899,8,7750,0.2,312570.00709062855
1900,9,5000,0.05,312674.67710379907
1901,10,6000,0.0,312728.05323093303
1902,3,1500,0.2,313389.2268030827
1903,12,4500,0.2,313527.12850394845
1904,9,5000,0.3,315142.0698807624
1905,2,250,0.3,315578.1499897853
1906,8,7000,0.2,315933.9329453676
1907,10,4000,0.05,316605.47270551923
1908,10,7750,0.3,317317.5958482058
1909,5,2500,0.3,318073.86667960865
1910,4,2000,0.2,319886.25405643595
1911,10,7750,0.1,319893.31016606296
1912,5,6250,0.2,320425.2425923504
1913,4,2250,0.3,320863.2852278976
1914,8,5500,0.1,321002.95735673746
1915,10,6500,0.25,321659.185033778
1916,5,2000,0.0,321826.81563506735
1917,2,3250,0.2,322172.58403148025
1918,5,3750,0.1,322392.2971549696
1919,10,6250,0.0,322515.0289422921
1920,8,6250,0.05,322968.01666483603
1921,9,5750,0.25,323002.52974724286
1922,11,7000,0.0,323113.8144331026
1923,10,7750,0.2,323184.7939662397
1924,9,5500,0.3,323399.5886644447
1925,7,4000,0.3,324108.1422453409
1926,8,6000,0.25,324337.98304259323
1927,8,6250,0.15,324424.9015639882
1928,6,3500,0.25,324646.3816956457
1929,8,7000,0.15,324775.8057376676
1930,4,750,0.25,325085.2248068234
1931,4,2500,0.2,325704.79630755406
1932,5,6750,0.2,326785.33595161635
1933,9,6000,0.05,326952.06411915686
1934,7,3000,0.05,326976.20194337924
1935,8,6000,0.3,327538.0047306794
1936,7,4000,0.05,328003.0253400988
1937,3,500,0.1,328639.0750468319
1938,5,3250,0.3,328772.44087782456
1939,8,5750,0.15,329171.1085853543
1940,8,3500,0.15,329365.1135476174
1941,7,3750,0.05,329505.86507050396
1942,2,750,0.15,330388.1139167651
1943,9,4500,0.25,331718.36144079344
1944,4,7500,0.3,331784.49685522076
1945,10,6500,0.0,332215.86184505216
1946,4,2250,0.05,332914.20043055085
1947,9,5500,0.05,333428.7604661654
1948,8,5500,0.15,333684.29609339207
1949,10,4750,0.05,333725.73612133693
1950,6,7000,0.05,333931.1883249246
1951,6,4500,0.15,333978.29650201707
1952,3,5500,0.15,334909.4503982597
1953,6,3000,0.25,335293.880325684
1954,8,5750,0.25,335603.81089548394
1955,5,1500,0.3,335708.77182018635
1956,8,5500,0.3,335875.8009324366
1957,9,7500,0.15,337598.31723494065
1958,12,7500,0.3,337953.2467052827
1959,6,2750,0.05,339491.769112092
1960,10,8000,0.2,339986.3201634457
1961,10,4500,0.15,340036.01164457307
1962,4,1250,0.1,340702.9449669209
1963,11,7250,0.0,341330.4251461699
1964,10,6750,0.0,341947.20005730685
1965,5,5000,0.15,342770.837092196
1966,7,2250,0.0,343400.0500665087
1967,6,2000,0.05,345044.5990724981
1968,7,4500,0.2,345092.290108477
1969,6,6750,0.05,346205.7361620318
1970,10,4250,0.05,346285.1412355394
1971,6,2250,0.1,346835.357862766
1972,6,5250,0.2,347746.4762325117
1973,9,5250,0.3,347952.7193955661
1974,8,6750,0.2,348002.96014034137
1975,6,2250,0.25,348193.7493197555
1976,7,3500,0.05,348753.49552014953
1977,10,7000,0.2,348758.97805833654
1978,9,6750,0.25,351108.33557706315
1979,3,750,0.2,352720.9573225601
1980,5,2500,0.2,353027.16165233176
1981,8,4750,0.05,353880.3251836328
1982,2,1000,0.25,354129.41249831725
1983,9,8000,0.2,356613.25928085385
1984,2,4250,0.25,356736.8668787812
1985,7,4500,0.3,357275.35516295745
1986,5,7750,0.2,357781.7308734395
1987,11,8000,0.25,357945.42817372124
1988,3,7250,0.3,358074.89373082254
1989,3,3750,0.3,358883.3941855966
1990,5,1500,0.1,359211.74224796006
1991,8,3500,0.0,359532.85745628487
1992,9,7750,0.2,360657.2735140951
1993,7,3500,0.2,360815.200077791
1994,9,3750,0.0,360951.371707696
1995,6,2500,0.2,361431.84873384726
1996,8,4750,0.1,361833.67318777274
1997,4,4250,0.3,364156.3007716401
1998,5,2250,0.05,364264.64796240296
1999,5,8000,0.2,364463.2288786226
2000,10,5000,0.2,365723.9961879658
2001,6,5500,0.15,366303.4358844891
2002,5,3750,0.3,366853.34413243434
2003,7,2500,0.0,366991.7796576027
2004,9,7250,0.15,367554.4707733863
2005,5,4000,0.3,368407.7438862247
2006,5,4000,0.25,369161.04592152184
2007,7,5750,0.3,369770.2605667703
2008,4,3500,0.2,369899.3722456646
2009,6,1500,0.3,370273.4275047113
2010,5,2750,0.3,370581.6603645266
2011,8,4000,0.05,371440.62082449417
2012,4,6750,0.25,371757.7080866398
2013,12,5750,0.25,372047.4544479313
2014,3,750,0.0,372223.5031269585
2015,9,6500,0.15,372728.9614793666
2016,9,6000,0.1,374656.43327806646
2017,3,5750,0.15,375124.9725951708
2018,9,5750,0.05,375337.68091172737
2019,6,2250,0.0,375783.534153092
2020,8,7750,0.05,375977.7048664694
2021,7,6750,0.15,376500.22982239316
2022,5,1000,0.1,376875.63467301294
2023,8,3750,0.0,377068.22300787363
2024,6,1750,0.15,377309.8843343295
2025,9,4000,0.0,377419.3736932109
2026,5,1250,0.2,377956.9563213776
2027,4,1250,0.0,378759.0018753843
2028,6,1250,0.15,380991.5557427014
2029,2,500,0.0,381106.7990800921
2030,5,1750,0.2,382754.79502044927
2031,11,7500,0.0,383153.26990290155
2032,8,6750,0.25,383510.21523644985
2033,4,6000,0.3,384747.47495685075
2034,9,6250,0.1,386141.2797112015
2035,8,6000,0.15,387773.3099640691
2036,8,5000,0.15,388006.6501311574
2037,2,750,0.25,388222.00808148546
2038,7,2750,0.0,388245.58308986103
2039,8,8000,0.2,388823.7714631876
2040,5,2750,0.25,390138.54223966156
2041,4,1750,0.1,391574.1611880399
2042,8,5250,0.2,391733.6712955455
2043,5,3500,0.3,392935.420229574
2044,9,4250,0.0,393059.96920412156
2045,12,7250,0.0,393369.62277908664
2046,8,4000,0.0,393575.613538511
2047,6,6250,0.2,393653.6669878113
2048,5,4250,0.3,394054.84727592557
2049,6,5250,0.3,395339.4926152496
2050,3,750,0.15,395355.0598282857
2051,10,7000,0.05,395424.0361454287
2052,6,2500,0.0,398605.93497617583
2053,10,6250,0.3,398749.5758143521
2054,5,3000,0.1,399321.2059139745
2055,8,7750,0.15,399745.25634626555
2056,11,7500,0.3,400452.7767700244
2057,7,2500,0.3,400894.9185598394
2058,7,5750,0.2,400928.4300114522
2059,2,1000,0.3,401084.26126372087
2060,8,8000,0.05,401317.6259811391
2061,10,4750,0.15,402040.08270714537
2062,3,7000,0.3,403732.2237860422
2063,8,6000,0.1,405466.43591609865
2064,6,1500,0.15,406088.8905612576
2065,10,4250,0.25,407228.18427018565
2066,7,3000,0.0,407814.9718430498
2067,9,4500,0.0,408000.2961521669
2068,6,3000,0.05,408712.73826974403
2069,8,4250,0.0,409271.67586112604
2070,8,7750,0.25,409277.23993395077
2071,7,7000,0.15,409667.5771449139
2072,11,7250,0.25,410042.7257655948
2073,6,5500,0.25,410234.88644963346
2074,5,1750,0.25,411268.322868844
2075,7,2250,0.1,411818.68364010024
2076,7,7750,0.2,413319.49038500467
2077,8,6750,0.15,415175.4299317153
2078,5,4500,0.15,415985.17700190324
2079,10,6500,0.05,416738.4496742717
2080,12,7500,0.0,416738.53131629736
2081,6,2750,0.0,419435.2127958419
2082,4,1500,0.0,420775.9449626626
2083,7,4250,0.3,421108.9793999997
2084,7,3250,0.25,421625.47692625446
2085,3,1000,0.0,421920.9913828989
2086,10,7250,0.3,421921.6965490266
2087,9,4750,0.0,422323.65423583385
2088,4,7000,0.25,423109.7270855289
2089,5,7000,0.2,423660.34186895366
2090,7,3500,0.15,423931.67749107047
2091,8,4500,0.0,424263.6621514839
2092,5,3000,0.25,425321.98255090043
2093,7,3250,0.0,426017.90667422704
2094,7,8000,0.05,427794.37677246716
2095,7,5500,0.15,427907.37347385596
2096,4,5250,0.2,428019.73973396077
2097,7,5750,0.15,429434.6033291187
2098,2,2500,0.25,429708.4159802728
2099,10,6750,0.1,429713.2104017808
2100,7,5000,0.1,430325.0594102249
2101,5,3500,0.25,431616.31265043066
2102,12,7750,0.0,431786.62279057666
2103,4,2250,0.15,432065.6033387754
2104,5,5000,0.3,433723.83232610003
2105,8,6250,0.3,435194.12893535465
2106,6,4250,0.05,435924.05050876836
2107,9,5000,0.0,436094.9833301941
2108,3,6000,0.15,436418.29306941753
2109,10,8000,0.1,436794.23834810656
2110,3,4500,0.2,437504.36146236974
2111,8,4750,0.0,438630.82427692617
2112,6,3000,0.0,438661.30824450374
2113,8,6500,0.15,438964.1618708234
2114,2,500,0.1,439110.66135662893
2115,5,2750,0.1,440537.506051312
2116,10,8000,0.25,440771.743396857
2117,9,6500,0.1,442166.07158292504
2118,5,2500,0.05,442650.0027862558
2119,8,6000,0.2,442995.3568163001
2120,7,3500,0.0,443073.5558843527
2121,4,3500,0.15,443499.765603155
2122,8,3750,0.25,443909.4214241034
2123,4,2500,0.1,444499.7738152221
2124,5,2250,0.15,445978.8235937555
2125,2,250,0.05,447403.75893567636
2126,4,4500,0.15,448136.9845282973
2127,10,7000,0.1,449072.0657279375
2128,6,5250,0.15,449288.82293022476
2129,8,5500,0.05,449321.6527678719
2130,9,5250,0.0,449368.03754135716
2131,7,6500,0.25,449768.3199463035
2132,4,2500,0.25,450001.01061253296
2133,9,6750,0.1,450043.8331387255
2134,3,4000,0.25,450758.82964232797
2135,9,3750,0.05,450838.54198155727
2136,10,6500,0.1,451164.06000939314
2137,5,6750,0.15,452344.5876702909
2138,8,5000,0.0,452437.44722970814
2139,3,2000,0.25,452945.88917523593
2140,6,3500,0.1,453117.51889493293
2141,6,7500,0.15,453847.0536085376
2142,9,5250,0.05,455481.68462339026
2143,9,7000,0.1,456654.14806367323
2144,12,8000,0.0,456945.71585052926
2145,4,1750,0.0,457576.5575844463
2146,9,8000,0.15,458445.4895981492
2147,7,3750,0.0,459145.9856718226
2148,3,2250,0.1,459722.29916508996
2149,6,2000,0.15,459735.83189101075
2150,6,3250,0.0,459806.79751705326
2151,7,5750,0.1,460037.8755975691
2152,2,750,0.0,460334.0652068423
2153,7,5250,0.1,460471.104922011
2154,8,6250,0.25,462751.9626251727
2155,3,1250,0.0,463231.1495949738
2156,6,7250,0.25,463289.7326563565
2157,9,7750,0.15,464467.9189969407
2158,8,7500,0.3,464989.2318852048
2159,9,5500,0.0,465028.8809416979
2160,10,5500,0.25,465294.4958624152
