TIMESTAMP,STX_OPEN_PRICE_USD,STX_HIGH_PRICE_USD,STX_LOW_PRICE_USD,STX_CLOSE_PRICE_USD
2021-10-23,2.191,2.239,2.13,2.221
2021-10-24,2.221,2.381,2.132,2.207
2021-10-25,2.207,2.238,2.156,2.215
2021-10-26,2.215,2.22,2.14,2.155
2021-10-27,2.155,2.177,1.84,1.866
2021-10-28,1.866,1.947,1.816,1.947
2021-10-29,1.947,1.994,1.893,1.985
2021-10-30,1.985,1.988,1.873,1.911
2021-10-31,1.911,1.911,1.773,1.847
2021-11-01,1.847,2.07,1.793,1.961
2021-11-02,1.961,1.994,1.912,1.974
2021-11-03,1.974,2.1,1.874,1.96
2021-11-04,1.96,1.96,1.885,1.936
2021-11-05,1.936,2.009,1.896,1.997
2021-11-06,1.997,2.019,1.922,2.001
2021-11-07,2.001,2.2,1.977,2.2
2021-11-08,2.2,2.432,2.153,2.304
2021-11-09,2.304,2.35,2.187,2.221
2021-11-10,2.221,2.387,2.023,2.11
2021-11-11,2.11,2.281,2.11,2.209
2021-11-12,2.209,2.439,2.18,2.256
2021-11-13,2.256,2.433,2.254,2.3
2021-11-14,2.3,2.332,2.201,2.332
2021-11-15,2.332,2.485,2.274,2.415
2021-11-16,2.415,2.415,2.05,2.163
2021-11-17,2.163,2.192,2.03,2.146
2021-11-18,2.146,2.149,1.85,1.91
2021-11-19,1.91,2.085,1.892,2.054
2021-11-20,2.054,2.132,2.0,2.117
2021-11-21,2.117,2.218,2.018,2.159
2021-11-22,2.159,2.26,2.116,2.119
2021-11-23,2.119,2.13,2.0,2.069
2021-11-24,2.069,2.092,1.91,1.95972
2021-11-25,1.95579,2.09869,1.93282,2.04928
2021-11-26,2.06712,2.08873,1.78714,1.8591
2021-11-27,1.8562,1.9278,1.82053,1.87952
2021-11-28,1.88158,1.92976,1.79309,1.89607
2021-11-29,1.93689,2.19343,1.91906,2.14846
2021-11-30,2.14494,2.8203,2.13576,2.65827
2021-12-01,2.66819,3.25553,2.6275,2.984
2021-12-02,2.97954,3.01885,2.56961,2.6083
2021-12-03,2.60583,2.69726,2.3276,2.37327
2021-12-04,2.37557,2.576,1.8056,2.26725
2021-12-05,2.25573,2.30666,1.94265,2.06057
2021-12-06,2.06277,2.28615,1.99971,2.27088
2021-12-07,2.27736,2.43061,2.22642,2.25816
2021-12-08,2.25393,2.34785,2.15643,2.27215
2021-12-09,2.28332,2.48688,2.10073,2.15503
2021-12-10,2.16029,2.31941,1.99623,1.99623
2021-12-11,1.99698,2.15187,1.95286,2.09409
2021-12-12,2.08833,2.14564,2.00891,2.11987
2021-12-13,2.12937,2.13718,1.85609,1.88814
2021-12-14,1.88683,1.96958,1.77551,1.92923
2021-12-15,1.92077,2.25135,1.81291,2.24735
2021-12-16,2.25035,2.29538,2.12242,2.14364
2021-12-17,2.14164,2.16243,1.97079,2.06483
2021-12-18,2.06182,2.11284,1.98579,2.09663
2021-12-19,2.09905,2.16286,2.05562,2.09104
2021-12-20,2.08984,2.09004,1.93839,2.0056
2021-12-21,2.0038,2.13085,1.97459,2.12985
2021-12-22,2.13085,2.2439,2.12164,2.23067
2021-12-23,2.22589,2.37271,2.14564,2.33317
2021-12-24,2.33293,2.4062,2.24212,2.24535
2021-12-25,2.24935,2.33917,2.22111,2.31593
2021-12-26,2.31115,2.34017,2.22989,2.32616
2021-12-27,2.33193,2.62079,2.32593,2.59178
2021-12-28,2.59378,2.68781,2.25022,2.29646
2021-12-29,2.29246,2.31723,2.09721,2.18544
2021-12-30,2.18744,2.25645,2.08121,2.18344
2021-12-31,2.19344,2.283,2.10621,2.17622
2022-01-01,2.17622,2.27123,2.16022,2.26145
2022-01-02,2.25545,2.40848,2.25545,2.37247
2022-01-03,2.37748,2.39948,2.23278,2.282
2022-01-04,2.287,2.40476,2.254,2.381
2022-01-05,2.37652,2.46775,2.09479,2.19778
2022-01-06,2.196,2.266,2.06479,2.19278
2022-01-07,2.18578,2.19256,1.9998,2.08458
2022-01-08,2.08279,2.14379,1.95761,2.06
2022-01-09,2.055,2.098,1.9998,2.076
2022-01-10,2.08,2.083,1.85081,1.963
2022-01-11,1.965,2.08721,1.884,2.08621
2022-01-12,2.09063,2.18287,2.04941,2.17087
2022-01-13,2.17587,2.1921,2.04982,2.05303
2022-01-14,2.06103,2.12406,1.9898,2.10163
2022-01-15,2.10384,2.17187,2.08183,2.14307
2022-01-16,2.15007,2.15586,2.10284,2.13785
2022-01-17,2.14086,2.16587,2.01861,2.10684
2022-01-18,2.10584,2.84585,1.94558,2.33193
2022-01-19,2.3297,2.48099,2.04461,2.05962
2022-01-20,2.06062,2.20444,1.95019,1.95939
2022-01-21,1.9582,1.96739,1.63049,1.66133
2022-01-22,1.6695,1.69851,1.25425,1.38442
2022-01-23,1.38628,1.48645,1.35814,1.41928
2022-01-24,1.42243,1.47429,1.18024,1.3374
2022-01-25,1.3394,1.38869,1.24937,1.33967
2022-01-26,1.33847,1.53046,1.32429,1.35171
2022-01-27,1.35581,1.45558,1.31479,1.37369
2022-01-28,1.37855,1.48545,1.37355,1.46844
2022-01-29,1.46229,1.56747,1.45544,1.51445
2022-01-30,1.5124,1.56507,1.45278,1.4927
2022-01-31,1.4923,1.53631,1.41216,1.49009
2022-02-01,1.4924,1.53382,1.46043,1.48654
2022-02-02,1.48489,1.52391,1.4077,1.42014
2022-02-03,1.41813,1.42771,1.34767,1.3987
2022-02-04,1.40156,1.52322,1.40056,1.51721
2022-02-05,1.51821,1.63514,1.51521,1.57995
2022-02-06,1.58195,1.69985,1.57494,1.64566
2022-02-07,1.64366,1.76541,1.64182,1.74322
2022-02-08,1.73621,1.78525,1.59127,1.6665
2022-02-09,1.66867,1.72773,1.61829,1.72572
2022-02-10,1.72672,1.7806,1.61445,1.64415
2022-02-11,1.64515,1.64515,1.4896,1.49145
2022-02-12,1.49304,1.51561,1.42671,1.4979
2022-02-13,1.49575,1.54513,1.44462,1.4939
2022-02-14,1.4969,1.4969,1.41155,1.46218
2022-02-15,1.45988,1.63698,1.45988,1.56894
2022-02-16,1.56894,1.5978,1.4979,1.55293
2022-02-17,1.55378,1.56384,1.38483,1.40598
2022-02-18,1.40484,1.424,1.31979,1.3308
2022-02-19,1.33167,1.34781,1.26963,1.30265
2022-02-20,1.30278,1.31779,1.2076,1.24162
2022-02-21,1.2475,1.28164,1.12945,1.14146
2022-02-22,1.14157,1.14557,1.04742,1.12467
2022-02-23,1.12456,1.27376,1.12456,1.15269
2022-02-24,1.15369,1.15369,0.97558,1.09033
2022-02-25,1.08833,1.17547,1.08833,1.16647
2022-02-26,1.16747,1.21248,1.15458,1.18559
2022-02-27,1.18247,1.1976,1.11545,1.13145
2022-02-28,1.13245,1.2605,1.09944,1.23149
2022-03-01,1.23462,1.29152,1.21949,1.26038
2022-03-02,1.26125,1.28939,1.21436,1.24225
2022-03-03,1.24237,1.26238,1.18124,1.19536
2022-03-04,1.19536,1.20824,1.10022,1.10633
2022-03-05,1.10733,1.14234,1.09033,1.13134
2022-03-06,1.13234,1.13734,1.07121,1.08933
2022-03-07,1.08933,1.09522,1.03421,1.05332
2022-03-08,1.05332,1.07522,1.04121,1.05621
2022-03-09,1.05421,1.17323,1.05221,1.12122
2022-03-10,1.12311,1.93777,1.05621,1.38856
2022-03-11,1.38856,1.63749,1.33353,1.38028
2022-03-12,1.38028,1.41128,1.30213,1.33613
2022-03-13,1.3354,1.33627,1.21724,1.22037
2022-03-14,1.22124,1.32313,1.20612,1.25225
2022-03-15,1.25213,1.27425,1.20324,1.22637
2022-03-16,1.22537,1.27238,1.20824,1.26738
2022-03-17,1.27038,1.27738,1.23925,1.26951
2022-03-18,1.26751,1.36468,1.22561,1.29665
2022-03-19,1.29691,1.33167,1.28852,1.30852
2022-03-20,1.30965,1.31666,1.25163,1.26751
2022-03-21,1.26763,1.32753,1.2585,1.29452
2022-03-22,1.29352,1.32266,1.28051,1.31065
2022-03-23,1.30952,1.48659,1.28464,1.32766
2022-03-24,1.32853,1.38569,1.32553,1.37155
2022-03-25,1.37369,1.3987,1.32753,1.34867
2022-03-26,1.34667,1.36154,1.33353,1.35354
2022-03-27,1.35368,1.44772,1.35254,1.44243
2022-03-28,1.44158,1.51761,1.43643,1.45158
2022-03-29,1.45187,1.52061,1.41542,1.43472
2022-03-30,1.43272,1.55462,1.41357,1.50745
2022-03-31,1.5063,1.57347,1.42528,1.43943
2022-04-01,1.44043,1.46744,1.38642,1.45644
2022-04-02,1.45844,1.55462,1.45029,1.50545
2022-04-03,1.50745,1.57263,1.47544,1.51946
2022-04-04,1.52246,1.54162,1.40428,1.46244
2022-04-05,1.46244,1.47544,1.40928,1.41528
2022-04-06,1.41528,1.42228,1.272,1.29513
2022-04-07,1.295,1.30513,1.232,1.29013
2022-04-08,1.29013,1.31226,1.23325,1.2505
2022-04-09,1.25038,1.3404,1.22037,1.26438
2022-04-10,1.26538,1.28138,1.24237,1.26125
2022-04-11,1.26113,1.26125,1.11422,1.11734
2022-04-12,1.11722,1.18324,1.11033,1.14134
2022-04-13,1.13934,1.22925,1.13834,1.20536
2022-04-14,1.20524,1.27338,1.16823,1.17912
2022-04-15,1.17824,1.19824,1.16512,1.17924
2022-04-16,1.17924,1.18524,1.15323,1.17223
2022-04-17,1.17223,1.17724,1.15512,1.16623
2022-04-18,1.16723,1.29626,1.07611,1.20336
2022-04-19,1.20236,1.23637,1.19136,1.21924
2022-04-20,1.21924,1.22424,1.16823,1.17724
2022-04-21,1.17724,1.21724,1.15912,1.15923
2022-04-22,1.15912,1.19424,1.12511,1.13811
2022-04-23,1.13723,1.14623,1.11722,1.13823
2022-04-24,1.13823,1.21324,1.11511,1.12122
2022-04-25,1.12322,1.12723,1.039,1.10222
2022-04-26,1.10222,1.11922,1.0251,1.0401
2022-04-27,1.0381,1.059,1.013,1.048
2022-04-28,1.05011,1.08311,1.027,1.0461
2022-04-29,1.0471,1.11011,0.993,1.0041
2022-04-30,1.0031,1.009,0.959,0.9621
2022-05-01,0.961,0.9631,0.89509,0.931
2022-05-02,0.93309,1.0121,0.90809,0.94709
2022-05-03,0.948,0.9511,0.914909,0.922908
2022-05-04,0.922908,0.988901,0.906819,0.974
2022-05-05,0.975,1.0019,0.864827,0.883912
2022-05-06,0.882912,0.894911,0.832917,0.854915
2022-05-07,0.854915,0.867913,0.823835,0.823835
2022-05-08,0.821836,0.822918,0.762695,0.788763
2022-05-09,0.788763,0.789842,0.660736,0.680796
2022-05-10,0.676865,0.740852,0.614754,0.652739
2022-05-11,0.650805,0.712715,0.521956,0.557872
2022-05-12,0.559864,0.60439,0.439916,0.490622
2022-05-13,0.492617,0.614078,0.489576,0.550063
2022-05-14,0.538974,0.555886,0.50399,0.543238
2022-05-15,0.54224,0.610145,0.532254,0.598281
2022-05-16,0.601217,0.611327,0.543238,0.563267
2022-05-17,0.564265,0.579362,0.538299,0.571314
2022-05-18,0.572255,0.579246,0.50629,0.513332
2022-05-19,0.513332,0.535518,0.482372,0.522529
2022-05-20,0.523528,0.541404,0.493358,0.505393
2022-05-21,0.50734,0.526315,0.496404,0.519324
2022-05-22,0.518325,0.564322,0.518273,0.54934
2022-05-23,0.547342,0.583299,0.541404,0.577306
2022-05-24,0.576308,0.634238,0.554334,0.593228
2022-05-25,0.593228,0.638233,0.56632,0.583358
2022-05-26,0.585297,0.589351,0.510387,0.543456
2022-05-27,0.543456,0.557442,0.495454,0.515432
2022-05-28,0.514413,0.526436,0.504369,0.517399
2022-05-29,0.516385,0.521426,0.495509,0.51743
2022-05-30,0.518424,0.565604,0.514439,0.562606
2022-05-31,0.565547,0.583533,0.547562,0.558553
2022-06-01,0.559563,0.585531,0.517482,0.522529
2022-06-02,0.52153,0.576481,0.520479,0.565491
2022-06-03,0.567489,0.575482,0.526578,0.540529
2022-06-04,0.53953,0.542533,0.519542,0.527604
2022-06-05,0.523607,0.546541,0.520578,0.535496
2022-06-06,0.535496,0.575533,0.531495,0.562527
2022-06-07,0.561528,0.565536,0.521609,0.546546
2022-06-08,0.546562,0.565689,0.534625,0.547644
2022-06-09,0.548643,0.563549,0.537521,0.538547
2022-06-10,0.539541,0.540556,0.491464,0.499365
2022-06-11,0.499365,0.507456,0.462412,0.471467
2022-06-12,0.471471,0.481451,0.412418,0.437461
2022-06-13,0.437461,0.437461,0.334501,0.355505
2022-06-14,0.355509,0.355509,0.305541,0.329604
2022-06-15,0.329607,0.360603,0.302455,0.357463
2022-06-16,0.359496,0.367595,0.3328,0.337826
2022-06-17,0.327944,0.434895,0.32355,0.384941
2022-06-18,0.3858,0.4155,0.316531,0.331459
2022-06-19,0.331462,0.358569,0.315545,0.353575
2022-06-20,0.353575,0.380581,0.337561,0.366596
2022-06-21,0.366596,0.438517,0.363563,0.403556
2022-06-22,0.403596,0.405594,0.377584,0.381618
2022-06-23,0.381618,0.396603,0.376623,0.393606
2022-06-24,0.393606,0.414585,0.393606,0.410675
2022-06-25,0.412587,0.415584,0.391726,0.408714
2022-06-26,0.409709,0.440536,0.402226,0.423342
2022-06-27,0.423945,0.562668,0.397154,0.447606
2022-06-28,0.446584,0.487571,0.424579,0.429471
2022-06-29,0.428468,0.46839,0.410511,0.439472
2022-06-30,0.439472,0.446464,0.383478,0.393527
2022-07-01,0.393527,0.414585,0.383462,0.39057
2022-07-02,0.389671,0.400859,0.375786,0.386835
2022-07-03,0.386835,0.388733,0.375873,0.384799
2022-07-04,0.38486,0.389132,0.368121,0.386635
2022-07-05,0.387534,0.417498,0.384538,0.401558
2022-07-06,0.400559,0.402557,0.387534,0.391569
2022-07-07,0.392368,0.41267,0.389532,0.410753
2022-07-08,0.410753,0.418665,0.397761,0.405756
2022-07-09,0.405756,0.41675,0.401719,0.413752
2022-07-10,0.413752,0.432697,0.39976,0.404757
2022-07-11,0.403758,0.408755,0.380619,0.380657
2022-07-12,0.380733,0.381656,0.362601,0.362637
2022-07-13,0.362648,0.374625,0.345619,0.36963
2022-07-14,0.368668,0.380771,0.357714,0.375774
2022-07-15,0.376774,0.385807,0.374738,0.380886
2022-07-16,0.381885,0.395821,0.37485,0.391882
2022-07-17,0.392298,0.397705,0.384742,0.389595
2022-07-18,0.389595,0.418146,0.384765,0.414505
2022-07-19,0.415005,0.450499,0.408671,0.450072
2022-07-20,0.451,0.482048,0.424038,0.430022
2022-07-21,0.430026,0.433113,0.406041,0.427102
2022-07-22,0.427107,0.451131,0.422017,0.423093
2022-07-23,0.424,0.44604,0.413033,0.42008
2022-07-24,0.42008,0.461032,0.419042,0.444084
2022-07-25,0.444084,0.44909,0.403044,0.409033
2022-07-26,0.408537,0.410841,0.382,0.387758
2022-07-27,0.387754,0.417771,0.387596,0.413099
2022-07-28,0.413099,0.437996,0.410525,0.433382
2022-07-29,0.433108,0.445053,0.421152,0.432173
2022-07-30,0.432177,0.457155,0.431151,0.439145
2022-07-31,0.439132,0.474104,0.428116,0.446103
2022-08-01,0.446107,0.471212,0.436153,0.457137
2022-08-02,0.457137,0.465181,0.423161,0.442075
2022-08-03,0.442084,0.492098,0.43009,0.474114
2022-08-04,0.474109,0.481043,0.457027,0.468019
2022-08-05,0.469019,0.491098,0.466019,0.487093
2022-08-06,0.486997,0.49192,0.481138,0.490913
2022-08-07,0.490713,0.49869,0.478801,0.494794
2022-08-08,0.494594,0.524084,0.485383,0.506061
2022-08-09,0.505081,0.509102,0.46907,0.477095
2022-08-10,0.4763,0.492518,0.457228,0.490842
2022-08-11,0.490647,0.51233,0.490642,0.502836
2022-08-12,0.503251,0.510155,0.490596,0.505532
2022-08-13,0.505527,0.521692,0.503922,0.508998
2022-08-14,0.509199,0.515865,0.489847,0.493848
2022-08-15,0.493753,0.509243,0.477415,0.484016
2022-08-16,0.483921,0.489088,0.470986,0.476243
2022-08-17,0.476043,0.491964,0.450486,0.455536
2022-08-18,0.455436,0.468333,0.455032,0.458414
2022-08-19,0.458546,0.459246,0.396,0.39614
2022-08-20,0.39592,0.400336,0.380697,0.386092
2022-08-21,0.386188,0.405072,0.382739,0.399688
2022-08-22,0.399392,0.399792,0.368034,0.377232
2022-08-23,0.377243,0.390496,0.3717,0.387112
2022-08-24,0.3866,0.400708,0.377989,0.394135
2022-08-25,0.394836,0.425291,0.386796,0.409912
2022-08-26,0.410012,0.414588,0.3684,0.375038
2022-08-27,0.375038,0.376056,0.356007,0.359211
2022-08-28,0.359004,0.369211,0.358707,0.364
2022-08-29,0.364196,0.368922,0.351804,0.366822
2022-08-30,0.366737,0.377308,0.352825,0.362129
2022-08-31,0.362129,0.372004,0.360607,0.366196
2022-09-01,0.366193,0.368385,0.351386,0.359378
2022-09-02,0.359586,0.369341,0.356125,0.362554
2022-09-03,0.362658,0.364036,0.3567,0.3602
2022-09-04,0.3602,0.367737,0.3571,0.3657
2022-09-05,0.3657,0.3703,0.3567,0.362336
2022-09-06,0.362036,0.3733,0.338666,0.3413
2022-09-07,0.34112,0.3531,0.330887,0.350725
2022-09-08,0.350821,0.432969,0.345931,0.360054
2022-09-09,0.361,0.388116,0.358047,0.381126
2022-09-10,0.380156,0.3986,0.373157,0.382276
2022-09-11,0.38298,0.413528,0.38243,0.384896
2022-09-12,0.384696,0.399904,0.37918,0.386877
2022-09-13,0.387477,0.388585,0.346914,0.351507
2022-09-14,0.350707,0.356321,0.342617,0.352395
2022-09-15,0.352223,0.354578,0.340525,0.344469
2022-09-16,0.344483,0.355464,0.339932,0.347965
2022-09-17,0.348165,0.3583,0.344766,0.3549
2022-09-18,0.354935,0.358136,0.3253,0.3275
2022-09-19,0.327167,0.336234,0.3142,0.335334
2022-09-20,0.335267,0.354035,0.324732,0.335034
2022-09-21,0.335,0.342,0.319,0.32
2022-09-22,0.320632,0.3381,0.317,0.3333
2022-09-23,0.333333,0.344366,0.323068,0.3355
2022-09-24,0.335776,0.34069,0.33224,0.333227
2022-09-25,0.3329,0.33581,0.324487,0.3245
2022-09-26,0.3245,0.3295,0.317432,0.3235
2022-09-27,0.3235,0.3393,0.3198,0.327667
2022-09-28,0.3276,0.335366,0.314569,0.3289
2022-09-29,0.329,0.336,0.318032,0.325333
2022-09-30,0.325433,0.3323,0.3212,0.3223
2022-10-01,0.322,0.326233,0.3199,0.324
2022-10-02,0.3239,0.3246,0.3164,0.3205
2022-10-03,0.32,0.322464,0.3133,0.319432
2022-10-04,0.319432,0.331166,0.318632,0.328999
2022-10-05,0.328899,0.3327,0.3202,0.324932
2022-10-06,0.325165,0.331446,0.320548,0.322258
2022-10-07,0.321858,0.335117,0.316306,0.325646
2022-10-08,0.325533,0.343145,0.325126,0.325785
2022-10-09,0.325685,0.341834,0.324842,0.337434
2022-10-10,0.337668,0.339034,0.322935,0.324668
2022-10-11,0.3247,0.324768,0.308748,0.309272
2022-10-12,0.309269,0.314187,0.308597,0.310509
2022-10-13,0.310506,0.311597,0.283977,0.302124
2022-10-14,0.302612,0.310616,0.298706,0.299912
2022-10-15,0.299612,0.301027,0.294829,0.298418
2022-10-16,0.2984,0.3036,0.297015,0.298415
2022-10-17,0.298412,0.315028,0.297912,0.309606
2022-10-18,0.309609,0.312406,0.299506,0.302612
2022-10-19,0.302018,0.306028,0.294715,0.2973
2022-10-20,0.2974,0.318906,0.289783,0.296767
2022-10-21,0.29597,0.302976,0.286491,0.295721
2022-10-22,0.295724,0.309319,0.295221,0.302427
2022-10-23,0.302427,0.306315,0.295309,0.303342
2022-10-24,0.30494,0.307018,0.295821,0.301115
2022-10-25,0.301012,0.317608,0.299812,0.3132
2022-10-26,0.313103,0.319602,0.308568,0.316986
2022-10-27,0.316789,0.322158,0.308922,0.309819
2022-10-28,0.309819,0.314175,0.295227,0.313763
2022-10-29,0.313856,0.322923,0.312866,0.319777
2022-10-30,0.319577,0.325865,0.31426,0.316863
2022-10-31,0.316763,0.320797,0.312506,0.317475
2022-11-01,0.317481,0.319674,0.312934,0.315962
2022-11-02,0.315959,0.315991,0.301973,0.305994
2022-11-03,0.305982,0.326961,0.303988,0.313997
2022-11-04,0.313994,0.338044,0.312997,0.335027
2022-11-05,0.334027,0.344021,0.33003,0.33902
2022-11-06,0.337017,0.339014,0.324006,0.324026
2022-11-07,0.324026,0.324029,0.312016,0.313038
2022-11-08,0.314094,0.320128,0.259337,0.272816
2022-11-09,0.272816,0.279195,0.216505,0.218053
2022-11-10,0.218504,0.266964,0.214184,0.249042
2022-11-11,0.249293,0.282475,0.220375,0.229046
2022-11-12,0.229046,0.248095,0.223297,0.235875
2022-11-13,0.235575,0.235575,0.211746,0.217695
2022-11-14,0.217695,0.221734,0.198702,0.215698
2022-11-15,0.215665,0.334665,0.214678,0.246753
2022-11-16,0.246753,0.278643,0.229772,0.234781
2022-11-17,0.235783,0.237793,0.221802,0.227818
2022-11-18,0.228828,0.265777,0.227827,0.239724
2022-11-19,0.23872,0.242701,0.231715,0.235755
2022-11-20,0.236749,0.241722,0.221663,0.221663
2022-11-21,0.22166,0.232669,0.208751,0.21474
2022-11-22,0.214742,0.224764,0.209742,0.222717
2022-11-23,0.222715,0.231763,0.222706,0.229747
2022-11-24,0.230746,0.236758,0.225801,0.229811
2022-11-25,0.230806,0.253802,0.229839,0.237864
2022-11-26,0.23686,0.239854,0.231861,0.231861
2022-11-27,0.232863,0.250842,0.232863,0.241848
2022-11-28,0.242847,0.356797,0.231872,0.251907
2022-11-29,0.250907,0.269903,0.240889,0.249908
2022-11-30,0.249905,0.256902,0.24598,0.255015
2022-12-01,0.25501,0.256031,0.24601,0.249015
2022-12-02,0.249015,0.25003,0.238024,0.246015
2022-12-03,0.247015,0.256015,0.245025,0.245025
2022-12-04,0.246025,0.24905,0.244024,0.246049
2022-12-05,0.247025,0.260021,0.246049,0.255008
2022-12-06,0.255005,0.267003,0.252023,0.255995
2022-12-07,0.256,0.260997,0.241014,0.251
2022-12-08,0.251003,0.273027,0.246993,0.262018
2022-12-09,0.262021,0.274997,0.25901,0.265013
2022-12-10,0.264011,0.377996,0.262997,0.274995
2022-12-11,0.274995,0.312997,0.268995,0.281028
2022-12-12,0.281028,0.312022,0.278028,0.306028
2022-12-13,0.306028,0.321029,0.291,0.296926
2022-12-14,0.296914,0.302939,0.272992,0.274016
2022-12-15,0.274,0.278028,0.262026,0.266027
2022-12-16,0.266053,0.277028,0.243024,0.243049
2022-12-17,0.242024,0.244049,0.223022,0.237031
2022-12-18,0.237028,0.239024,0.230021,0.23303
2022-12-19,0.234,0.236042,0.217009,0.218998
2022-12-20,0.218,0.237026,0.218,0.230009
2022-12-21,0.231009,0.231012,0.224007,0.225011
2022-12-22,0.225011,0.232,0.222969,0.227964
2022-12-23,0.227961,0.230977,0.226957,0.227977
2022-12-24,0.227979,0.263976,0.226984,0.235986
2022-12-25,0.234988,0.236988,0.224977,0.227966
2022-12-26,0.226975,0.229975,0.223955,0.224955
2022-12-27,0.225957,0.227959,0.219901,0.220914
2022-12-28,0.222897,0.222911,0.208881,0.209887
2022-12-29,0.209889,0.211894,0.203896,0.205907
2022-12-30,0.205907,0.222889,0.204906,0.215892
2022-12-31,0.21589,0.22089,0.205876,0.209895
2023-01-01,0.210892,0.211909,0.207873,0.210903
2023-01-02,0.211902,0.217913,0.209912,0.215933
2023-01-03,0.215933,0.218934,0.212911,0.214918
2023-01-04,0.215916,0.222909,0.214712,0.218928
2023-01-05,0.219925,0.224928,0.215909,0.217922
2023-01-06,0.217922,0.218923,0.211881,0.216933
2023-01-07,0.21793,0.220938,0.216935,0.219947
2023-01-08,0.219934,0.222971,0.216957,0.222971
2023-01-09,0.222973,0.239995,0.222951,0.230998
2023-01-10,0.231998,0.241985,0.226989,0.235031
2023-01-11,0.23604,0.238024,0.229,0.235976
2023-01-12,0.234986,0.24801,0.233967,0.245025
2023-01-13,0.245022,0.256031,0.241022,0.253023
2023-01-14,0.25302,0.275041,0.250045,0.266013
2023-01-15,0.266027,0.281031,0.261039,0.270078
2023-01-16,0.270081,0.282107,0.264095,0.275003
2023-01-17,0.275011,0.277022,0.267003,0.27103
2023-01-18,0.27103,0.275028,0.240971,0.252987
2023-01-19,0.25299,0.261974,0.248995,0.257992
2023-01-20,0.25899,0.274058,0.250997,0.274047
2023-01-21,0.274049,0.279092,0.270086,0.275055
2023-01-22,0.273044,0.284048,0.27003,0.274055
2023-01-23,0.274055,0.296033,0.274055,0.288043
2023-01-24,0.28804,0.311031,0.278008,0.278011
2023-01-25,0.278006,0.287055,0.266056,0.279045
2023-01-26,0.279047,0.287037,0.276017,0.283028
2023-01-27,0.283023,0.301084,0.273022,0.289142
2023-01-28,0.290099,0.296157,0.282062,0.288058
2023-01-29,0.287055,0.294044,0.285066,0.29202
2023-01-30,0.293009,0.296018,0.265013,0.266019
2023-01-31,0.266019,0.298018,0.261982,0.277025
2023-02-01,0.277019,0.28802,0.267003,0.285017
2023-02-02,0.285017,0.299054,0.284014,0.286054
2023-02-03,0.28606,0.309015,0.283031,0.301024
2023-02-04,0.301021,0.309031,0.297021,0.306028
2023-02-05,0.307025,0.312056,0.289058,0.297074
2023-02-06,0.296074,0.310065,0.291988,0.297009
2023-02-07,0.297012,0.312012,0.292026,0.311022
2023-02-08,0.311019,0.330007,0.298036,0.311022
2023-02-09,0.311022,0.315006,0.282031,0.284028
2023-02-10,0.284028,0.287049,0.277066,0.283042
2023-02-11,0.283045,0.288032,0.280036,0.287029
2023-02-12,0.287029,0.337017,0.284048,0.295024
2023-02-13,0.29503,0.330069,0.284088,0.292155
2023-02-14,0.292261,0.310221,0.285088,0.304422
2023-02-15,0.304725,0.359658,0.300708,0.354767
2023-02-16,0.354664,0.357071,0.316035,0.318608
2023-02-17,0.318108,0.33473,0.310012,0.33473
2023-02-18,0.334457,0.377272,0.330117,0.358661
2023-02-19,0.358757,0.630151,0.357857,0.575126
2023-02-20,0.578227,0.84486,0.550554,0.635525
2023-02-21,0.632825,0.770885,0.58687,0.630113
2023-02-22,0.630207,0.866639,0.622112,0.7451
2023-02-23,0.745607,0.890089,0.7221,0.830408
2023-02-24,0.830416,0.864821,0.691369,0.706286
2023-02-25,0.706993,0.77967,0.651178,0.760153
2023-02-26,0.759076,0.799432,0.729066,0.776447
2023-02-27,0.776139,0.977159,0.753723,0.888453
2023-02-28,0.888344,0.946228,0.844234,0.87965
2023-03-01,0.879867,1.04718,0.870922,0.972926
2023-03-02,0.972626,1.03353,0.895082,0.927974
2023-03-03,0.927974,0.944766,0.814124,0.85386
2023-03-04,0.853677,0.864704,0.712936,0.732251
2023-03-05,0.732759,0.762138,0.700849,0.734081
2023-03-06,0.733881,0.768,0.714521,0.739856
2023-03-07,0.739956,0.7549,0.653974,0.663067
2023-03-08,0.663167,0.680786,0.605039,0.620463
2023-03-09,0.619226,0.661447,0.552478,0.566251
2023-03-10,0.566757,0.609258,0.522063,0.595442
2023-03-11,0.595424,0.631062,0.565353,0.601809
2023-03-12,0.602715,0.655198,0.577444,0.65044
2023-03-13,0.652762,0.851984,0.652762,0.824477
2023-03-14,0.824778,1.02852,0.776214,0.959025
2023-03-15,0.957629,1.09281,0.80698,0.902977
2023-03-16,0.90388,0.947748,0.859389,0.914171
2023-03-17,0.912749,1.19344,0.89725,1.16477
2023-03-18,1.16164,1.27897,1.113,1.16648
2023-03-19,1.16659,1.26373,1.09491,1.1925
2023-03-20,1.1908,1.31206,1.08363,1.17808
2023-03-21,1.17679,1.2326,1.10333,1.13009
2023-03-22,1.12969,1.24739,1.0681,1.12257
2023-03-23,1.12197,1.21614,1.12197,1.16722
2023-03-24,1.16751,1.18559,0.971494,1.0087
2023-03-25,1.00912,1.03115,0.90516,0.924887
2023-03-26,0.924996,1.02883,0.912575,0.998827
2023-03-27,0.998898,1.02483,0.88785,0.900323
2023-03-28,0.899523,0.964939,0.855374,0.927152
