TIMESTAMP,BILL32297_OPEN_PRICE_USD,BILL32297_HIGH_PRICE_USD,BILL32297_LOW_PRICE_USD,BILL32297_CLOSE_PRICE_USD,BILL32297_VOLUME_USD,BILL32297_DIVIDENDS_USD,BILL32297_STOCK_SPLITS_USD
2025-02-19 00:00:00+00:00,,,,0.0,6250,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,3896,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,4608,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,3880,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3949,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,3836,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,3772,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,3780,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,4038,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3962,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,4655,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,4149,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,3773,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,3856,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,3850,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,3776,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,3773,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,3775,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,4026,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,3773,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,3772,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,692,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,425,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,415,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,955,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-06-01 00:00:00+00:00,2.7336346519746257e-08,2.7336346519746257e-08,2.6782366546740377e-08,2.707483837127711e-08,378,0.0,0.0
