TIMESTAMP,DGB_OPEN_PRICE_USDT,DGB_HIGH_PRICE_USDT,DGB_LOW_PRICE_USDT,DGB_CLOSE_PRICE_USDT,DGB_FIRST_TRADE_PRICE_USDT,DGB_HIGH_TRADE_PRICE_USDT,DGB_LOW_TRADE_PRICE_USDT,DGB_LAST_TRADE_PRICE_USDT,DGB_TOTAL_TRADE_COUNT,DGB_TOTAL_TRADES_BUY,DGB_TOTAL_TRADES_SELL,DGB_VOLUME_USDT,DGB_QUOTE_VOLUME,DGB_VOLUME_BUY,DGB_QUOTE_VOLUME_BUY,DGB_VOLUME_SELL,DGB_QUOTE_VOLUME_SELL
2024-03-01,0.01214,0.01421,0.01212,0.01412,0.01215,0.01421,0.01212,0.01412,34513,17367,17146,300770773.9,3935110.523324,152938620.7,2006161.707394,147832153.2,1928948.81593
2024-03-02,0.01412,0.01609,0.0136,0.0149,0.01411,0.01609,0.0136,0.0149,71919,36446,35473,468134246.7,6979388.462087,232755477.4,3476775.729276,235378769.3,3502612.732811
2024-03-03,0.0149,0.0149,0.0127,0.01445,0.01488,0.0149,0.0127,0.01445,26417,13678,12739,214988670.4,3066069.480058,104305382.7,1488217.730535,110683287.7,1577851.749523
2024-03-04,0.01445,0.01637,0.01404,0.016,0.01446,0.01637,0.01404,0.016,43788,21075,22713,327301652.1,4986696.60049,160689641.4,2456525.110601,166612010.7,2530171.489889
2024-03-05,0.016,0.01601,0.0113,0.01368,0.01601,0.01601,0.0113,0.01368,58763,27901,30862,462215712.4,6537978.32177,208633327.9,2947419.440836,253582384.5,3590558.880934
2024-03-06,0.01368,0.0147,0.01287,0.01429,0.01368,0.0147,0.01287,0.01429,33704,16955,16749,250596943.9,3513944.519875,121380854.6,1703673.237628,129216089.3,1810271.282247
2024-03-07,0.01429,0.01516,0.01388,0.01492,0.01429,0.01516,0.01388,0.01492,30083,16152,13931,250142948.2,3612865.163934,137369621.5,1985803.99914,112773326.7,1627061.164794
2024-03-08,0.01492,0.01531,0.01417,0.01502,0.01491,0.01531,0.01417,0.01502,32950,17097,15853,279815168.1,4189361.805655,141742648.6,2124331.86296,138072519.5,2065029.942695
2024-03-09,0.01502,0.01575,0.01496,0.01568,0.01501,0.01575,0.01496,0.01568,20877,11092,9785,176002308.3,2697364.905823,89721537.4,1376773.353342,86280770.9,1320591.552481
2024-03-10,0.01568,0.01579,0.01477,0.01514,0.01569,0.01579,0.01477,0.01514,21685,9846,11839,159577926.6,2449960.886539,68368054.7,1049783.749025,91209871.9,1400177.137514
2024-03-11,0.01514,0.01786,0.01428,0.0167,0.01517,0.01786,0.01428,0.0167,61233,29312,31921,427095009.5,6980608.706777,214717262.2,3506916.172735,212377747.3,3473692.534042
2024-03-12,0.0167,0.01735,0.01515,0.01673,0.0167,0.01735,0.01515,0.01673,46362,25356,21006,373544831.3,6041151.278267,193184660.1,3132933.865265,180360171.2,2908217.413002
2024-03-13,0.01673,0.01727,0.01597,0.01655,0.01675,0.01727,0.01597,0.01655,33561,17058,16503,302234415.8,5025261.094766,146772686.5,2444427.544665,155461729.3,2580833.550101
2024-03-14,0.01655,0.01679,0.01505,0.01625,0.01656,0.01679,0.01505,0.01625,31290,16687,14603,243498939.5,3891119.883443,117005134.1,1870615.037092,126493805.4,2020504.846351
2024-03-15,0.01625,0.01662,0.014,0.01553,0.01626,0.01662,0.014,0.01553,38385,19845,18540,327723017.9,4991117.444229,160349659.6,2447097.669453,167373358.3,2544019.774776
2024-03-16,0.01553,0.017,0.01425,0.0145,0.01555,0.017,0.01425,0.0145,57626,27608,30018,533401305.8,8553251.204009,258725508.0,4172318.147639,274675797.8,4380933.05637
2024-03-17,0.0145,0.01572,0.01383,0.01482,0.01449,0.01572,0.01383,0.01482,23839,11496,12343,224826606.7,3337467.507958,108155712.0,1607318.546856,116670894.7,1730148.961102
2024-03-18,0.01482,0.01482,0.01337,0.01366,0.01481,0.01481,0.01337,0.01366,22180,12357,9823,209655480.7,2947486.463259,102402868.3,1443272.666887,107252612.4,1504213.796372
2024-03-19,0.01366,0.01383,0.01201,0.01249,0.01367,0.01383,0.01201,0.01249,32128,15448,16680,312053249.0,3987491.116412,145012244.2,1852338.068911,167041004.8,2135153.047501
2024-03-20,0.01249,0.0142,0.01193,0.01392,0.01246,0.0142,0.01193,0.01392,25287,12182,13105,244809727.7,3185066.313284,123902937.9,1611638.485119,120906789.8,1573427.828165
2024-03-21,0.01392,0.01414,0.01341,0.01375,0.0139,0.01414,0.01341,0.01375,23458,12481,10977,216769131.0,2995766.718469,107900750.0,1491832.63901,108868381.0,1503934.079459
2024-03-22,0.01375,0.01424,0.01302,0.01348,0.01374,0.01424,0.01302,0.01348,17730,8805,8925,161119729.3,2197289.669958,80811514.1,1104143.093129,80308215.2,1093146.576829
2024-03-23,0.01348,0.01405,0.01329,0.01369,0.01348,0.01405,0.01329,0.01369,13216,7684,5532,147529254.1,2033057.983437,81360579.9,1121640.920492,66168674.2,911417.062945
2024-03-24,0.01369,0.01461,0.01359,0.01447,0.01369,0.01461,0.01359,0.01447,16419,8355,8064,144874700.8,2028460.15333,81517756.2,1141587.322475,63356944.6,886872.830855
2024-03-25,0.01447,0.01507,0.01425,0.01478,0.01448,0.01507,0.01425,0.01478,18637,8696,9941,175172340.4,2576417.120456,76401730.6,1126110.91386,98770609.8,1450306.206596
2024-03-26,0.01478,0.0152,0.01407,0.01431,0.01479,0.0152,0.01407,0.01431,21673,12826,8847,208283598.3,3042599.080938,103355325.1,1507748.337704,104928273.2,1534850.743234
2024-03-27,0.01431,0.01458,0.01347,0.01373,0.01431,0.01458,0.01347,0.01373,21400,12359,9041,197580749.8,2768953.235381,101675796.0,1425736.080891,95904953.8,1343217.15449
2024-03-28,0.01373,0.01431,0.01358,0.01421,0.01372,0.01431,0.01358,0.01421,15593,7522,8071,139289685.6,1948240.055087,69269205.4,968588.110856,70020480.2,979651.944231
2024-03-29,0.01421,0.01462,0.01351,0.01448,0.0142,0.01462,0.01351,0.01448,40265,14751,25514,260286447.2,3672970.334328,107219108.9,1516652.687618,153067338.3,2156317.64671
2024-03-30,0.01448,0.01681,0.01432,0.01564,0.01447,0.01681,0.01432,0.01564,80479,40828,39651,620938792.9,9641151.305681,320085519.9,4980154.79342,300853273.0,4660996.512261
2024-03-31,0.01564,0.017,0.01541,0.01581,0.01564,0.017,0.01541,0.01581,80290,40817,39473,592834127.5,9599786.451546,290864583.9,4718322.503409,301969543.6,4881463.948137
2024-04-01,0.01581,0.02285,0.0156,0.01934,0.01581,0.02285,0.0156,0.01934,388591,202660,185931,2570238212.4,49648467.358641,1264943035.6,24504702.203047,1305295176.8,25143765.155594
2024-04-02,0.01934,0.02029,0.01642,0.01715,0.01934,0.02029,0.01642,0.01715,104001,52384,51617,853616099.9,15015948.120471,400089516.4,7047931.540511,453526583.5,7968016.57996
2024-04-03,0.01715,0.01874,0.0156,0.01599,0.01715,0.01874,0.0156,0.01599,63888,31106,32782,476068194.0,8143866.916396,211739168.8,3630707.479681,264329025.2,4513159.436715
2024-04-04,0.01599,0.01694,0.01541,0.01623,0.01601,0.01694,0.01541,0.01623,18576,9571,9005,175474943.2,2841935.725798,82345314.9,1335580.498429,93129628.3,1506355.227369
2024-04-05,0.01623,0.01638,0.015,0.01568,0.01624,0.01638,0.015,0.01568,15427,7730,7697,185201234.3,2892141.568268,80423542.6,1256217.416437,104777691.7,1635924.151831
2024-04-06,0.01568,0.01778,0.01561,0.01704,0.01569,0.01778,0.01561,0.01704,19479,9997,9482,183536790.2,3057121.155576,95324953.9,1585719.111436,88211836.3,1471402.04414
2024-04-07,0.01704,0.01773,0.01662,0.01737,0.01704,0.01773,0.01662,0.01737,20539,10216,10323,184408832.8,3170263.903176,85735599.1,1476124.116672,98673233.7,1694139.786504
2024-04-08,0.01737,0.01775,0.01681,0.01723,0.01737,0.01775,0.01681,0.01723,16830,8638,8192,152674756.6,2653106.056875,71519911.5,1243792.828074,81154845.1,1409313.228801
2024-04-09,0.01723,0.01728,0.01582,0.01592,0.01725,0.01728,0.01582,0.01592,19124,9865,9259,156556807.1,2570274.782887,71304412.0,1171887.738838,85252395.1,1398387.044049
2024-04-10,0.01592,0.0161,0.01516,0.01605,0.01591,0.0161,0.01516,0.01605,13755,6545,7210,96710803.3,1520609.001535,43180906.6,679877.536735,53529896.7,840731.4648
2024-04-11,0.01605,0.01641,0.01525,0.01535,0.01607,0.01641,0.01525,0.01535,11232,5839,5393,90885428.4,1436011.797176,43847625.0,692860.534553,47037803.4,743151.262623
2024-04-12,0.01535,0.0157,0.01185,0.01302,0.01533,0.0157,0.01185,0.01302,26485,13088,13397,259225507.9,3531615.309324,108778264.3,1486535.747596,150447243.6,2045079.561728
2024-04-13,0.01302,0.01371,0.0105,0.01173,0.01301,0.01371,0.0105,0.01173,24301,11794,12507,235483723.1,2851146.510785,102007374.1,1230951.239179,133476349.0,1620195.271606
2024-04-14,0.01173,0.01275,0.01137,0.0126,0.0117,0.01275,0.01137,0.0126,18334,8938,9396,126211018.3,1529115.086505,58545926.2,711459.024722,67665092.1,817656.061783
2024-04-15,0.0126,0.01378,0.01221,0.01286,0.01261,0.01378,0.01221,0.01286,45875,22985,22890,262588562.4,3422839.840802,125573830.2,1635261.225247,137014732.2,1787578.615555
2024-04-16,0.01286,0.01313,0.01178,0.0125,0.01286,0.01313,0.01178,0.0125,60551,31454,29097,399430846.3,4995710.953927,197085044.2,2467631.862329,202345802.1,2528079.091598
2024-04-17,0.0125,0.0127,0.01171,0.01222,0.01251,0.0127,0.01171,0.01222,12244,6051,6193,173936432.8,2118809.247495,83480862.4,1015596.478782,90455570.4,1103212.768713
2024-04-18,0.01222,0.01284,0.01175,0.01256,0.01223,0.01284,0.01175,0.01256,10301,4897,5404,83047311.3,1017134.598885,40595184.5,496923.581861,42452126.8,520211.017024
2024-04-19,0.01256,0.01327,0.01166,0.0128,0.01257,0.01327,0.01166,0.0128,13183,6499,6684,93937426.7,1192925.719691,45158324.6,574536.113321,48779102.1,618389.60637
2024-04-20,0.0128,0.01372,0.01253,0.01365,0.01278,0.01372,0.01253,0.01365,11843,6441,5402,93375172.8,1219721.393031,49949796.6,652294.628592,43425376.2,567426.764439
2024-04-21,0.01365,0.01371,0.01292,0.01316,0.01365,0.01371,0.01292,0.01316,10761,6315,4446,77579078.2,1031655.179703,39579131.0,527057.111829,37999947.2,504598.067874
2024-04-22,0.01316,0.01387,0.01312,0.01334,0.01316,0.01387,0.01312,0.01334,12144,6475,5669,83331436.4,1113102.970057,40247206.9,537720.712324,43084229.5,575382.257733
2024-04-23,0.01334,0.01357,0.01308,0.01318,0.01333,0.01357,0.01308,0.01318,14743,7596,7147,91345764.5,1215419.312321,43097699.1,574099.555852,48248065.4,641319.756469
2024-04-24,0.01318,0.01371,0.01214,0.01227,0.01318,0.01371,0.01214,0.01227,16887,8769,8118,124761042.0,1615744.9219,60653795.2,785632.321367,64107246.8,830112.600533
2024-04-25,0.01227,0.01242,0.01189,0.01213,0.01228,0.01242,0.01189,0.01213,12204,6512,5692,89232705.3,1086002.622205,41952953.3,510593.625579,47279752.0,575408.996626
2024-04-26,0.01213,0.01215,0.01159,0.01164,0.01213,0.01215,0.01159,0.01164,13059,6633,6426,91147980.9,1080369.977928,43201805.0,512357.54138,47946175.9,568012.436548
2024-04-27,0.01164,0.01217,0.01124,0.01193,0.01163,0.01217,0.01124,0.01193,14546,6734,7812,104825908.5,1231029.388183,49928009.8,585946.108834,54897898.7,645083.279349
2024-04-28,0.01193,0.01211,0.01141,0.01146,0.01193,0.01211,0.01141,0.01146,8824,4695,4129,58574012.3,690685.813294,26213366.0,309421.869044,32360646.3,381263.94425
2024-04-29,0.01146,0.01154,0.01086,0.01122,0.01146,0.01154,0.01086,0.01122,13522,7444,6078,128872311.3,1440094.798144,64887857.6,725120.653758,63984453.7,714974.144386
2024-04-30,0.01122,0.01141,0.01011,0.01066,0.01123,0.01141,0.01011,0.01066,21035,10234,10801,146783926.9,1576308.373937,70917726.7,762807.866636,75866200.2,813500.507301
2024-05-01,0.01066,0.01078,0.01006,0.01062,0.01066,0.01078,0.01006,0.01062,14440,6728,7712,180742810.3,1868556.72924,83676162.7,864818.401274,97066647.6,1003738.327966
2024-05-02,0.01062,0.01113,0.0102,0.01097,0.01059,0.01113,0.0102,0.01097,8579,4004,4575,77377166.5,825408.529285,39448667.1,420571.425694,37928499.4,404837.103591
2024-05-03,0.01097,0.01169,0.01062,0.01153,0.01096,0.01169,0.01062,0.01153,13546,6931,6615,146204843.4,1618131.608831,74394343.9,823994.168753,71810499.5,794137.440078
2024-05-04,0.01153,0.0117,0.01133,0.01151,0.01154,0.0117,0.01133,0.01151,10294,5137,5157,75041705.4,863496.060079,36899903.2,424521.058957,38141802.2,438975.001122
2024-05-05,0.01151,0.01162,0.01122,0.01141,0.01151,0.01162,0.01122,0.01141,10850,5790,5060,84092801.5,958880.600723,42815510.3,488325.342934,41277291.2,470555.257789
2024-05-06,0.01141,0.01534,0.01138,0.01362,0.01142,0.01534,0.01138,0.01362,253868,128582,125286,2184332545.9,29550064.902838,1093254373.3,14781657.853771,1091078172.6,14768407.049067
2024-05-07,0.01362,0.01362,0.01201,0.01217,0.01362,0.01362,0.01201,0.01217,73643,39202,34441,616494496.6,7806570.135838,300115382.6,3798932.977157,316379114.0,4007637.158681
2024-05-08,0.01217,0.01261,0.01187,0.01222,0.01216,0.01261,0.01187,0.01222,29108,14512,14596,258780511.1,3176872.455072,118925636.4,1460964.024616,139854874.7,1715908.430456
2024-05-09,0.01222,0.01294,0.01207,0.01261,0.01222,0.01294,0.01207,0.01261,18604,8246,10358,137992692.5,1720380.97867,65956399.9,823221.319022,72036292.6,897159.659648
2024-05-10,0.01261,0.01283,0.01206,0.01222,0.01261,0.01283,0.01206,0.01222,12059,5613,6446,101131471.8,1261001.506608,44168384.5,551528.123771,56963087.3,709473.382837
2024-05-11,0.01222,0.01248,0.01208,0.01212,0.01222,0.01248,0.01208,0.01212,8036,3557,4479,60188577.0,739734.218068,26461382.1,325260.964508,33727194.9,414473.25356
2024-05-12,0.01212,0.01218,0.01163,0.01172,0.01212,0.01218,0.01163,0.01172,8653,4648,4005,60457972.3,722987.527301,27996333.0,334797.306304,32461639.3,388190.220997
2024-05-13,0.01172,0.01194,0.0111,0.01147,0.01171,0.01194,0.0111,0.01147,14567,7320,7247,127235462.0,1472430.439544,59637692.4,689465.376093,67597769.6,782965.063451
2024-05-14,0.01147,0.01154,0.01101,0.01113,0.01148,0.01154,0.01101,0.01113,12408,5645,6763,108779536.5,1224994.243113,48082443.1,541641.914697,60697093.4,683352.328416
2024-05-15,0.01113,0.01198,0.01106,0.01175,0.01112,0.01198,0.01106,0.01175,14130,7998,6132,114066391.9,1313753.420333,62154294.1,714920.308695,51912097.8,598833.111638
2024-05-16,0.01175,0.01215,0.01152,0.01167,0.01175,0.01215,0.01152,0.01167,16966,9124,7842,93159705.0,1103781.442082,46421546.2,550379.439821,46738158.8,553402.002261
2024-05-17,0.01167,0.0122,0.01159,0.01196,0.01167,0.0122,0.01159,0.01196,12154,6299,5855,76609962.8,911476.885769,38613711.0,459221.025784,37996251.8,452255.859985
2024-05-18,0.01196,0.0121,0.0117,0.01182,0.01195,0.0121,0.0117,0.01182,10453,5347,5106,61492369.2,731758.365078,30235820.5,360011.839728,31256548.7,371746.52535
2024-05-19,0.01182,0.01185,0.01105,0.01111,0.01182,0.01185,0.01105,0.01111,13719,7010,6709,89229129.9,1012513.028646,43369882.9,491867.893325,45859247.0,520645.135321
2024-05-20,0.01111,0.01194,0.01094,0.01186,0.01111,0.01194,0.01094,0.01186,14442,7455,6987,94750320.8,1080969.088142,46470430.7,532220.204791,48279890.1,548748.883351
2024-05-21,0.01186,0.01236,0.01167,0.01227,0.01185,0.01236,0.01167,0.01227,25156,12251,12905,149041744.5,1791383.290248,76411361.2,918611.091277,72630383.3,872772.198971
2024-05-22,0.01227,0.01232,0.01185,0.01196,0.01225,0.01232,0.01185,0.01196,11359,5424,5935,55057173.0,664352.10115,24499454.8,295956.395815,30557718.2,368395.705335
2024-05-23,0.01196,0.01216,0.01124,0.01156,0.01196,0.01216,0.01124,0.01156,16244,7578,8666,106074881.0,1239502.393494,47411866.2,554355.501057,58663014.8,685146.892437
2024-05-24,0.01156,0.01177,0.01116,0.01172,0.01156,0.01177,0.01116,0.01172,9525,4749,4776,66296079.8,760660.091544,32299321.7,371092.67692,33996758.1,389567.414624
2024-05-25,0.01172,0.0119,0.01165,0.0118,0.01171,0.0119,0.01165,0.0118,6416,3200,3216,42002717.9,494371.140791,19371105.6,228135.767576,22631612.3,266235.373215
2024-05-26,0.0118,0.01181,0.01141,0.01147,0.01179,0.01181,0.01141,0.01147,8402,4474,3928,57924634.5,673381.198592,25706200.6,298891.201401,32218433.9,374489.997191
2024-05-27,0.01147,0.01187,0.01112,0.01159,0.01146,0.01187,0.01112,0.01159,10741,5516,5225,97732117.7,1124276.257638,45602692.3,525717.900494,52129425.4,598558.357144
2024-05-28,0.01159,0.01164,0.01114,0.01144,0.01159,0.01164,0.01114,0.01144,9313,4418,4895,81275556.5,922204.399729,40066052.1,455175.950181,41209504.4,467028.449548
2024-05-29,0.01144,0.0128,0.01136,0.01148,0.01144,0.0128,0.01136,0.01148,53824,26115,27709,527052089.9,6336798.814269,245090695.3,2954317.445796,281961394.6,3382481.368473
2024-05-30,0.01148,0.0119,0.01124,0.01139,0.01148,0.0119,0.01124,0.01139,17128,8807,8321,149900592.5,1730408.968077,70454008.0,814838.98455,79446584.5,915569.983527
2024-05-31,0.01139,0.01168,0.01128,0.01133,0.01137,0.01168,0.01128,0.01133,12031,6364,5667,105388644.4,1201959.957614,49878191.9,569837.836322,55510452.5,632122.121292
2024-06-01,0.01133,0.01159,0.01125,0.01129,0.01131,0.01159,0.01125,0.01129,8701,4175,4526,75888947.2,864036.93547,35465789.4,404170.186703,40423157.8,459866.748767
2024-06-02,0.01129,0.0114,0.01079,0.0109,0.01128,0.0114,0.01079,0.0109,11215,6883,4332,101628727.4,1124346.546638,52815458.6,584204.95753,48813268.8,540141.589108
2024-06-03,0.0109,0.01129,0.01084,0.01111,0.01089,0.01129,0.01084,0.01111,8896,4163,4733,65788928.5,729502.615266,32717741.3,363025.305014,33071187.2,366477.310252
2024-06-04,0.01111,0.0113,0.01094,0.01128,0.01109,0.0113,0.01094,0.01128,6573,3459,3114,51628633.7,574047.910148,25334083.5,281782.21341,26294550.2,292265.696738
2024-06-05,0.01128,0.01166,0.01128,0.0116,0.01129,0.01166,0.01128,0.0116,10820,5541,5279,87607458.4,1005884.004013,43701821.8,502421.162916,43905636.6,503462.841097
2024-06-06,0.0116,0.01174,0.01145,0.01151,0.0116,0.01174,0.01145,0.01151,8415,4061,4354,59100256.8,685834.120809,27280927.1,316846.371286,31819329.7,368987.749523
2024-06-07,0.01151,0.01153,0.01015,0.01062,0.01151,0.01153,0.01015,0.01062,20574,10806,9768,162974690.6,1763458.660345,81323677.6,875906.419856,81651013.0,887552.240489
2024-06-08,0.01062,0.01077,0.01026,0.01033,0.01062,0.01077,0.01026,0.01033,9410,4467,4943,80485464.5,842669.837421,40876093.9,428032.750557,39609370.6,414637.086864
2024-06-09,0.01033,0.01049,0.01012,0.01029,0.01033,0.01049,0.01012,0.01029,8955,4215,4740,78336321.7,804760.024701,33742583.0,346751.014994,44593738.7,458009.009707
2024-06-10,0.01029,0.01035,0.00985,0.00992,0.0103,0.01035,0.00985,0.00992,11003,4859,6144,86051469.7,868136.524561,39765511.0,401418.963258,46285958.7,466717.561303
2024-06-11,0.00992,0.01016,0.00948,0.00959,0.0099,0.01016,0.00948,0.00959,20688,8103,12585,139610399.0,1365423.258404,58254909.8,569990.84433,81355489.2,795432.414074
2024-06-12,0.00959,0.01023,0.0093,0.00985,0.00961,0.01023,0.0093,0.00985,16977,7684,9293,133994971.4,1316852.500087,61166748.3,601517.566517,72828223.1,715334.93357
2024-06-13,0.00985,0.0099,0.00923,0.00929,0.00984,0.0099,0.00923,0.00929,11849,6218,5631,87129044.2,827888.274668,42292516.3,402441.715514,44836527.9,425446.559154
2024-06-14,0.00929,0.0097,0.00888,0.00913,0.00929,0.0097,0.00888,0.00913,17184,7967,9217,133863974.9,1239921.697655,57591528.6,533941.82869,76272446.3,705979.868965
2024-06-15,0.00913,0.00951,0.00908,0.0092,0.00913,0.00951,0.00908,0.0092,10855,5585,5270,86732417.1,805351.644726,43099844.9,400637.946662,43632572.2,404713.698064
2024-06-16,0.0092,0.00927,0.00896,0.00914,0.00921,0.00927,0.00896,0.00914,7062,3743,3319,52713786.9,481846.668411,24762635.3,226329.320395,27951151.6,255517.348016
2024-06-17,0.00914,0.0092,0.00807,0.0084,0.00916,0.0092,0.00807,0.0084,14072,7149,6923,130509609.5,1125491.787833,60370125.2,521431.875866,70139484.3,604059.911967
2024-06-18,0.0084,0.00846,0.00744,0.00782,0.0084,0.00846,0.00744,0.00782,21628,10691,10937,242458200.2,1876436.04374,106668911.6,826213.907294,135789288.6,1050222.136446
2024-06-19,0.00782,0.00801,0.0075,0.00774,0.00781,0.00801,0.0075,0.00774,11268,6472,4796,99589071.7,772560.69532,48492593.2,376042.510154,51096478.5,396518.185166
2024-06-20,0.00774,0.00855,0.00767,0.00795,0.00774,0.00855,0.00767,0.00795,17022,7669,9353,149039312.7,1208306.805496,74069649.5,601180.387889,74969663.2,607126.417607
2024-06-21,0.00795,0.00837,0.00779,0.00802,0.00795,0.00837,0.00779,0.00802,16589,8250,8339,169346419.7,1369549.861128,84492099.2,683523.864506,84854320.5,686025.996622
2024-06-22,0.00802,0.00819,0.0079,0.00795,0.00803,0.00819,0.0079,0.00795,7013,3620,3393,49161181.7,391261.263411,23518956.6,187353.430954,25642225.1,203907.832457
2024-06-23,0.00795,0.00827,0.00767,0.00769,0.00795,0.00827,0.00767,0.00769,7890,3945,3945,64062362.8,512922.070186,30934322.7,248130.313895,33128040.1,264791.756291
2024-06-24,0.00769,0.00808,0.00742,0.00802,0.0077,0.00808,0.00742,0.00802,11351,5557,5794,100820819.0,786317.954418,45246220.3,353082.933764,55574598.7,433235.020654
2024-06-25,0.00802,0.0086,0.00797,0.00828,0.00802,0.0086,0.00797,0.00828,12751,6211,6540,126355988.4,1048933.408084,64710006.3,537100.950026,61645982.1,511832.458058
2024-06-26,0.00828,0.00833,0.00793,0.00802,0.00828,0.00833,0.00793,0.00802,8378,4770,3608,67050244.6,544246.999348,32201860.7,261085.206769,34848383.9,283161.792579
2024-06-27,0.00802,0.00839,0.00797,0.00837,0.00802,0.00839,0.00797,0.00837,8428,4473,3955,53877794.9,440550.883098,27104327.0,221882.969361,26773467.9,218667.913737
2024-06-28,0.00837,0.00853,0.00808,0.00809,0.00837,0.00853,0.00808,0.00809,8862,3843,5019,69037526.4,574983.859468,25754436.6,214889.096197,43283089.8,360094.763271
2024-06-29,0.00809,0.00834,0.00787,0.0079,0.00809,0.00834,0.00787,0.0079,7510,4567,2943,51176086.0,414196.067074,24882982.4,201616.246762,26293103.6,212579.820312
2024-06-30,0.0079,0.00838,0.00772,0.00832,0.00789,0.00838,0.00772,0.00832,7625,3572,4053,57375576.0,459838.725079,29573698.1,237366.799558,27801877.9,222471.925521
2024-07-01,0.00832,0.00841,0.00787,0.00789,0.00832,0.00841,0.00787,0.00789,13491,6850,6641,114605152.3,922483.979049,50382922.3,405437.365548,64222230.0,517046.613501
2024-07-02,0.00789,0.00805,0.00771,0.0078,0.00791,0.00805,0.00771,0.0078,8006,4115,3891,73323277.4,575509.770069,35759475.1,280850.476421,37563802.3,294659.293648
2024-07-03,0.0078,0.0079,0.00741,0.00751,0.00781,0.0079,0.00741,0.00751,7265,3414,3851,63541998.1,485559.710511,34690064.8,265185.987065,28851933.3,220373.723446
2024-07-04,0.00751,0.00754,0.007,0.00703,0.00751,0.00754,0.007,0.00703,11175,5532,5643,110034679.5,795023.093456,54132644.8,390933.017023,55902034.7,404090.076433
2024-07-05,0.00703,0.00724,0.00612,0.0068,0.00702,0.00724,0.00612,0.0068,18135,8885,9250,201544755.7,1356841.254671,95592939.6,643962.876614,105951816.1,712878.378057
2024-07-06,0.0068,0.00749,0.00676,0.0074,0.00679,0.00749,0.00676,0.0074,9209,4536,4673,70067282.6,497606.193673,36277256.0,256359.014973,33790026.6,241247.1787
2024-07-07,0.0074,0.0074,0.00682,0.00684,0.00739,0.0074,0.00682,0.00684,7861,4115,3746,70633298.7,500821.150012,34867431.7,247710.382608,35765867.0,253110.767404
2024-07-08,0.00684,0.00732,0.00661,0.00707,0.00684,0.00732,0.00661,0.00707,14502,7400,7102,131214642.7,926696.628716,68433411.1,484141.325272,62781231.6,442555.303444
2024-07-09,0.00707,0.00721,0.00688,0.00717,0.00706,0.00721,0.00688,0.00717,10704,5177,5527,91109555.2,640909.73418,38229231.7,269521.72544,52880323.5,371388.00874
2024-07-10,0.00717,0.00731,0.007,0.00722,0.00717,0.00731,0.007,0.00722,7110,3863,3247,63092094.9,452431.033407,30169748.5,216670.851871,32922346.4,235760.181536
2024-07-11,0.00722,0.00749,0.00708,0.00711,0.00721,0.00749,0.00708,0.00711,7285,3658,3627,75626759.4,550061.178733,35978549.9,262259.462562,39648209.5,287801.716171
2024-07-12,0.00711,0.00723,0.00694,0.00717,0.00711,0.00723,0.00694,0.00717,5433,3009,2424,51411752.9,365017.899576,26583159.7,188815.036093,24828593.2,176202.863483
2024-07-13,0.00717,0.00728,0.00709,0.00723,0.00717,0.00728,0.00709,0.00723,6351,3816,2535,51429690.9,369495.360813,31039748.3,223031.557011,20389942.6,146463.803802
2024-07-14,0.00723,0.0074,0.00715,0.00735,0.00722,0.0074,0.00715,0.00735,7616,3712,3904,68708247.7,498523.597336,30711069.7,222873.904015,37997178.0,275649.693321
2024-07-15,0.00735,0.00824,0.00732,0.00822,0.00735,0.00824,0.00732,0.00822,17568,7827,9741,171005711.2,1348937.775381,83045546.5,653723.214981,87960164.7,695214.5604
2024-07-16,0.00822,0.00848,0.00801,0.00839,0.00822,0.00848,0.00801,0.00839,15038,6769,8269,155844740.9,1287465.933645,77860672.6,643013.387608,77984068.3,644452.546037
2024-07-17,0.00839,0.00879,0.00831,0.00831,0.00839,0.00879,0.00831,0.00831,14889,7598,7291,123314430.3,1054824.823272,60110527.5,514753.348423,63203902.8,540071.474849
2024-07-18,0.00831,0.0087,0.00822,0.00829,0.00833,0.0087,0.00822,0.00829,10852,5489,5363,91926234.0,777928.525503,43516071.6,368322.028818,48410162.4,409606.496685
2024-07-19,0.00829,0.00856,0.00801,0.00848,0.00829,0.00856,0.00801,0.00848,9359,4604,4755,76314768.1,634569.937146,38344860.1,319273.445866,37969908.0,315296.49128
2024-07-20,0.00848,0.00865,0.00828,0.00842,0.00847,0.00865,0.00828,0.00842,7087,3731,3356,64667090.1,544422.672254,31409987.9,264655.456996,33257102.2,279767.215258
2024-07-21,0.00842,0.00856,0.00801,0.00852,0.00842,0.00856,0.00801,0.00852,7841,3825,4016,62534029.4,520076.024629,29679403.6,247162.325532,32854625.8,272913.699097
2024-07-22,0.00852,0.00863,0.00806,0.0081,0.00853,0.00863,0.00806,0.0081,7457,3967,3490,56683808.0,470022.272183,30054225.8,248797.550008,26629582.2,221224.722175
2024-07-23,0.0081,0.00815,0.00738,0.00749,0.0081,0.00815,0.00738,0.00749,15125,8245,6880,155501751.1,1209873.460029,79704222.8,623133.422496,75797528.3,586740.037533
2024-07-24,0.00749,0.00761,0.00722,0.00726,0.00749,0.00761,0.00722,0.00726,10950,5691,5259,102439240.6,763929.372772,52500402.1,391924.922993,49938838.5,372004.449779
