TIMESTAMP,GBYTE_CLOSE_PRICE_USD,GBYTE_OPEN_PRICE_USD,GBYTE_HIGH_PRICE_USD,GBYTE_LOW_PRICE_USD
2021-05-23,39.913,32.082,50.765,28.962
2021-05-24,39.293,39.997,45.53,38.479
2021-05-25,42.49,39.354,43.052,36.965
2021-05-26,41.696,42.49,48.668,39.238
2021-05-27,39.735,41.679,46.707,38.2
2021-05-28,37.72,39.833,41.551,35.315
2021-05-29,36.861,37.706,39.523,34.103
2021-05-30,36.267,36.849,37.766,35.44
2021-05-31,37.767,36.203,37.997,32.512
2021-06-01,36.351,37.301,42.839,34.825
2021-06-02,37.58,36.404,38.948,35.769
2021-06-03,39.901,37.523,39.983,36.326
2021-06-04,40.7,39.895,40.926,34.38
2021-06-05,35.514,40.73,42.887,34.603
2021-06-06,36.946,35.501,38.317,35.445
2021-06-07,31.729,36.908,38.368,31.416
2021-06-08,33.752,31.686,34.549,31.2
2021-06-09,36.488,33.453,36.666,32.984
2021-06-10,31.297,36.583,36.947,27.772
2021-06-11,31.826,31.366,35.716,30.664
2021-06-12,27.035,31.85,31.922,26.269
2021-06-13,35.013,27.033,39.924,26.975
2021-06-14,33.015,35.198,36.262,31.335
2021-06-15,31.538,33.089,33.419,30.981
2021-06-16,28.918,31.6,31.846,27.197
2021-06-17,26.782,28.878,29.274,25.085
2021-06-18,27.259,26.788,27.814,25.902
2021-06-19,32.256,27.312,35.706,26.91
2021-06-20,28.149,32.21,32.288,26.882
2021-06-21,24.912,28.084,28.827,23.754
2021-06-22,24.567,24.873,25.973,22.089
2021-06-23,25.03,24.575,26.072,21.761
2021-06-24,24.738,25.342,26.388,22.272
2021-06-25,22.428,24.759,26.533,21.693
2021-06-26,22.02,22.47,24.326,20.036
2021-06-27,25.128,22.099,25.596,21.481
2021-06-28,22.487,25.234,25.384,21.606
2021-06-29,22.442,22.474,24.836,20.428
2021-06-30,22.221,22.459,23.664,20.511
2021-07-01,21.185,22.098,22.717,21.065
2021-07-02,22.279,21.171,22.437,20.714
2021-07-03,22.615,22.264,23.144,22.066
2021-07-04,23.268,22.615,23.743,22.596
2021-07-05,21.43,23.219,23.219,21.055
2021-07-06,21.592,21.43,22.619,20.779
2021-07-07,22.113,21.592,23.171,21.577
2021-07-08,22.35,22.078,24.036,20.59
2021-07-09,22.946,22.35,23.654,21.974
2021-07-10,21.895,22.922,23.416,21.876
2021-07-11,22.635,21.855,23.511,21.741
2021-07-12,22.881,22.651,23.396,21.965
2021-07-13,22.868,22.854,23.202,21.912
2021-07-14,22.785,22.883,22.92,21.915
2021-07-15,23.015,22.785,23.17,21.405
2021-07-16,22.373,23.124,23.293,21.656
2021-07-17,22.203,22.345,23.05,21.938
2021-07-18,22.344,22.203,22.955,21.96
2021-07-19,21.718,22.335,22.427,21.486
2021-07-20,19.92,21.738,21.869,19.735
2021-07-21,22.567,19.981,22.669,19.754
2021-07-22,21.481,22.601,22.736,20.043
2021-07-23,21.622,21.477,22.709,21.05
2021-07-24,21.485,21.635,22.16,19.341
2021-07-25,21.439,21.151,21.737,20.436
2021-07-26,22.095,21.458,24.163,21.405
2021-07-27,22.465,22.079,23.332,21.367
2021-07-28,22.947,23.065,24.304,22.047
2021-07-29,24.529,22.923,25.269,21.988
2021-07-30,25.385,24.842,25.447,22.869
2021-07-31,26.018,25.322,26.396,24.609
2021-08-01,23.724,25.985,26.391,23.369
2021-08-02,25.582,23.658,27.694,23.369
2021-08-03,24.94,25.564,26.63,24.793
2021-08-04,27.412,24.987,28.505,23.452
2021-08-05,27.874,27.398,28.081,24.465
2021-08-06,27.16,27.885,28.423,25.989
2021-08-07,28.01,27.139,29.43,26.502
2021-08-08,26.532,28.013,28.289,26.165
2021-08-09,27.187,26.513,27.207,24.929
2021-08-10,26.561,27.147,27.227,24.914
2021-08-11,28.165,26.575,28.982,25.837
2021-08-12,26.889,28.267,28.867,24.897
2021-08-13,28.974,26.885,29.692,24.902
2021-08-14,26.991,29.417,29.417,26.802
2021-08-15,27.847,26.923,28.361,26.236
2021-08-16,27.405,27.847,30.128,27.004
2021-08-17,28.515,27.397,30.458,26.306
2021-08-18,27.459,28.515,29.819,27.459
2021-08-19,27.654,27.489,28.617,26.311
2021-08-20,29.849,27.654,33.483,27.425
2021-08-21,31.293,29.864,32.309,28.906
2021-08-22,29.482,31.151,31.174,28.779
2021-08-23,28.888,29.463,30.98,28.363
2021-08-24,27.929,29.305,29.793,27.568
2021-08-25,27.92,27.902,28.761,27.136
2021-08-26,25.333,27.906,28.496,25.188
2021-08-27,27.21,25.298,27.315,25.072
2021-08-28,26.919,27.194,27.463,26.752
2021-08-29,27.105,26.933,27.541,26.558
2021-08-30,26.453,27.072,27.37,26.266
2021-08-31,27.336,26.406,28.881,26.092
2021-09-01,28.82,27.311,29.844,26.934
2021-09-02,29.87,28.558,30.876,27.65
2021-09-03,29.464,29.84,31.876,29.331
2021-09-04,31.124,29.459,31.773,29.222
2021-09-05,33.292,31.14,33.348,30.773
2021-09-06,32.141,33.297,33.398,30.237
2021-09-07,29.017,32.3,32.736,25.711
2021-09-08,29.359,29.045,29.761,26.377
2021-09-09,28.371,29.347,29.969,28.0
2021-09-10,26.966,28.385,31.133,26.922
2021-09-11,27.61,26.952,29.15,26.87
2021-09-12,27.389,27.386,28.092,26.151
2021-09-13,25.529,27.376,27.519,24.541
2021-09-14,26.74,25.54,27.613,25.445
2021-09-15,28.606,26.593,28.807,26.551
2021-09-16,27.705,28.578,28.677,26.654
2021-09-17,26.587,27.724,28.586,26.263
2021-09-18,28.067,26.585,31.014,26.463
2021-09-19,27.158,28.067,28.642,26.675
2021-09-20,24.078,27.186,27.694,23.463
2021-09-21,23.406,24.16,25.11,22.754
2021-09-22,25.188,23.475,25.26,23.267
2021-09-23,24.505,25.038,25.526,23.675
2021-09-24,24.138,24.484,24.702,22.245
2021-09-25,23.365,24.138,24.188,22.865
2021-09-26,24.3,23.396,24.972,22.595
2021-09-27,24.029,24.264,24.921,23.345
2021-09-28,22.496,24.128,24.457,22.426
2021-09-29,23.101,22.515,23.671,22.282
2021-09-30,23.787,23.073,24.282,22.995
2021-10-01,26.01,23.807,26.171,23.486
2021-10-02,25.358,26.01,26.071,25.358
2021-10-03,25.982,25.346,26.352,25.126
2021-10-04,25.872,25.979,26.156,24.771
2021-10-05,26.546,25.859,26.669,24.926
2021-10-06,24.818,26.534,27.202,24.504
2021-10-07,26.56,24.804,28.953,23.771
2021-10-08,24.906,26.753,27.172,24.843
2021-10-09,25.468,24.893,25.804,24.799
2021-10-10,24.065,25.473,25.959,23.658
2021-10-11,26.74,24.025,26.74,22.669
2021-10-12,24.526,26.74,26.779,23.268
2021-10-13,23.334,24.527,26.358,22.048
2021-10-14,22.983,23.329,24.268,22.703
2021-10-15,23.504,22.921,24.8,22.759
2021-10-16,24.22,23.545,25.139,23.004
2021-10-17,25.363,24.206,30.639,24.077
2021-10-18,27.509,25.287,28.584,24.048
2021-10-19,27.836,27.492,30.468,27.156
2021-10-20,57.707,27.855,74.487,27.606
2021-10-21,43.156,57.311,59.529,42.221
2021-10-22,39.793,43.204,47.92,36.077
2021-10-23,40.158,39.793,41.543,35.762
2021-10-24,38.292,39.989,40.116,35.69
2021-10-25,38.938,38.268,40.075,36.961
2021-10-26,42.339,38.937,47.926,38.722
2021-10-27,37.409,42.364,43.065,36.789
2021-10-28,39.649,37.431,43.281,37.371
2021-10-29,38.539,39.649,40.448,36.566
2021-10-30,35.95,38.504,38.844,35.727
2021-10-31,34.812,35.928,36.627,32.927
2021-11-01,34.741,34.812,35.949,33.872
2021-11-02,33.928,34.768,35.906,33.7
2021-11-03,45.811,33.943,55.631,33.241
2021-11-04,38.253,45.334,48.309,38.146
2021-11-05,37.231,38.251,43.337,36.706
2021-11-06,36.902,37.208,38.193,36.649
2021-11-07,39.102,36.902,39.213,36.559
2021-11-08,38.864,39.211,41.785,37.659
2021-11-09,38.749,38.864,46.495,37.391
2021-11-10,38.038,38.723,45.12,36.865
2021-11-11,37.482,37.942,39.604,37.163
2021-11-12,37.331,37.457,39.074,36.698
2021-11-13,39.102,37.307,39.324,36.713
2021-11-14,38.332,39.102,39.669,37.217
2021-11-15,35.536,38.383,39.08,31.128
2021-11-16,31.786,35.564,35.679,31.004
2021-11-17,33.145,31.936,33.504,31.27
2021-11-18,29.602,33.147,33.391,25.961
2021-11-19,29.404,29.585,31.12,28.667
2021-11-20,31.743,29.421,31.871,29.382
2021-11-21,30.397,31.743,31.846,30.343
2021-11-22,28.153,30.397,30.467,26.948
2021-11-23,29.61,28.138,29.702,27.085
2021-11-24,28.634,29.621,29.698,28.382
2021-11-25,28.878,28.651,29.327,26.413
2021-11-26,26.226,28.912,29.058,24.058
2021-11-27,26.482,26.347,27.415,25.554
2021-11-28,26.184,26.467,28.023,25.478
2021-11-29,26.516,26.219,27.866,25.525
2021-11-30,25.614,26.517,27.559,24.466
2021-12-01,25.553,25.554,31.234,25.034
2021-12-02,25.925,25.539,30.313,24.543
2021-12-03,26.388,25.948,29.422,25.565
2021-12-04,25.149,26.378,26.534,21.601
2021-12-05,25.042,25.136,25.522,24.135
2021-12-06,23.947,25.091,25.104,22.077
2021-12-07,25.623,23.967,25.685,23.908
2021-12-08,23.824,25.593,25.694,22.767
2021-12-09,22.144,23.775,24.031,21.42
2021-12-10,21.257,22.131,22.893,20.939
2021-12-11,21.641,21.249,21.815,20.763
2021-12-12,21.881,21.609,22.363,21.393
2021-12-13,20.603,21.881,21.936,20.212
2021-12-14,20.934,20.604,21.101,20.167
2021-12-15,22.147,20.933,22.648,20.517
2021-12-16,21.774,22.147,22.574,21.375
2021-12-17,22.878,21.774,24.12,21.774
2021-12-18,23.247,22.877,23.483,22.537
2021-12-19,23.25,23.27,23.865,22.609
2021-12-20,21.801,23.239,23.33,20.722
2021-12-21,21.705,21.842,22.65,21.163
2021-12-22,21.5,21.694,23.285,21.486
2021-12-23,23.197,21.5,23.853,21.266
2021-12-24,22.492,23.153,23.817,22.336
2021-12-25,22.318,22.492,23.318,22.056
2021-12-26,22.571,22.307,22.948,21.994
2021-12-27,23.06,22.571,23.59,22.408
2021-12-28,20.17,23.052,23.064,19.746
2021-12-29,21.135,20.158,21.331,20.041
2021-12-30,21.777,21.164,22.669,20.933
2021-12-31,20.217,21.68,22.441,19.918
2022-01-01,21.19,20.227,21.353,20.227
2022-01-02,21.726,21.19,21.936,20.786
2022-01-03,20.954,21.686,21.822,20.38
2022-01-04,20.908,20.974,21.28,20.34
2022-01-05,19.906,20.898,22.242,19.436
2022-01-06,18.887,19.924,20.094,18.877
2022-01-07,16.894,18.879,19.407,16.476
2022-01-08,17.729,16.894,18.135,16.894
2022-01-09,17.366,17.728,17.936,17.059
2022-01-10,17.2,17.461,17.656,16.532
2022-01-11,17.936,17.193,18.073,17.093
2022-01-12,18.16,17.944,18.297,17.523
2022-01-13,17.475,18.168,18.274,17.431
2022-01-14,17.699,17.483,17.912,17.134
2022-01-15,17.844,17.698,18.127,17.548
2022-01-16,17.874,17.835,17.96,17.593
2022-01-17,17.582,17.881,17.917,17.219
2022-01-18,17.413,17.582,18.113,17.145
2022-01-19,17.553,17.405,17.973,16.976
2022-01-20,17.148,17.5,18.551,17.037
2022-01-21,15.724,17.155,17.348,15.164
2022-01-22,14.685,15.684,15.842,14.335
2022-01-23,15.785,14.688,15.918,14.547
2022-01-24,17.409,15.779,17.432,14.916
2022-01-25,18.868,17.524,19.052,17.352
2022-01-26,18.223,18.898,19.441,17.86
2022-01-27,17.681,18.216,18.488,17.084
2022-01-28,18.33,17.719,18.482,17.704
2022-01-29,18.764,18.408,19.074,18.132
2022-01-30,18.454,18.772,18.825,17.477
2022-01-31,19.068,18.461,19.068,17.638
2022-02-01,19.17,19.085,19.6,16.793
2022-02-02,18.743,19.224,19.523,18.594
2022-02-03,18.889,18.745,18.889,18.335
2022-02-04,21.541,18.925,21.602,18.77
2022-02-05,21.486,21.56,22.442,21.363
2022-02-06,21.174,21.468,21.614,19.897
2022-02-07,20.894,21.19,21.499,20.454
2022-02-08,20.745,20.903,21.928,18.848
2022-02-09,20.961,20.765,21.341,20.113
2022-02-10,20.465,21.074,21.342,20.031
2022-02-11,20.071,20.511,20.849,19.627
2022-02-12,19.857,20.092,20.292,19.071
2022-02-13,19.416,19.6,20.078,19.013
2022-02-14,19.686,19.429,20.115,19.36
2022-02-15,19.869,19.694,20.408,19.477
2022-02-16,20.151,19.98,20.364,19.388
2022-02-17,18.386,20.159,20.295,18.208
2022-02-18,18.701,18.387,18.88,18.224
2022-02-19,19.014,18.694,19.199,18.305
2022-02-20,18.17,19.014,19.146,17.921
2022-02-21,16.368,18.178,18.889,16.368
2022-02-22,17.507,16.308,17.96,15.997
2022-02-23,16.938,17.481,18.233,16.874
2022-02-24,18.081,16.943,18.081,15.34
2022-02-25,18.296,18.181,18.568,17.305
2022-02-26,18.152,18.259,18.732,17.973
2022-02-27,18.756,18.372,19.65,18.372
2022-02-28,20.714,18.756,21.153,17.99
2022-03-01,20.797,20.706,20.916,19.68
2022-03-02,19.966,20.588,20.912,19.577
2022-03-03,19.101,19.962,20.127,18.821
2022-03-04,17.981,19.092,19.183,17.756
2022-03-05,18.244,18.012,18.389,17.202
2022-03-06,17.533,18.249,18.395,17.344
2022-03-07,17.752,17.532,18.401,17.279
2022-03-08,18.062,17.743,18.434,17.682
2022-03-09,19.117,18.055,19.851,18.027
2022-03-10,18.378,19.125,19.211,17.693
2022-03-11,17.886,18.372,18.775,17.744
2022-03-12,18.166,17.869,18.496,17.809
2022-03-13,17.583,18.159,20.39,17.463
2022-03-14,18.531,17.552,18.62,17.494
2022-03-15,18.92,18.542,19.141,17.693
2022-03-16,19.682,18.906,20.198,18.736
2022-03-17,19.772,19.676,19.947,19.148
2022-03-18,20.757,19.862,21.017,19.506
2022-03-19,21.17,20.74,21.239,20.66
2022-03-20,20.681,21.161,21.21,20.394
2022-03-21,20.538,20.753,20.836,19.819
2022-03-22,20.56,20.513,21.478,20.446
2022-03-23,20.477,20.56,20.812,19.677
2022-03-24,21.109,20.46,21.419,20.135
2022-03-25,20.749,21.171,21.541,20.603
2022-03-26,20.791,20.742,21.136,20.564
2022-03-27,21.83,20.86,21.961,20.799
2022-03-28,21.048,21.84,22.327,20.999
2022-03-29,21.446,21.058,22.244,21.043
2022-03-30,21.187,21.436,22.056,21.044
2022-03-31,20.905,21.197,21.528,20.421
2022-04-01,21.7,20.933,21.779,20.309
2022-04-02,21.424,21.696,22.067,20.944
2022-04-03,21.642,21.424,22.081,20.974
2022-04-04,21.77,21.632,21.875,21.014
2022-04-05,21.261,21.75,22.041,20.756
2022-04-06,20.349,21.255,21.43,20.3
2022-04-07,20.321,20.331,20.547,19.148
2022-04-08,19.656,20.33,20.625,19.528
2022-04-09,20.037,19.653,20.067,19.451
2022-04-10,19.82,19.992,20.385,19.636
2022-04-11,18.794,19.837,20.224,18.7
2022-04-12,19.301,18.771,19.482,18.771
2022-04-13,20.08,19.301,20.221,18.963
2022-04-14,19.034,20.08,20.289,18.822
2022-04-15,19.3,19.026,19.44,18.965
2022-04-16,19.202,19.285,19.537,19.032
2022-04-17,18.983,19.199,19.319,18.846
2022-04-18,19.068,18.976,19.202,18.097
2022-04-19,19.382,19.045,19.569,18.695
2022-04-20,19.569,19.468,19.891,19.044
2022-04-21,19.009,19.561,19.793,18.664
2022-04-22,18.783,18.995,19.327,18.39
2022-04-23,18.117,18.83,18.878,18.117
2022-04-24,17.917,18.117,18.342,17.629
2022-04-25,18.282,17.86,18.634,16.334
2022-04-26,15.748,18.261,18.386,15.588
2022-04-27,16.211,15.748,17.355,15.658
2022-04-28,16.336,16.211,16.689,16.09
2022-04-29,17.393,16.329,17.415,15.571
2022-04-30,16.964,17.4,17.709,16.704
2022-05-01,17.04,16.969,17.7,16.743
2022-05-02,17.416,17.04,17.626,16.267
2022-05-03,16.865,17.472,17.486,16.531
2022-05-04,17.578,16.87,17.943,16.735
2022-05-05,15.964,17.582,17.692,15.88
2022-05-06,16.008,16.291,16.643,15.441
2022-05-07,15.572,16.011,16.335,15.356
2022-05-08,15.15,15.618,15.859,14.967
2022-05-09,13.36,15.201,15.292,13.333
2022-05-10,13.862,13.348,14.506,13.213
2022-05-11,11.139,13.974,14.42,10.803
2022-05-12,9.882,11.175,11.569,9.369
2022-05-13,12.502,9.829,13.875,9.692
2022-05-14,12.885,12.506,13.057,12.073
2022-05-15,13.609,12.884,13.622,12.379
2022-05-16,12.979,13.613,13.78,12.035
2022-05-17,13.308,12.99,13.767,12.664
2022-05-18,12.291,13.311,13.514,11.655
2022-05-19,13.279,12.312,13.48,12.154
2022-05-20,12.909,13.31,13.971,12.659
2022-05-21,13.295,12.917,13.394,12.716
2022-05-22,13.61,13.237,13.711,12.361
2022-05-23,13.13,13.651,13.729,12.885
2022-05-24,12.945,13.13,13.503,12.718
2022-05-25,13.346,12.953,13.758,12.918
2022-05-26,12.695,13.331,13.509,12.502
2022-05-27,12.483,12.71,13.004,12.179
2022-05-28,12.9,12.466,13.199,12.423
2022-05-29,13.001,12.896,13.097,12.545
2022-05-30,13.881,12.91,14.045,12.268
2022-05-31,13.654,13.877,14.033,13.321
2022-06-01,12.751,13.666,13.974,12.416
2022-06-02,13.241,12.82,13.384,12.451
2022-06-03,12.91,13.237,13.334,12.755
2022-06-04,12.984,12.914,13.026,12.819
2022-06-05,13.011,12.984,13.117,12.842
2022-06-06,13.639,13.003,13.795,12.995
2022-06-07,14.294,13.639,14.513,12.71
2022-06-08,14.488,14.281,14.554,13.594
2022-06-09,14.311,14.484,14.598,13.795
2022-06-10,14.266,14.311,14.424,13.682
2022-06-11,13.895,14.27,14.483,13.698
2022-06-12,12.47,13.943,14.072,12.467
2022-06-13,11.435,12.427,12.877,11.165
2022-06-14,11.453,11.509,11.756,10.574
2022-06-15,11.474,11.42,11.713,10.314
2022-06-16,10.72,11.469,11.574,10.529
2022-06-17,10.864,10.699,11.235,10.6
2022-06-18,9.665,10.862,11.029,8.667
2022-06-19,10.901,9.654,11.084,8.441
2022-06-20,11.08,10.89,11.295,10.319
2022-06-21,11.26,11.026,13.285,11.011
2022-06-22,11.545,11.283,12.085,10.923
2022-06-23,12.088,11.529,12.34,11.025
2022-06-24,12.038,11.982,12.234,11.499
2022-06-25,12.305,12.051,12.957,11.78
2022-06-26,12.556,12.359,12.723,12.05
2022-06-27,12.384,12.556,13.01,12.268
2022-06-28,12.494,12.403,12.705,11.712
2022-06-29,12.809,12.489,12.929,11.829
2022-06-30,12.745,12.811,12.84,11.868
2022-07-01,12.456,12.797,13.17,11.963
2022-07-02,12.596,12.477,12.723,12.145
2022-07-03,13.128,12.63,13.669,12.291
2022-07-04,13.915,13.128,13.958,12.531
2022-07-05,13.448,13.921,14.053,12.485
2022-07-06,13.169,13.437,13.555,12.564
2022-07-07,14.041,13.144,14.264,12.906
2022-07-08,13.657,14.014,14.499,13.553
2022-07-09,14.375,13.657,14.484,13.526
2022-07-10,14.592,14.378,14.613,13.695
2022-07-11,13.949,14.592,14.592,13.284
2022-07-12,13.688,13.952,14.214,13.554
2022-07-13,14.237,13.696,14.278,13.328
2022-07-14,14.648,14.234,14.747,13.592
2022-07-15,14.447,14.608,14.733,14.077
2022-07-16,15.055,14.387,15.227,14.185
2022-07-17,14.858,15.067,15.428,14.082
2022-07-18,15.649,14.864,15.649,14.298
2022-07-19,16.076,15.512,16.47,14.894
2022-07-20,15.055,16.064,17.114,14.737
2022-07-21,15.516,15.059,15.947,14.512
2022-07-22,15.236,15.424,15.63,14.665
2022-07-23,15.678,15.105,15.739,14.566
2022-07-24,15.479,15.671,15.999,15.089
2022-07-25,14.703,15.528,15.684,13.24
2022-07-26,15.465,14.725,15.465,14.563
2022-07-27,16.21,15.472,17.307,15.305
2022-07-28,16.867,16.224,17.102,15.626
2022-07-29,16.723,16.868,16.935,16.287
2022-07-30,17.154,16.707,17.54,16.357
2022-07-31,16.516,17.111,17.476,16.373
2022-08-01,15.789,16.592,16.837,15.321
2022-08-02,15.911,15.775,16.328,15.363
2022-08-03,16.75,15.979,17.172,15.706
2022-08-04,16.112,16.727,17.128,15.71
2022-08-05,16.591,16.099,16.691,15.879
2022-08-06,15.746,16.602,16.602,15.746
2022-08-07,15.901,15.757,16.142,15.635
2022-08-08,16.033,15.897,16.558,15.545
2022-08-09,15.984,16.036,16.104,15.636
2022-08-10,16.49,16.053,16.945,15.659
2022-08-11,16.569,16.486,17.077,16.323
2022-08-12,16.807,16.5,16.871,16.144
2022-08-13,16.667,16.818,17.081,16.299
2022-08-14,17.019,16.671,17.279,16.577
2022-08-15,16.899,17.019,17.657,16.42
2022-08-16,16.729,16.893,17.047,16.446
2022-08-17,16.577,16.808,17.213,16.436
2022-08-18,16.011,16.581,16.722,15.992
2022-08-19,14.725,16.014,16.439,11.462
2022-08-20,14.922,14.719,15.195,14.234
2022-08-21,15.25,14.909,15.362,14.717
2022-08-22,15.136,15.25,15.25,14.656
2022-08-23,15.104,15.117,15.273,14.674
2022-08-24,15.169,15.101,15.438,14.925
2022-08-25,15.136,15.169,15.463,14.976
2022-08-26,14.675,15.1,15.409,14.324
2022-08-27,14.853,14.655,14.947,14.43
2022-08-28,14.648,14.853,15.054,14.637
2022-08-29,15.241,14.638,15.243,14.431
2022-08-30,15.034,15.248,15.464,14.612
2022-08-31,15.261,15.032,15.443,14.908
2022-09-01,15.471,15.264,15.524,14.885
2022-09-02,15.487,15.475,15.665,14.973
2022-09-03,15.3,15.484,15.497,15.037
2022-09-04,15.539,15.34,15.582,15.192
2022-09-05,15.626,15.575,15.711,14.969
2022-09-06,14.938,15.612,15.988,14.796
2022-09-07,15.179,14.932,15.377,14.476
2022-09-08,15.358,15.193,15.453,14.863
2022-09-09,16.462,15.355,16.699,15.334
2022-09-10,16.988,16.488,17.091,16.256
2022-09-11,16.957,17.009,17.185,16.373
2022-09-12,17.656,16.983,17.757,16.513
2022-09-13,15.593,17.66,17.812,15.399
2022-09-14,15.788,15.596,15.876,15.267
2022-09-15,15.103,15.791,15.852,14.974
2022-09-16,15.142,15.145,15.355,14.852
2022-09-17,15.272,15.154,15.595,14.75
2022-09-18,14.631,15.265,15.414,14.591
2022-09-19,14.833,14.619,15.033,13.998
2022-09-20,14.528,14.839,14.985,14.32
2022-09-21,14.441,14.531,15.32,14.134
2022-09-22,15.2,14.404,15.257,14.175
2022-09-23,14.861,15.194,15.26,14.29
2022-09-24,14.508,14.855,15.028,14.42
2022-09-25,14.727,14.508,15.009,14.5
2022-09-26,14.845,14.752,15.01,14.329
2022-09-27,15.223,14.864,16.064,14.738
2022-09-28,16.65,15.2,17.116,14.739
2022-09-29,15.096,16.69,17.119,14.695
2022-09-30,14.834,15.098,15.557,14.705
2022-10-01,14.878,14.834,15.045,14.701
2022-10-02,14.602,14.881,15.154,14.537
2022-10-03,15.2,14.607,15.335,14.568
2022-10-04,15.938,15.219,15.977,14.975
2022-10-05,15.938,15.944,16.856,15.265
2022-10-06,15.747,15.935,16.32,15.468
2022-10-07,15.545,15.703,15.859,15.149
2022-10-08,15.375,15.524,15.638,15.185
2022-10-09,15.466,15.375,15.594,15.224
2022-10-10,15.192,15.467,15.563,15.089
2022-10-11,15.144,15.195,15.34,14.926
2022-10-12,15.12,15.147,15.356,14.832
2022-10-13,16.216,15.145,16.23,14.57
2022-10-14,15.555,16.213,17.066,15.473
2022-10-15,15.332,15.558,15.623,14.971
2022-10-16,15.562,15.351,15.796,15.045
2022-10-17,15.455,15.594,15.72,15.24
2022-10-18,15.659,15.455,15.806,15.307
2022-10-19,15.483,15.65,16.014,15.261
2022-10-20,15.44,15.483,15.775,15.15
2022-10-21,15.566,15.44,15.584,15.027
2022-10-22,15.559,15.563,15.636,15.284
2022-10-23,15.809,15.559,15.93,15.495
2022-10-24,15.472,15.815,15.828,15.318
2022-10-25,16.261,15.472,16.543,15.407
2022-10-26,16.931,16.257,17.059,16.241
2022-10-27,16.558,16.931,16.984,16.451
2022-10-28,16.841,16.558,16.956,16.383
2022-10-29,17.176,16.838,17.371,16.814
2022-10-30,17.253,17.172,17.429,16.776
2022-10-31,17.592,17.256,17.787,17.178
2022-11-01,17.678,17.584,17.829,17.212
2022-11-02,17.633,17.698,18.121,17.464
2022-11-03,17.54,17.629,17.869,17.204
2022-11-04,18.66,17.556,18.735,17.457
2022-11-05,18.456,18.66,18.941,18.172
2022-11-06,17.732,18.464,18.558,17.713
2022-11-07,17.255,17.717,17.842,17.037
2022-11-08,15.655,17.248,17.293,14.476
2022-11-09,14.185,15.67,16.086,13.912
2022-11-10,15.833,14.215,16.101,14.117
2022-11-11,15.853,15.822,16.121,14.969
2022-11-12,16.248,15.802,16.272,15.288
2022-11-13,16.3,16.248,16.496,15.423
2022-11-14,15.799,16.3,17.046,15.632
2022-11-15,16.83,15.823,17.044,15.773
2022-11-16,17.049,16.778,17.557,15.799
2022-11-17,18.152,17.212,18.154,16.528
2022-11-18,16.854,18.143,18.94,16.846
2022-11-19,17.065,16.852,17.654,16.852
2022-11-20,16.968,17.093,17.839,16.748
2022-11-21,17.675,16.96,18.019,16.734
2022-11-22,17.627,17.678,18.25,16.905
2022-11-23,18.229,17.644,19.274,17.375
2022-11-24,17.942,18.085,18.384,17.36
2022-11-25,17.407,17.942,18.121,16.582
2022-11-26,17.864,17.404,17.864,16.926
2022-11-27,17.168,17.82,17.942,17.034
2022-11-28,17.75,17.3,18.543,16.87
2022-11-29,18.717,17.797,19.049,17.139
2022-11-30,18.642,18.72,19.537,17.847
2022-12-01,18.34,18.647,18.859,17.597
2022-12-02,17.849,18.365,18.395,17.362
2022-12-03,17.679,17.762,17.995,17.05
2022-12-04,18.276,17.676,18.371,16.85
2022-12-05,17.895,18.27,18.653,17.493
2022-12-06,17.133,17.927,18.074,17.006
2022-12-07,17.001,17.113,17.154,16.547
2022-12-08,16.818,17.007,17.256,16.667
2022-12-09,16.686,16.87,16.954,16.56
2022-12-10,16.868,16.686,16.957,16.581
2022-12-11,16.786,16.868,17.306,16.723
2022-12-12,17.137,16.917,17.205,16.531
2022-12-13,17.451,17.146,17.756,16.845
2022-12-14,17.88,17.451,18.365,17.348
2022-12-15,13.574,17.883,17.931,13.37
2022-12-16,15.817,13.574,16.361,13.377
2022-12-17,16.044,15.817,16.177,15.379
2022-12-18,15.681,16.046,16.096,15.489
2022-12-19,15.452,15.659,15.941,15.164
2022-12-20,16.139,15.465,16.142,15.337
2022-12-21,15.768,16.136,16.246,15.493
2022-12-22,15.721,15.781,16.357,15.278
2022-12-23,15.321,15.724,15.736,15.32
2022-12-24,15.537,15.321,15.831,14.512
2022-12-25,15.249,15.537,15.724,14.886
2022-12-26,15.339,15.252,15.571,14.871
2022-12-27,14.927,15.372,15.663,14.826
2022-12-28,15.279,14.895,15.479,14.844
2022-12-29,15.025,15.279,15.35,14.825
2022-12-30,15.217,15.023,15.339,14.758
2022-12-31,14.965,15.217,15.345,14.767
2023-01-01,15.153,14.965,15.515,14.617
2023-01-02,15.226,15.138,15.449,14.804
2023-01-03,15.023,15.068,15.483,14.859
2023-01-04,15.555,15.023,15.838,14.938
2023-01-05,15.154,15.553,15.703,15.018
2023-01-06,15.012,15.157,15.303,14.466
2023-01-07,15.21,14.978,15.333,14.866
2023-01-08,15.417,15.21,15.417,14.919
2023-01-09,15.175,15.443,15.464,14.943
2023-01-10,15.106,15.17,15.394,14.991
2023-01-11,15.737,15.106,15.746,14.983
2023-01-12,15.928,15.729,16.496,15.405
2023-01-13,16.858,15.944,17.073,15.743
2023-01-14,18.083,16.861,18.171,16.834
2023-01-15,16.953,18.083,18.117,16.893
2023-01-16,17.245,16.942,17.939,16.85
2023-01-17,17.391,17.245,17.791,16.948
