TIMESTAMP,QTUM_CLOSE_PRICE_USD,QTUM_OPEN_PRICE_USD,QTUM_HIGH_PRICE_USD,QTUM_LOW_PRICE_USD
2023-07-18,2.713,2.7634,2.7969,2.664
2023-07-19,2.701,2.713,2.7508,2.6935
2023-07-20,2.7181,2.701,2.7928,2.6745
2023-07-21,2.7544,2.7199,2.7662,2.6947
2023-07-22,2.7147,2.7544,2.8766,2.6865
2023-07-23,2.7553,2.7147,2.7869,2.6853
2023-07-24,2.5927,2.7553,2.76,2.572
2023-07-25,2.6,2.5927,2.6083,2.5557
2023-07-26,2.5588,2.6,2.6,2.5111
2023-07-27,2.5528,2.5588,2.5794,2.5202
2023-07-28,2.5617,2.5528,2.6068,2.5364
2023-07-29,2.6256,2.5606,2.6256,2.5483
2023-07-30,2.6101,2.6256,2.7158,2.5443
2023-07-31,2.582,2.6101,2.6219,2.5441
2023-08-01,2.7547,2.582,2.7668,2.5173
2023-08-02,2.7038,2.7547,2.9429,2.6812
2023-08-03,2.6307,2.7038,2.8032,2.5946
2023-08-04,2.5507,2.6304,2.6492,2.5303
2023-08-05,2.5389,2.5507,2.5581,2.4971
2023-08-06,2.579,2.5388,2.6041,2.528
2023-08-07,2.5413,2.579,2.6072,2.4681
2023-08-08,2.6043,2.5413,2.6341,2.5256
2023-08-09,2.6098,2.6043,2.6202,2.5794
2023-08-10,2.6094,2.6098,2.622,2.5704
2023-08-11,2.6346,2.6094,2.6406,2.6094
2023-08-12,2.603,2.634,2.6514,2.5846
2023-08-13,2.5655,2.603,2.6068,2.5535
2023-08-14,2.559,2.5655,2.6495,2.5462
2023-08-15,2.4285,2.559,2.56,2.3617
2023-08-16,2.328,2.4285,2.4365,2.2553
2023-08-17,2.0934,2.328,2.341,1.8898
2023-08-18,2.1852,2.0902,2.2033,2.0706
2023-08-19,2.2298,2.1852,2.2482,2.1635
2023-08-20,2.2497,2.2298,2.2688,2.222
2023-08-21,2.1989,2.2497,2.2542,2.1561
2023-08-22,2.2158,2.1989,2.2232,2.1385
2023-08-23,2.2438,2.2158,2.2744,2.1902
2023-08-24,2.2216,2.2438,2.2531,2.19
2023-08-25,2.2031,2.2216,2.2216,2.157
2023-08-26,2.1678,2.2031,2.218,2.1644
2023-08-27,2.1688,2.1678,2.179,2.1432
2023-08-28,2.163,2.1688,2.1793,2.1003
2023-08-29,2.2699,2.163,2.3162,2.1084
2023-08-30,2.23,2.2699,2.2912,2.1987
2023-08-31,2.1602,2.23,2.2608,2.1283
2023-09-01,2.0678,2.1602,2.171,2.052
2023-09-02,2.0857,2.0678,2.0918,2.0472
2023-09-03,2.1054,2.0857,2.1185,2.0766
2023-09-04,2.1162,2.1062,2.1668,2.0883
2023-09-05,2.1818,2.1162,2.2128,2.0778
2023-09-06,2.1608,2.1818,2.2178,2.1185
2023-09-07,2.19,2.1608,2.194,2.1007
2023-09-08,2.1463,2.19,2.1998,2.1239
2023-09-09,2.1357,2.1463,2.1778,2.133
2023-09-10,2.0786,2.1357,2.1379,2.0443
2023-09-11,2.0126,2.0786,2.103,1.977
2023-09-12,2.0597,2.0126,2.1055,2.0082
2023-09-13,2.0962,2.0597,2.1104,2.0503
2023-09-14,2.1593,2.0962,2.2175,2.0824
2023-09-15,2.195,2.1593,2.2078,2.1397
2023-09-16,2.2115,2.195,2.2537,2.192
2023-09-17,2.1228,2.2115,2.2117,2.0981
2023-09-18,2.1878,2.1228,2.2302,2.1006
2023-09-19,2.2328,2.1878,2.2486,2.1782
2023-09-20,2.2293,2.2328,2.2395,2.175
2023-09-21,2.1726,2.2293,2.2643,2.1426
2023-09-22,2.2217,2.1726,2.2268,2.1726
2023-09-23,2.2059,2.2217,2.2379,2.189
2023-09-24,2.1704,2.2059,2.2218,2.1618
2023-09-25,2.1632,2.1704,2.1942,2.1442
2023-09-26,2.1363,2.1632,2.1742,2.1106
2023-09-27,2.1588,2.1355,2.2003,2.1162
2023-09-28,2.23,2.1588,2.254,2.1572
2023-09-29,2.2253,2.23,2.269,2.1999
2023-09-30,2.2323,2.2253,2.2474,2.2043
2023-10-01,2.3784,2.2323,2.4274,2.2281
2023-10-02,2.272,2.3784,2.4358,2.272
2023-10-03,2.221,2.272,2.3868,2.21
2023-10-04,2.2385,2.221,2.252,2.1547
2023-10-05,2.2358,2.2385,2.2643,2.2123
2023-10-06,2.2696,2.2358,2.2822,2.1936
2023-10-07,2.2712,2.2696,2.2845,2.2498
2023-10-08,2.2548,2.2712,2.2757,2.226
2023-10-09,2.129,2.2548,2.2589,2.0782
2023-10-10,2.1238,2.129,2.179,2.107
2023-10-11,2.104,2.124,2.135,2.0662
2023-10-12,2.123,2.104,2.128,2.0564
2023-10-13,2.141,2.123,2.178,2.1068
2023-10-14,2.1507,2.141,2.1637,2.134
2023-10-15,2.1635,2.1507,2.1818,2.1416
2023-10-16,2.2093,2.1635,2.2818,2.16
2023-10-17,2.1875,2.2093,2.2377,2.1647
2023-10-18,2.1597,2.1875,2.2234,2.1483
2023-10-19,2.1468,2.1597,2.176,2.1099
2023-10-20,2.2463,2.1468,2.2748,2.125
2023-10-21,2.3079,2.2463,2.3394,2.244
2023-10-22,2.3104,2.3079,2.3293,2.2532
2023-10-23,2.4559,2.3102,2.4734,2.3102
2023-10-24,2.4695,2.4567,2.5225,2.3822
2023-10-25,2.4505,2.4708,2.4997,2.3764
2023-10-26,2.5144,2.4505,2.5243,2.3414
2023-10-27,2.748,2.5158,2.7654,2.4203
2023-10-28,3.0916,2.748,3.3198,2.717
2023-10-29,3.019,3.0918,3.1609,2.9158
2023-10-30,3.0497,3.019,3.112,2.9528
2023-10-31,3.1618,3.0497,3.1662,2.8492
2023-11-01,3.486,3.1618,3.5624,3.0484
2023-11-02,3.1933,3.486,3.5228,3.1722
2023-11-03,3.0792,3.1932,3.1932,2.9496
2023-11-04,3.0722,3.0792,3.3293,2.889
2023-11-05,3.1274,3.0722,3.4468,2.9952
2023-11-06,3.1862,3.1274,3.2536,3.074
2023-11-07,3.0843,3.1855,3.1993,2.9863
2023-11-08,3.1425,3.0843,3.1626,3.0297
2023-11-09,3.0773,3.1425,3.3115,2.7941
2023-11-10,3.265,3.0773,3.4325,3.0705
2023-11-11,3.1706,3.265,3.336,3.0816
2023-11-12,3.2195,3.1706,3.2601,3.0467
2023-11-13,3.0911,3.2203,3.2893,3.0708
2023-11-14,3.09,3.0911,3.199,2.9885
2023-11-15,3.2352,3.0925,3.2362,3.0652
2023-11-16,3.0896,3.2352,3.2836,3.0242
2023-11-17,3.1499,3.0896,3.208,2.9681
2023-11-18,3.0436,3.1499,3.172,2.9624
2023-11-19,3.106,3.0436,3.1198,2.9544
2023-11-20,3.1905,3.1045,3.2358,3.0798
2023-11-21,2.8894,3.1905,3.2403,2.8745
2023-11-22,3.0604,2.8894,3.0922,2.8782
2023-11-23,3.0718,3.0604,3.0911,3.0012
2023-11-24,3.142,3.0715,3.1517,3.0638
2023-11-25,3.3622,3.142,3.366,3.1212
2023-11-26,3.2065,3.3663,3.3668,3.155
2023-11-27,3.0462,3.2065,3.2265,2.9818
2023-11-28,3.055,3.0462,3.086,2.9487
2023-11-29,3.0415,3.0553,3.0792,3.0066
2023-11-30,3.0288,3.0415,3.0495,2.9864
2023-12-01,3.0615,3.0272,3.0686,3.0018
2023-12-02,3.1372,3.0615,3.1485,3.0493
2023-12-03,3.1285,3.1372,3.228,3.08
2023-12-04,3.1516,3.1285,3.1963,2.9847
2023-12-05,3.2087,3.1516,3.2327,3.06
2023-12-06,3.2094,3.21,3.26,3.1165
2023-12-07,3.3045,3.2094,3.338,3.146
2023-12-08,3.4395,3.3023,3.4473,3.2517
2023-12-09,3.4889,3.437,3.574,3.416
2023-12-10,3.4433,3.4887,3.5935,3.3353
2023-12-11,3.119,3.4433,3.461,2.9737
2023-12-12,3.133,3.119,3.1677,3.0553
2023-12-13,3.1827,3.133,3.2105,3.0022
2023-12-14,3.2381,3.1827,3.2584,3.1144
2023-12-15,3.1078,3.2381,3.2437,3.098
2023-12-16,3.192,3.1078,3.2208,3.0808
2023-12-17,3.1238,3.192,3.2157,3.1143
2023-12-18,3.082,3.1238,3.143,2.883
2023-12-19,3.0467,3.082,3.1325,3.0185
2023-12-20,3.1471,3.0467,3.2134,3.0195
2023-12-21,3.3168,3.1471,3.3983,3.1381
2023-12-22,3.3289,3.3168,3.3423,3.212
2023-12-23,3.3074,3.3285,3.3476,3.2115
2023-12-24,3.1939,3.3076,3.3408,3.1498
2023-12-25,3.3875,3.1939,3.4147,3.1713
2023-12-26,3.3656,3.3873,3.4764,3.1455
2023-12-27,3.6317,3.3656,3.7145,3.2353
2023-12-28,3.5002,3.631,3.7554,3.4527
2023-12-29,3.3738,3.5002,3.526,3.2996
2023-12-30,3.5286,3.3738,3.5469,3.3437
2023-12-31,3.7199,3.5286,3.8406,3.495
2024-01-01,3.6986,3.7199,3.7803,3.5647
2024-01-02,3.7102,3.6993,3.7602,3.6099
2024-01-03,3.2583,3.7102,3.7521,2.8339
2024-01-04,3.2502,3.2583,3.2886,3.1441
2024-01-05,3.1442,3.2502,3.2747,3.0193
2024-01-06,3.1863,3.1442,3.1893,2.9495
2024-01-07,2.9739,3.1878,3.2021,2.9341
2024-01-08,3.1112,2.9739,3.1164,2.7453
2024-01-09,3.0004,3.1112,3.1433,2.8713
2024-01-10,3.1696,3.0004,3.2171,2.8949
2024-01-11,3.3117,3.1696,3.4194,3.1523
2024-01-12,3.1251,3.3129,3.4522,3.0364
2024-01-13,3.1175,3.1257,3.1519,3.0355
2024-01-14,3.0346,3.1175,3.1606,3.0296
2024-01-15,3.0966,3.0346,3.1444,3.0346
2024-01-16,3.1419,3.0966,3.1773,3.0613
2024-01-17,3.1286,3.1422,3.1979,3.0554
2024-01-18,2.9898,3.1286,3.1821,2.9523
2024-01-19,3.0485,2.9898,3.0713,2.8543
2024-01-20,3.0669,3.0492,3.0783,3.0042
2024-01-21,3.0166,3.0669,3.0967,3.0103
2024-01-22,2.8473,3.0166,3.0482,2.8225
2024-01-23,2.829,2.8473,2.9018,2.6541
2024-01-24,2.8733,2.829,2.8791,2.7903
2024-01-25,2.804,2.8732,2.885,2.7618
2024-01-26,2.9044,2.804,2.9289,2.7755
2024-01-27,2.9281,2.9044,2.9562,2.8992
2024-01-28,2.8925,2.9281,2.9734,2.8517
2024-01-29,2.9525,2.8927,2.9593,2.8501
2024-01-30,2.8985,2.9525,2.9768,2.882
2024-01-31,2.8259,2.8985,2.9471,2.797
2024-02-01,2.854,2.8259,2.8657,2.7845
2024-02-02,2.895,2.8546,2.895,2.8396
2024-02-03,2.9004,2.895,2.9232,2.8827
2024-02-04,2.8296,2.9004,2.9021,2.8162
2024-02-05,2.8294,2.8296,2.8713,2.7898
2024-02-06,2.8437,2.8294,2.8675,2.8091
2024-02-07,2.9082,2.8437,2.9122,2.8107
2024-02-08,2.9351,2.9075,2.9696,2.9012
2024-02-09,3.0113,2.9351,3.0229,2.9351
2024-02-10,2.9992,3.0113,3.0288,2.9367
2024-02-11,2.9964,2.9992,3.0396,2.9664
2024-02-12,3.0623,2.9964,3.0731,2.95
2024-02-13,3.0357,3.0623,3.0794,2.9506
2024-02-14,3.1009,3.0357,3.1109,3.0031
2024-02-15,3.3219,3.1009,3.5265,3.0884
2024-02-16,3.3425,3.3219,3.4611,3.2624
2024-02-17,3.3022,3.3425,3.3469,3.1728
2024-02-18,3.3114,3.3022,3.3906,3.2673
2024-02-19,3.3665,3.3124,3.3966,3.2896
2024-02-20,3.3643,3.3665,3.4156,3.1827
2024-02-21,3.2929,3.3643,3.4189,3.1899
2024-02-22,3.2585,3.2933,3.3732,3.1864
2024-02-23,3.207,3.2585,3.2923,3.1339
2024-02-24,3.282,3.207,3.3077,3.1636
2024-02-25,3.4268,3.282,3.5021,3.256
2024-02-26,3.4315,3.4268,3.4505,3.2808
2024-02-27,3.4571,3.4315,3.5785,3.3656
2024-02-28,3.562,3.4571,3.8194,3.3578
2024-02-29,3.6502,3.562,3.8434,3.5387
2024-03-01,3.9242,3.6502,3.9289,3.6502
2024-03-02,4.3386,3.9242,4.3386,3.9209
2024-03-03,4.1844,4.3388,4.3761,3.7105
2024-03-04,5.2725,4.1844,6.17,4.1449
2024-03-05,4.8941,5.2651,6.1181,4.3542
2024-03-06,5.0348,4.8941,5.0546,4.5416
2024-03-07,5.017,5.0348,5.0803,4.729
2024-03-08,5.0509,5.0175,5.2321,4.855
2024-03-09,5.207,5.0509,5.328,5.0143
2024-03-10,4.9971,5.207,5.402,4.8776
2024-03-11,5.2468,4.9971,5.2913,4.7393
2024-03-12,5.358,5.2475,5.3741,4.9322
2024-03-13,5.4693,5.358,5.5389,5.2517
2024-03-14,5.1737,5.4693,5.4849,4.863
2024-03-15,4.9686,5.1737,5.232,4.48
2024-03-16,4.4433,4.9686,5.0754,4.3529
2024-03-17,4.6125,4.4433,4.6716,4.1336
2024-03-18,4.3422,4.6125,4.6911,4.2547
2024-03-19,3.8702,4.3422,4.3909,3.787
2024-03-20,4.2638,3.8702,4.2871,3.7135
2024-03-21,4.2555,4.2638,4.3425,4.1494
2024-03-22,4.1344,4.2555,4.3246,3.9932
2024-03-23,4.263,4.1346,4.3684,4.0966
2024-03-24,4.4265,4.2634,4.4374,4.2581
2024-03-25,4.5453,4.4265,4.602,4.34
2024-03-26,4.7646,4.5453,4.876,4.5308
2024-03-27,4.5733,4.7654,4.8193,4.4899
2024-03-28,4.8346,4.5733,4.8638,4.4549
2024-03-29,4.9052,4.8346,4.9604,4.6752
2024-03-30,4.7111,4.9052,4.9052,4.668
2024-03-31,4.8888,4.7111,4.9,4.6858
2024-04-01,4.4999,4.8888,4.9313,4.3768
2024-04-02,4.1634,4.4999,4.5008,4.0544
2024-04-03,4.1006,4.1634,4.2687,4.0194
2024-04-04,4.2575,4.1006,4.3547,4.0297
2024-04-05,4.2288,4.2575,4.3008,4.0691
2024-04-06,4.3194,4.2288,4.3604,4.199
2024-04-07,4.3602,4.3194,4.3953,4.3028
2024-04-08,5.0815,4.3602,5.168,4.2431
2024-04-09,4.5464,5.0815,5.1291,4.5361
2024-04-10,5.0953,4.5464,5.2761,4.5048
2024-04-11,5.1719,5.0946,5.5277,4.9733
2024-04-12,4.5908,5.1719,5.7155,4.2602
2024-04-13,3.7576,4.5908,4.7039,3.373
2024-04-14,4.2705,3.7586,4.2822,3.5177
2024-04-15,4.1684,4.2725,4.7193,3.9316
2024-04-16,4.0086,4.1684,4.2137,3.8202
2024-04-17,3.7579,4.0086,4.0387,3.6586
2024-04-18,4.0139,3.7579,4.0933,3.5942
2024-04-19,4.0205,4.0139,4.2469,3.709
2024-04-20,4.2114,4.0179,4.2778,3.9542
2024-04-21,4.2034,4.2114,4.3388,4.0948
2024-04-22,4.3218,4.2034,4.3868,4.1766
2024-04-23,4.2193,4.3204,4.4914,4.199
2024-04-24,4.0247,4.2193,4.2876,3.9669
2024-04-25,4.0048,4.0247,4.0757,3.8847
2024-04-26,3.9803,4.005,4.0653,3.8643
2024-04-27,3.965,3.9803,4.0165,3.8255
2024-04-28,3.9501,3.965,4.1342,3.9291
2024-04-29,4.0356,3.9501,4.1929,3.8204
2024-04-30,3.6842,4.0405,4.0753,3.6006
2024-05-01,3.5732,3.6842,3.6971,3.3503
2024-05-02,3.5729,3.5739,3.6243,3.4086
2024-05-03,3.7445,3.5726,3.8119,3.5283
2024-05-04,3.7314,3.7445,3.8123,3.7235
2024-05-05,3.7617,3.7314,3.8113,3.6569
2024-05-06,3.69,3.7617,3.9055,3.6714
2024-05-07,3.5989,3.69,3.7655,3.592
2024-05-08,3.5126,3.5989,3.6434,3.5022
2024-05-09,3.6143,3.5126,3.6442,3.4496
2024-05-10,3.5838,3.6143,3.9493,3.5132
2024-05-11,3.4971,3.5831,3.6566,3.4928
2024-05-12,3.4698,3.4964,3.5532,3.4513
2024-05-13,3.6106,3.4698,3.6359,3.3186
2024-05-14,3.4352,3.6116,3.6759,3.4255
2024-05-15,3.6334,3.4352,3.6755,3.4175
2024-05-16,3.5995,3.6329,3.6724,3.5266
2024-05-17,3.6891,3.5995,3.7546,3.5718
2024-05-18,3.7056,3.6897,3.752,3.665
2024-05-19,3.5724,3.705,3.7342,3.5477
2024-05-20,3.882,3.5724,3.8829,3.5177
2024-05-21,3.9029,3.882,3.97,3.8135
2024-05-22,3.8131,3.9029,3.9079,3.748
2024-05-23,3.7046,3.8131,3.8537,3.5372
2024-05-24,3.7712,3.7046,3.7742,3.6007
2024-05-25,3.7726,3.7733,3.8056,3.752
2024-05-26,3.691,3.7726,3.774,3.668
2024-05-27,3.8159,3.691,3.8498,3.6565
2024-05-28,3.729,3.8159,3.8181,3.6801
2024-05-29,3.6644,3.729,3.7942,3.6571
2024-05-30,3.5779,3.6644,3.713,3.5281
2024-05-31,3.4983,3.5779,3.5779,3.4593
2024-06-01,3.4848,3.4983,3.5187,3.4743
2024-06-02,3.4324,3.4848,3.513,3.4141
2024-06-03,3.468,3.4324,3.5302,3.4057
2024-06-04,3.5327,3.468,3.5336,3.4308
2024-06-05,3.5842,3.533,3.6142,3.5212
2024-06-06,3.5487,3.5842,3.6105,3.5024
2024-06-07,3.2912,3.5478,3.6422,3.0201
2024-06-08,3.1038,3.2884,3.2922,3.0769
2024-06-09,3.1574,3.1038,3.1631,3.0785
2024-06-10,3.1134,3.1574,3.1887,3.0634
2024-06-11,2.963,3.1134,3.1195,2.9109
2024-06-12,3.0694,2.963,3.1298,2.9045
2024-06-13,2.968,3.0694,3.0938,2.9536
2024-06-14,2.8814,2.968,3.0255,2.827
2024-06-15,2.9519,2.8814,2.9632,2.8757
2024-06-16,2.9777,2.9519,2.9999,2.8997
2024-06-17,2.7403,2.9777,2.9896,2.679
2024-06-18,2.5166,2.7403,2.749,2.3826
2024-06-19,2.5259,2.5173,2.5847,2.4802
2024-06-20,2.5341,2.5259,2.632,2.4933
2024-06-21,2.545,2.5341,2.5914,2.5047
2024-06-22,2.5527,2.545,2.5626,2.5205
2024-06-23,2.5095,2.5527,2.6057,2.4996
2024-06-24,2.4996,2.5095,2.5319,2.3776
2024-06-25,2.5772,2.4996,2.6006,2.4944
2024-06-26,2.5656,2.5772,2.6129,2.5136
2024-06-27,2.6082,2.5656,2.6285,2.5217
2024-06-28,2.5717,2.6082,2.6645,2.5626
2024-06-29,2.5139,2.5717,2.6149,2.5086
2024-06-30,2.618,2.5139,2.6237,2.4908
2024-07-01,2.5629,2.618,2.6501,2.5457
2024-07-02,2.5835,2.5629,2.5911,2.5293
2024-07-03,2.4535,2.5835,2.5842,2.4307
2024-07-04,2.163,2.4535,2.4704,2.1547
2024-07-05,2.1652,2.163,2.1843,1.8926
2024-07-06,2.2798,2.1652,2.2923,2.1378
2024-07-07,2.1103,2.2798,2.2798,2.1002
2024-07-08,2.1802,2.1103,2.2574,2.0314
2024-07-09,2.2493,2.1802,2.2529,2.1682
2024-07-10,2.2696,2.2493,2.3016,2.2204
2024-07-11,2.2466,2.2693,2.3351,2.2346
2024-07-12,2.3244,2.2466,2.3286,2.2323
2024-07-13,2.3582,2.3244,2.3962,2.3107
2024-07-14,2.4438,2.3582,2.457,2.3514
2024-07-15,2.5712,2.4438,2.5722,2.4433
2024-07-16,2.5663,2.5712,2.6056,2.4633
2024-07-17,2.651,2.5663,2.7501,2.5639
2024-07-18,2.6701,2.651,2.8387,2.6082
2024-07-19,2.757,2.6711,2.7576,2.5886
2024-07-20,2.7328,2.757,2.81,2.6841
2024-07-21,2.795,2.7328,2.8083,2.6298
2024-07-22,2.67,2.795,2.814,2.67
2024-07-23,2.6027,2.67,2.7426,2.5431
2024-07-24,2.602,2.6027,2.7025,2.5808
2024-07-25,2.4684,2.602,2.614,2.379
2024-07-26,2.5902,2.4684,2.5996,2.4674
2024-07-27,2.7256,2.5902,2.779,2.589
2024-07-28,2.6926,2.7256,2.7678,2.6487
2024-07-29,2.7483,2.6948,2.7922,2.6859
2024-07-30,2.6757,2.7483,2.7794,2.6308
2024-07-31,2.5641,2.6757,2.71,2.5589
2024-08-01,2.531,2.5641,2.5805,2.3577
2024-08-02,2.3407,2.531,2.5374,2.315
2024-08-03,2.1906,2.34,2.3539,2.1549
2024-08-04,2.1383,2.1906,2.231,2.0357
2024-08-05,1.992,2.1383,2.161,1.7948
2024-08-06,2.0641,1.9922,2.1008,1.991
2024-08-07,2.0447,2.0641,2.133,2.0058
2024-08-08,2.2537,2.0475,2.2586,2.0098
2024-08-09,2.2279,2.2537,2.2537,2.1707
2024-08-10,2.2423,2.2279,2.2623,2.214
2024-08-11,2.1169,2.242,2.2876,2.103
2024-08-12,2.2085,2.1169,2.242,2.1088
2024-08-13,2.234,2.2085,2.2635,2.1591
2024-08-14,2.3494,2.2348,2.4822,2.2343
2024-08-15,2.2307,2.3497,2.3497,2.1951
2024-08-16,2.2274,2.2307,2.2963,2.1671
2024-08-17,2.2336,2.2274,2.241,2.1866
2024-08-18,2.2192,2.2339,2.253,2.2045
2024-08-19,2.34,2.2192,2.341,2.199
2024-08-20,2.4054,2.34,2.4663,2.3259
2024-08-21,2.5127,2.4054,2.5277,2.3646
2024-08-22,2.5192,2.5143,2.534,2.482
2024-08-23,2.6296,2.5188,2.6474,2.486
2024-08-24,2.6587,2.6296,2.7086,2.6179
2024-08-25,2.6512,2.6595,2.6823,2.5551
2024-08-26,2.4962,2.6512,2.664,2.491
2024-08-27,2.351,2.4962,2.5356,2.306
2024-08-28,2.2937,2.351,2.3916,2.2411
2024-08-29,2.3075,2.2934,2.3735,2.2535
2024-08-30,2.3239,2.3075,2.3549,2.2425
2024-08-31,2.2774,2.314,2.3221,2.2653
2024-09-01,2.1628,2.2774,2.2802,2.1383
2024-09-02,2.242,2.1628,2.268,2.1567
2024-09-03,2.1581,2.242,2.2764,2.158
2024-09-04,2.1793,2.1581,2.2139,2.0606
2024-09-05,2.1473,2.1793,2.2542,2.1296
2024-09-06,2.0726,2.1473,2.1904,2.0164
2024-09-07,2.1082,2.0726,2.1287,2.0639
2024-09-08,2.1856,2.109,2.2058,2.0968
2024-09-09,2.2548,2.1856,2.2936,2.1741
2024-09-10,2.2678,2.2563,2.2784,2.223
2024-09-11,2.2249,2.2681,2.2713,2.1784
2024-09-12,2.2687,2.2249,2.2903,2.2243
2024-09-13,2.314,2.2687,2.3215,2.2393
2024-09-14,2.3052,2.3132,2.3495,2.2816
2024-09-15,2.2007,2.3052,2.316,2.1909
2024-09-16,2.1954,2.2007,2.2319,2.165
2024-09-17,2.2617,2.1954,2.2734,2.17
2024-09-18,2.3068,2.2617,2.3071,2.1804
2024-09-19,2.4096,2.3068,2.42,2.2923
2024-09-20,2.454,2.4096,2.4959,2.378
2024-09-21,2.5441,2.4548,2.5671,2.4492
2024-09-22,2.4749,2.5438,2.5438,2.4126
2024-09-23,2.5235,2.4757,2.5338,2.4322
2024-09-24,2.5825,2.5231,2.6166,2.4776
2024-09-25,2.5355,2.5825,2.6171,2.524
2024-09-26,2.6433,2.5355,2.652,2.492
2024-09-27,2.7097,2.6433,2.7324,2.6312
2024-09-28,2.6588,2.7097,2.7097,2.6275
2024-09-29,2.6589,2.6588,2.695,2.6034
2024-09-30,2.6079,2.6589,2.8008,2.5713
2024-10-01,2.3926,2.6079,2.722,2.333
2024-10-02,2.3635,2.3926,2.5161,2.3413
2024-10-03,2.3115,2.3637,2.392,2.2584
2024-10-04,2.381,2.3115,2.3847,2.2941
2024-10-05,2.3808,2.381,2.4239,2.3454
2024-10-06,2.4388,2.3808,2.4395,2.3701
2024-10-07,2.4577,2.4388,2.5162,2.4334
2024-10-08,2.4361,2.4583,2.5426,2.4066
2024-10-09,2.3316,2.4361,2.4578,2.3175
2024-10-10,2.3825,2.3316,2.3833,2.3011
2024-10-11,2.5031,2.3825,2.5048,2.3753
2024-10-12,2.5224,2.5031,2.5734,2.5031
2024-10-13,2.4668,2.5187,2.5336,2.427
2024-10-14,2.6051,2.4689,2.6174,2.4342
2024-10-15,2.568,2.6051,2.6275,2.4758
2024-10-16,2.5298,2.568,2.584,2.5182
2024-10-17,2.4815,2.5282,2.5461,2.4284
2024-10-18,2.5545,2.4815,2.5545,2.4708
2024-10-19,2.5643,2.5545,2.5876,2.5285
2024-10-20,2.6473,2.5643,2.652,2.5275
2024-10-21,2.5457,2.6473,2.6711,2.5307
2024-10-22,2.4726,2.5457,2.5558,2.4509
2024-10-23,2.402,2.4758,2.4773,2.3321
2024-10-24,2.4072,2.402,2.4362,2.3268
2024-10-25,2.2178,2.4072,2.4128,2.1269
2024-10-26,2.22,2.2178,2.2622,2.1796
2024-10-27,2.2613,2.2195,2.2726,2.214
2024-10-28,2.291,2.2613,2.2948,2.1967
2024-10-29,2.4112,2.291,2.414,2.2883
2024-10-30,2.3651,2.4112,2.419,2.3578
2024-10-31,2.2295,2.3651,2.367,2.2089
2024-11-01,2.2142,2.2295,2.2711,2.1737
2024-11-02,2.1917,2.2142,2.2357,2.1682
2024-11-03,2.137,2.1917,2.1962,2.0746
2024-11-04,2.094,2.137,2.1697,2.0593
2024-11-05,2.1956,2.094,2.2208,2.094
2024-11-06,2.3582,2.1956,2.3717,2.1932
2024-11-07,2.406,2.3582,2.4292,2.3255
2024-11-08,2.4506,2.406,2.458,2.3627
2024-11-09,2.513,2.4513,2.5143,2.4
2024-11-10,2.6381,2.5133,2.7568,2.4704
2024-11-11,2.8419,2.6381,2.9195,2.6324
2024-11-12,2.7167,2.8419,2.891,2.5795
2024-11-13,2.6027,2.7167,2.7616,2.4947
2024-11-14,2.6905,2.6027,2.9712,2.6024
2024-11-15,2.863,2.6918,2.8773,2.6169
2024-11-16,3.2156,2.863,3.2265,2.8413
2024-11-17,2.9301,3.2165,3.2504,2.8803
2024-11-18,3.2281,2.9301,3.2978,2.9136
2024-11-19,3.1273,3.2281,3.3248,3.0373
2024-11-20,2.9773,3.1273,3.133,2.911
2024-11-21,3.2785,2.9741,3.3393,2.8813
2024-11-22,3.5015,3.2785,3.5085,3.2399
2024-11-23,3.6925,3.5021,3.8987,3.4732
2024-11-24,3.7861,3.6918,3.9769,3.4271
2024-11-25,3.573,3.7863,3.8639,3.4997
2024-11-26,3.541,3.573,3.728,3.3558
2024-11-27,3.763,3.541,3.763,3.4722
2024-11-28,3.6934,3.763,3.7876,3.5833
2024-11-29,3.9143,3.6921,3.933,3.5947
2024-11-30,3.9183,3.9143,3.9763,3.8194
2024-12-01,4.0241,3.9183,4.0387,3.7761
2024-12-02,4.2673,4.0241,4.3493,3.8052
2024-12-03,5.7154,4.2673,5.7156,4.1115
2024-12-04,5.0191,5.7181,5.7181,4.8619
2024-12-05,4.7638,5.0191,5.03,4.6439
2024-12-06,4.8059,4.7638,4.9676,4.5355
2024-12-07,4.942,4.8059,4.9703,4.7719
2024-12-08,4.9855,4.7495,5.0379,4.7379
2024-12-09,4.0378,4.9855,5.0221,3.4493
2024-12-10,3.8981,4.036,4.0643,3.528
2024-12-11,4.1547,3.8981,4.1866,3.7087
2024-12-12,4.1846,4.1547,4.3813,4.1003
2024-12-13,4.1623,4.1846,4.2108,4.0293
2024-12-14,3.933,4.1608,4.2041,3.8497
2024-12-15,4.052,3.933,4.0636,3.8342
2024-12-16,3.8827,4.052,4.1359,3.7981
2024-12-17,3.7129,3.8827,3.9489,3.6772
2024-12-18,3.3275,3.7129,3.7403,3.3178
2024-12-19,3.0144,3.3275,3.3679,2.9152
2024-12-20,3.1571,3.0144,3.1731,2.6602
2024-12-21,3.0199,3.1571,3.3273,2.9679
2024-12-22,3.049,3.0199,3.1649,2.9653
2024-12-23,3.2569,3.049,3.3099,2.9789
2024-12-24,3.3889,3.2569,3.4552,3.1669
2024-12-25,3.3039,3.3887,3.4536,3.2699
