TIMESTAMP,BTC_MEMPOOL_SIZE_BYTES,BTC_MEMPOOL_SIZE_GROWTH_BYTES_PER_SECOND,BTC_TOTAL_TRANSACTION_COUNT_PER_SECOND,BTC_TOTAL_UNCONFIRMED_TRANSACTION_COUNT_IN_MEMPOOL,BTC_AVERAGE_BLOCK_SIZE_MEGABYTES,BTC_AVERAGE_TRANSACTION_COUNT_PER_BLOCK,BTC_BLOCKCHAIN_SIZE_MEGABYTES,BTC_COST_PERCENTAGE_OF_TRADE_VOLUME,BTC_COST_PER_TRANSACTION_USD,BTC_HASH_RATE_TERAHASHES_PER_SECOND,BTC_MEDIAN_TRANSACTION_CONFIRMATION_TIME_MINUTES,BTC_MINERS_REVENUE_USD,BTC_MINING_DIFFICULTY_HASHES,BTC_TOTAL_CONFIRMED_TRANSACTION_COUNT,BTC_TOTAL_ESTIMATED_TRANSACTION_VALUE_BTC,BTC_TOTAL_ESTIMATED_TRANSACTION_VALUE_USD,BTC_TOTAL_OUTPUT_VALUE_BTC,BTC_TOTAL_TRANSACTION_COUNT,BTC_TOTAL_TRANSACTION_COUNT_EXCLUDING_TOP_100_ADDRESSES,BTC_TOTAL_TRANSACTION_FEES_BTC,BTC_TOTAL_TRANSACTION_FEES_USD,BTC_TOTAL_UNIQUE_USED_ADDRESS_COUNT,BTC_AVERAGE_TRANSACTION_CONFIRMATION_TIME_MINUTES,BTC_TOTAL_UNSPENT_TRANSACTION_OUTPUT_COUNT
2017-11-10,75786555.89583333,1570.6364583333332,3.559548611111111,57715.755208333336,1.05001306666667,2264.54166666667,141568.734187,0.628646079060728,46.783092601285,8139094.7449613,18.05,12713071.4989362,1423367213138.33,271745.0,289767.15205186,2022293930.14445,2333950.77395925,270075705.0,260777.0,319.97295719,2226673.57449544,619944.0,55.76766128377783,54397434.0
2017-11-11,104843908.88541667,1075.745138888889,2.342534722222222,108977.640625,1.05829409876543,2433.0987654321,141694.772178,0.626641068186763,44.5760446288334,5426063.16330753,16.7166666666667,8785091.45149512,1364422081125.0,197081.0,214175.74925587,1401933562.52815,1676042.19348702,270347833.0,191618.0,323.8993876,2122954.68046365,459977.0,96.69399154580232,54556122.0
2017-11-12,101331166.765625,816.4173611111111,1.7494791666666665,148882.109375,1.05300510126582,2323.0253164557,141780.430748,0.48692358745844,51.6532071760938,5426063.16330753,27.2666666666667,9479344.92774956,1364422081125.0,183519.0,321684.77094307,1946782857.0861,2076768.80337136,270543825.0,180266.0,576.76900632,3495448.32867095,463412.0,197.595593346621,54707353.0
2017-11-13,98374574.05208333,1279.8218749999999,2.8456597222222224,116557.359375,1.0417878,2209.27857142857,141863.659105,0.782754878716042,51.6366515180724,9495610.53578818,18.6,16209519.4612957,1364422081125.0,309299.0,328110.96599336,2070829566.4518,4374153.69981788,270728389.0,299449.0,783.38626441,4999532.24721179,694905.0,563.6367921182707,54877115.0
2017-11-14,104924852.640625,1303.2201388888889,3.0076388888888883,94745.45833333333,1.0274114609375,2124.9609375,142009.510402,0.803320430594736,53.4432313199225,8681701.06129205,20.975,14792712.3267353,1364422081125.0,271995.0,279582.01427295,1841446048.59403,3861149.03692856,271037940.0,261563.0,615.08687921,4087483.47519606,604148.0,449.15138469770926,55015662.0
2017-11-15,103764233.44270833,1483.9373263888886,3.1855902777777776,81218.22916666667,1.04591063157895,2117.02631578947,142140.984589,0.78632456738956,54.8481910752345,10309520.0102843,18.275,17885007.8421946,1364422081125.0,321788.0,322615.3394105,2274507065.39276,3422899.06038032,271309915.0,311421.0,603.50996198,4328589.0085673,709294.0,457.02100494764244,55133023.0
2017-11-16,98351419.046875,1471.0258680555553,3.2178819444444446,59969.53125,1.02278934868421,2042.07894736842,142300.093687,0.796469985065451,57.9207056414472,10309520.0102843,12.55,17978355.3482826,1364422081125.0,310396.0,301106.56723344,2257254596.5816,3817994.31245076,271631544.0,300307.0,502.64025918,3762661.59828264,677402.0,395.4436948041358,55219005.0
2017-11-17,91794399.09375,1715.1322916666668,3.251041666666666,46508.53125,1.0345285748503,1836.02994011976,142455.456931,0.693143805678687,63.426049013805,11326906.8534045,9.15,19741865.1639389,1364422081125.0,306617.0,363158.90489247,2848162964.48163,3818219.59308754,271941929.0,286083.0,401.16643265,3186513.11135271,684299.0,449.6184732211375,55224284.0
2017-11-18,92901652.15625,1263.770659722222,2.545138888888889,44106.588541666664,1.04777965441176,1991.72058823529,142628.204487,0.791453674989372,56.687029931931,9224307.3776228,11.75,15573684.4202293,1364422081125.0,270874.0,255756.04465647,1967731645.24613,2716113.897523,272248316.0,263154.0,289.98839235,2271701.56678967,614840.0,289.24221889829823,55272723.0
2017-11-19,65770127.119791664,1380.979166666667,2.5376736111111113,24559.734375,1.042986825,1655.34375,142770.711308,1.12505969072416,66.4197533127984,10852126.3266151,12.375,17836891.9126454,1364422081125.0,264855.0,202227.98646051,1585417383.6025,5442164.8232234,272519017.0,257447.0,247.44354414,1950293.49139473,603430.0,361.10557248644034,55179739.0
2017-11-20,63527306.776041664,1798.7585069444447,3.5802083333333337,22478.807291666668,1.01868253714286,1921.16571428571,142937.628298,0.873726618779772,61.035790655769,11869513.1697352,7.5,20867770.6104635,1364422081125.0,336204.0,293975.64163559,2388363838.52045,4224222.22523215,272784159.0,326795.0,329.01817427,2699608.37113705,734768.0,104.71122623716217,55253664.0
2017-11-21,68747921.27604167,1914.4065972222222,4.150173611111112,28635.640625,1.05589415606936,2145.03468208092,143115.845512,0.785241911844357,54.9385824603277,11733861.5906525,13.1,20674487.3514705,1364422081125.0,371091.0,321615.07547251,2632881286.5975,3637233.52189773,273120289.0,343461.0,310.29655182,2564518.2893872,753814.0,42.55132608835967,55376359.0
2017-11-22,66531848.234375,1572.2434027777774,3.5967013888888886,29517.557291666668,1.06551948648649,2108.33108108108,143298.579685,0.859645891490482,55.4150040909331,8342572.11358533,9.03333333333333,17481272.6055298,1364422081125.0,312033.0,247971.31235623,2033543436.7307,3507780.83816063,273491904.0,301353.0,256.40318228,2114533.29714738,673819.0,44.188792758838346,55472257.0
2017-11-23,70804380.796875,1562.3940972222226,3.5883680555555557,32592.203125,1.0568942611465,2243.35668789809,143456.216604,0.743380638918643,51.8099083153389,10648648.957991,15.35,18447902.2439344,1364422081125.0,352207.0,303499.94216623,2481622640.96218,3406958.99050022,273803894.0,338456.0,265.91956914,2203950.72252536,747162.0,90.0050597600315,55616827.0
2017-11-24,68344058.140625,1610.057465277778,3.538020833333333,32628.546875,1.04861197315436,2051.91275167785,143622.16287,0.646050080520444,56.5078545602444,9977010.84137572,9.75,17352431.9783599,1361966821649.11,305735.0,328804.47481222,2685926757.31595,2677848.85111641,274155956.0,289866.0,233.53648718,1911321.92191824,698359.0,49.36595217661315,55741343.0
2017-11-25,61987729.546875,1409.8385416666667,3.131770833333333,25755.854166666668,1.0478601025641,2158.26282051282,143778.401187,0.787773742607392,53.8759512074881,10445729.4715075,13.025,18139440.136098,1347001430558.0,336689.0,272023.83708873,2302620556.51406,2899917.65325049,274461282.0,318480.0,195.63976527,1654673.31888089,697526.0,217.101695641685,55822687.0
2017-11-26,59818385.901041664,1640.3861111111112,3.549131944444444,24525.40625,1.04222337254902,2154.75163398693,143941.907625,0.863293443195042,57.9216152378945,10244850.0585939,15.375,19771137.9101486,1347001430558.0,329677.0,252250.66067764,2290199012.39789,2050315.30767253,274798026.0,317735.0,191.22207725,1781026.08074635,712607.0,53.47682093535145,55931563.0
2017-11-27,60082278.317708336,1922.410243055556,4.5204861111111105,31888.578125,1.04739664705882,2230.91764705882,144101.326787,0.672035489670061,59.9366794321589,11383166.7317709,13.35,22731345.2947229,1347001430558.0,379256.0,351226.30299864,3382462034.24211,2426385.16650843,275128020.0,363700.0,236.5030831,2277109.06148339,829651.0,45.497874510576075,56105861.0
2017-11-28,77253045.16145833,1760.9194444444447,4.373263888888889,53404.46875,1.06280574358974,2346.00641025641,144279.372952,0.671495696520615,59.2488190212512,10445729.4715075,9.96666666666667,21683705.0389404,1347001430558.0,365977.0,326641.43863906,3229165153.44708,2880931.73888963,275506669.0,350166.0,245.23091351,2422847.62826291,816745.0,59.49514607382962,56313199.0
2017-11-29,94134287.703125,2068.7102430555556,4.8734375,68030.59895833333,1.06440900578035,2301.09826589595,144445.214411,0.611236830075452,64.4105425704192,11584046.1446846,10.0833333333333,26294380.2040648,1347001430558.0,398090.0,410182.88249716,4301831779.47883,3262042.94240384,275873520.0,382774.0,290.90212855,3123773.98414658,903005.0,70.62310485619764,56533140.0
2017-11-30,103860275.64583333,1749.0307291666666,4.1000000000000005,72343.78645833333,1.06830241317365,2301.7125748503,144629.35741,0.688954073716176,61.1897467190676,11182287.3188573,17.1,23742417.1937056,1347001430558.0,384386.0,345966.65062485,3446153829.33153,2697792.32671816,276271425.0,368696.0,270.63114407,2715543.30444149,851420.0,126.4439188682651,56740026.0
2017-12-01,98411942.33333333,1791.0923611111114,4.015104166666666,55059.447916666664,1.06808466666667,2256.32786885246,144807.724271,1.0329502159129,62.6203613651528,12253644.1877299,15.2,25856448.1705625,1347001430558.0,412908.0,246207.09749195,2503164990.16471,2319117.91462818,276655859.0,371320.0,247.0519056,2523605.5165762,869275.0,315.61238104265783,56906156.0
2017-12-02,87629935.28125,1589.510243055556,3.2430555555555554,41316.911458333336,1.03629842236025,2027.04347826087,145003.168446,1.22861676870669,73.870866025851,10780528.4930301,10.35,24108052.6110006,1347001430558.0,326354.0,179323.62857233,1962210937.132,2142790.41723758,277068672.0,296727.0,190.29585342,2084782.73600058,683883.0,136.1623770298848,56949520.0
2017-12-03,84147028.15625,1840.6572916666664,3.8678819444444446,40404.380208333336,1.04737503977273,2005.93181818182,145170.036818,1.34033508193467,76.478026162257,11784925.5575982,8.38333333333333,27678238.9264086,1347001430558.0,353044.0,182266.08985881,2065023836.1632,1870464.10432921,277394981.0,332484.0,187.45114274,2209646.0137761,762993.0,128.6148096304279,57009009.0
2017-12-04,80979423.296875,1825.1010416666666,4.206944444444444,38262.067708333336,1.06830039779006,2213.73480662983,145354.358646,1.11085760620537,70.2545806339102,12119724.5791208,8.63333333333333,28891001.9578248,1347001430558.0,400686.0,228585.42895915,2600783556.45554,2613354.17930193,277747090.0,381149.0,226.11990963,2628671.19487894,885110.0,153.0137485604614,57165972.0
2017-12-05,85733616.22395833,1928.2446180555555,4.194791666666666,39994.880208333336,1.05865853370787,2279.26404494382,145547.74857,1.0991503196365,70.9929112229956,11918845.1662072,13.0,29210388.2872577,1347001430558.0,405709.0,227083.13554593,2657542627.73794,3015982.76508624,278148736.0,378024.0,219.679754,2608177.87031886,891236.0,53.82513823289072,57374848.0
2017-12-06,99921485.328125,2171.8762152777776,4.941145833333334,60688.703125,1.05904622340426,2359.50531914894,145736.195584,0.975666738394452,73.7975858353143,14867776.0589056,12.075,33116592.8460115,1407975304733.0,443587.0,269015.19583246,3394252519.10379,3531510.98127557,278554172.0,415131.0,257.16995428,3264282.32250783,978252.0,56.520427538045396,57630688.0
2017-12-07,99537298.64583333,1931.7411231884057,4.917753623188406,134910.70833333334,1.04525619736842,2466.55921052632,145935.272358,0.649795955571865,91.3708950130837,11941671.1962486,10.3333333333333,34256501.8456203,1590896927258.0,374917.0,346848.43891747,5271885974.64757,3449008.95834804,278997634.0,359172.0,364.60560502,5616087.21212116,869099.0,44.27322551444535,57928632.0
2017-12-08,86267170.10416667,1533.8309027777775,3.930729166666667,173930.28125,1.05135289102564,2468.53846153846,146094.153826,0.859664390011341,107.275875401684,12337090.7722833,15.5,41311081.4101853,1590896927258.0,385092.0,299816.95225019,4805489431.71187,2492427.01359836,279373630.0,371809.0,641.42966479,10208103.2795171,902012.0,152.71850666381707,58238646.0
2017-12-09,76822623.64583333,1426.2765625000004,3.6522569444444444,134096.38541666666,1.05126628735632,2318.38505747126,146258.149857,1.06925422374534,104.044428990352,13760601.2460083,11.95,42165253.3814881,1590896927258.0,403399.0,257593.7812414,3943426403.66603,2895169.90410449,279758322.0,390742.0,567.08842445,8662237.31368736,877575.0,575.4819507487063,58411078.0
2017-12-10,75038618.94270833,1598.867013888889,3.424131944444444,82788.67708333333,1.05645892682927,2081.82926829268,146441.076438,1.0413403817743,107.822603671789,12969762.0939389,10.4833333333333,38120250.2377464,1590896927258.0,341420.0,249710.52221257,3660690673.76365,1987675.08041954,280160964.0,330823.0,458.10029691,6991555.21904185,739392.0,697.4324355331397,58427497.0
2017-12-11,117849506.47395833,1859.9614583333334,4.193923611111111,83442.23958333333,1.06044797076023,2155.54385964912,146614.321911,1.0358323638086,118.826787788516,13523349.5003875,13.4,44253709.9617747,1590896927258.0,368598.0,255636.32479309,4272284928.33151,2687922.7701092,280501822.0,357068.0,483.63865068,8125731.32931001,867655.0,241.44290545916996,58605451.0
2017-12-12,119831308.23958333,1785.881944444445,4.0359375,95183.140625,1.06131315384615,2390.87820512821,146795.686917,0.749367847395009,113.539312978685,12337090.7722833,13.1,42937956.7643401,1590896927258.0,372977.0,335114.23015342,5729890455.48235,3302129.25712413,280871727.0,355339.0,537.94407913,9282311.14537737,867772.0,60.8606417239964,58877987.0
2017-12-13,114308798.29166667,1791.4692708333334,4.1793402777777775,97630.86458333333,1.05706467204301,2282.68279569892,146961.280045,1.06146726073465,116.015401821198,14709608.2284917,11.525,50475052.9011524,1590896927258.0,424579.0,281898.86497063,4755215235.39204,3267550.70840003,281243773.0,407341.0,604.2979452,10426814.1329204,958477.0,102.65492341684028,59074564.0
2017-12-14,112713237.10416667,1985.1786458333336,5.6319444444444455,108942.72916666667,1.04183730810811,2652.12972972973,147157.854427,1.38521684666434,100.585653366536,14630524.3132847,8.23333333333333,49974171.3334026,1590896927258.0,490644.0,217545.06032815,3607678570.59655,2943542.64672682,281669053.0,470650.0,644.60794431,10815786.4124489,1072862.0,63.172328960070125,59441892.0
2017-12-15,107549624.20833333,1710.4078124999999,4.440451388888889,114287.203125,1.05793876923077,2400.44970414201,147350.592043,1.14576226246163,118.165318044039,13365181.6699736,13.15,48342967.7609509,1590896927258.0,405676.0,238357.18688361,4219284344.1263,2756649.27952242,282160535.0,389126.0,592.70393429,10559331.866578,942514.0,86.50736372428776,59711399.0
2017-12-16,102683617.46875,1612.8451388888889,3.7494791666666667,117111.36979166667,1.05658370175439,2129.95321637427,147529.374879,1.4392590609466,135.022927210958,13523349.5003875,13.05,49815223.7422835,1590896927258.0,364222.0,187027.33657635,3461171452.31103,2356102.92275215,282565792.0,349526.0,534.01138337,9962630.74029451,819305.0,193.20193627761552,59787374.0
2017-12-17,112986577.25,1852.125173611111,4.143229166666667,105746.04166666667,1.04107442162162,2118.43243243243,147710.093303,1.08856832400862,141.60998426868,14630524.3132847,11.6,55498368.9347384,1590896927258.0,391910.0,262597.62854759,5098289901.58077,2389062.95524273,282929780.0,375878.0,535.43867532,10427661.2122327,877465.0,419.51758344273605,59895727.0
2017-12-18,111263467.44270833,1825.0574652777777,4.533333333333333,107408.97395833333,1.04203505494505,2166.14835164835,147902.665722,1.11993901836132,136.427815813471,16946489.2356708,11.45,54532107.9700656,1718045833483.09,394239.0,258704.36227449,4869203329.46846,3005751.29995231,283321835.0,376724.0,587.12548366,11204852.4091812,922524.0,52.998037854769976,60064231.0
2017-12-19,107105152.890625,1743.9982638888887,4.724131944444444,121387.11979166667,1.0601594,2704.44285714286,148092.334806,1.13207365265522,116.815050828065,13035760.950516,9.9,44228748.1746236,1873105475221.0,378622.0,212627.84463853,3906879033.08123,1984897.72988431,283715925.0,362550.0,662.59550536,12117323.339276,887698.0,45.44129266984815,60419485.0
2017-12-20,105401709.78645833,1622.5307291666666,4.374826388888889,124677.734375,1.07280013970588,2722.625,148240.752553,0.811171319322952,119.379078273877,12663310.6376441,11.25,44203326.9660163,1873105475221.0,370277.0,321480.90606417,5449320743.10896,2227875.17809013,284094637.0,352242.0,911.59174277,15419911.8839014,853864.0,79.0511983257889,60745977.0
2017-12-21,106199101.359375,1535.5020833333335,3.7758680555555557,125725.8125,1.03869209090909,2541.5303030303,148386.653226,1.22584841227641,135.173009168062,12290860.3247722,10.85,46165232.3021406,1873105475221.0,335482.0,231461.81000439,3765982142.63797,1791086.42938149,284464786.0,318502.0,1128.76167038,18712398.6488643,840740.0,86.99801253586533,61105106.0
2017-12-22,101393870.67708333,1598.7574652777782,3.672048611111111,133462.13541666666,1.06231906451613,2455.7935483871,148523.738766,1.18435171075391,125.710491451273,14432449.6237856,16.5,48973790.4176209,1873105475221.0,380648.0,297806.87732837,4135071530.94297,1901698.95018698,284800994.0,360730.0,1495.94647734,21285645.3877237,890732.0,209.7942466302731,61394178.0
2017-12-23,116434750.14583333,1385.9795138888887,2.9885416666666664,98628.28125,1.06003796402878,2217.34532374101,148688.41423,1.74897712138463,135.118563232675,12942648.372298,14.0166666666667,41645027.4925059,1873105475221.0,308211.0,160500.92664724,2381107619.03715,1781229.26358255,285180753.0,290746.0,1065.61559484,15842853.8998328,729638.0,704.0912282924628,61587079.0
2017-12-24,118682112.27604167,1247.9670138888885,2.5434027777777777,84413.80208333333,1.06414286184211,1838.96710526316,148835.741036,1.51702373544229,137.37138170836,14153111.8891317,10.8666666666667,38398460.7292659,1873105475221.0,279523.0,182640.77134053,2531170728.06185,1427328.52493331,285489261.0,267959.0,881.12136284,12193075.3861145,652210.0,1080.4200426439033,61560740.0
2017-12-25,120081464.29166667,1200.5460069444446,2.168229166666667,84622.52604166667,1.05074595555555,1695.74814814815,148997.57684,1.34064478155719,144.978323844008,12570198.0594261,10.5,33837650.8285438,1873105475221.0,228926.0,179738.76712765,2523983332.05314,1810627.09798568,285768307.0,216690.0,689.39441204,9798349.38333829,565075.0,418.0431355498565,61536745.0
2017-12-26,115754630.890625,1281.3958333333337,2.645486111111111,97766.39583333333,1.05031311971831,1742.53521126761,149139.39167,1.25949228901194,156.200545320086,13221986.1069519,13.375,38650262.934002,1873105475221.0,247440.0,198300.04538861,3068717710.39764,2185221.9005927,285996142.0,232606.0,725.62381816,11223846.0586507,605854.0,267.128671234282,61506205.0
2017-12-27,114224979.4375,1580.5456597222221,3.5197916666666664,104630.86458333333,1.06759478846154,1972.0641025641,149288.493163,0.918851221498477,140.195627176783,14525562.2020035,8.13333333333333,43901419.4766467,1873105475221.0,307642.0,304698.556495,4777859401.98801,2323583.61840243,286244694.0,293690.0,784.81712352,12506704.1391592,749192.0,198.79219767445892,61579372.0
2017-12-28,112410205.765625,1417.1130208333334,3.298611111111111,107602.55208333333,1.08320304026846,2047.3355704698,149455.153988,1.05288600118564,123.934738498812,13873774.1544777,9.8,37806663.7832782,1873105475221.0,305053.0,251609.98992955,3590765167.42598,2067417.47415757,286552442.0,290853.0,785.83389168,11228111.8367905,741489.0,185.29271480343374,61683498.0
2017-12-29,112179465.72395833,1650.3484375,3.986979166666666,105802.25,1.04775371515152,2144.38787878788,149616.445713,1.13938696045727,117.348448816351,15363575.4059653,8.06666666666667,41872625.551997,1873105475221.0,353824.0,253162.01954406,3675013582.32083,2311057.65922861,286857748.0,337150.0,785.79504963,11519201.2284322,838926.0,291.14570669500876,61841863.0
2017-12-30,111167114.42708333,1589.5213541666662,3.9170138888888886,108957.546875,1.03688201360544,2342.90476190476,149789.355822,0.879881215858663,100.222281628375,13687548.9980418,10.7,34517255.3487837,1873105475221.0,344407.0,298339.39351421,3922944907.4099,2243962.34386691,287211452.0,327455.0,778.5711097,10337002.5734554,815100.0,86.53460155998603,62069487.0
2017-12-31,104853269.97916667,1203.2473958333333,2.942013888888889,94007.5,1.03705696932515,1781.73006134969,149941.738091,1.11111169885808,118.878309458972,15177350.2495293,9.13333333333333,34803527.1470655,1873105475221.0,290422.0,237745.33504809,3132315786.3277,1638125.54625127,287555016.0,278158.0,545.14452622,7307039.10502047,678713.0,1544.7722423631992,62020206.0
2018-01-01,115189579.890625,1307.9321180555557,2.530208333333333,84275.08333333333,1.0433825,1549.72435897436,150110.786114,1.31797724784381,135.535323061897,14975580.9596883,13.9,32858099.4405417,1922580604979.83,241757.0,185378.18774265,2493070308.63371,1683244.82942741,287846198.0,231679.0,469.41303646,6333640.74595254,593283.0,2449.603690667573,61871630.0
2018-01-02,118380209.54166667,1635.490104166667,3.9244791666666674,85306.43229166667,1.04136759649123,1994.0350877193,150273.540487,1.19630043409689,113.842161169808,16415540.6673506,7.98333333333333,39946758.985841,1931136454487.0,340980.0,240354.96060218,3339191213.7855,2536938.59565949,288087874.0,324425.0,649.16497626,9290166.31953244,850802.0,71.27196252618972,61982992.0
2018-01-03,115270183.97395833,1742.0609374999997,4.588541666666667,93390.98958333333,1.06551321019108,2522.05732484076,150451.629839,1.42142285372699,102.462144097995,15071578.2735325,9.55,41037010.8705439,1931136454487.0,395963.0,192904.46921229,2887037503.50884,2816884.6123767,288429056.0,376433.0,749.68547259,11324841.6128776,937531.0,70.31772778542205,62302090.0
2018-01-04,116345461.94270833,1980.3798611111113,5.203125000000001,89364.06770833333,1.06583270238095,2529.80952380952,150618.904617,1.07891163370499,100.52698270696,16127548.7258182,13.95,42724771.8663199,1931136454487.0,425008.0,266691.83551222,3959988059.41157,2737825.46133858,288825693.0,402643.0,778.26109477,11552478.5891142,1054712.0,43.41766513044922,62730727.0
2018-01-05,109641403.52083333,1736.1532986111113,4.332118055555555,83123.015625,1.0676357972028,2396.55244755245,150797.951213,0.827742031044218,114.399122327603,13727615.8797143,9.48333333333333,39205380.0155258,1931136454487.0,342707.0,300697.15059168,4736424942.20902,2921230.73442498,289250439.0,322200.0,701.35602085,11059353.333874,888403.0,51.54530265746,63079715.0
2018-01-06,104876587.77604167,1525.2491319444441,3.564756944444445,70350.25520833333,1.05460916071429,2135.99404761905,150950.682578,1.22902643033777,129.759451733182,16127548.7258182,9.76666666666667,46563789.9760972,1931136454487.0,358847.0,227080.97000697,3788672792.27674,2979615.08569416,289592587.0,342679.0,694.47790564,11572011.1365599,889099.0,284.25305533125174,63291556.0
2018-01-07,107145117.10416667,1629.899479166667,4.1937500000000005,65526.291666666664,1.04773831481481,2272.75925925926,151127.805216,0.923901025951797,121.983509286774,15551564.8427532,14.3,44912742.3337695,1931136454487.0,368187.0,294130.97774182,4861207106.84358,2757179.42461305,289951268.0,352796.0,686.11400249,11362529.6274721,910005.0,150.94179480096898,63552186.0
2018-01-08,112889447.109375,1858.565798611111,3.987326388888889,57941.765625,1.0506483373494,2082.36144578313,151297.492964,1.04746477410703,122.711498547997,15935554.0981299,14.875,42902516.8338494,1931136454487.0,345672.0,267166.4271006,4095843401.55246,2520926.89168333,290319380.0,329050.0,694.5264055,10728074.7655743,895997.0,156.33023196761764,63773158.0
2018-01-09,132438928.19270833,1707.2432291666662,4.099652777777778,40824.869791666664,1.05459934756098,2196.73780487805,151471.960884,1.09745295139832,115.403963106422,15743559.4704415,14.375,43234479.1223377,1931136454487.0,360265.0,264721.74039898,3939529167.7197,2246011.72906948,290665709.0,340700.0,752.4182028,11613675.7472945,919150.0,73.01466691628218,64036120.0
2018-01-10,135196883.984375,1694.291840277778,4.063194444444445,37554.614583333336,1.05819497590362,2092.72891566265,151644.914912,1.07671333228482,114.098367726941,15935554.0981299,13.7,39636974.2597653,1931136454487.0,347393.0,259905.10710957,3681293160.51603,2162979.76075194,291025679.0,330491.0,720.32570087,10220302.3856084,876990.0,74.069759919123,64228289.0
2018-01-11,136713285.515625,1664.5494791666667,3.6843749999999993,34160.682291666664,1.05711745595855,1751.0829015544,151820.634744,1.15247670529338,126.202160769689,18527481.5719221,11.425,43029257.7252294,1931136454487.0,337959.0,271657.80907951,3733633619.45572,1858450.48095441,291372755.0,322216.0,697.44083354,9628849.11285315,822011.0,275.8253193133223,64160484.0
2018-01-12,133388993.05729167,1366.5793402777774,3.2953125,34409.260416666664,1.05466875842697,1685.90449438202,152024.622243,1.21109376865553,129.199483748071,17087521.8642597,8.16666666666667,38771602.2774424,1931136454487.0,300091.0,234452.1163729,3201370800.58497,1779515.71814438,291709927.0,286175.0,617.63579417,8444052.3487506,746540.0,351.54739923710497,64071418.0
2018-01-13,130185322.33333333,1299.4272569444445,2.982118055555555,37730.713541666664,1.01463759060403,1783.45637583893,152212.310983,1.32402485195579,128.16302658443,16501289.1137539,9.68333333333333,34057401.8694134,2134254177773.12,265735.0,180517.22600845,2572263037.14053,1365097.69524724,292011260.0,253379.0,528.46632102,7527208.00610091,652050.0,154.43504380368154,64083397.0
2018-01-14,124360217.52604167,1254.1034722222223,2.5777777777777775,38762.390625,1.05065776774194,1516.41935483871,152363.504799,1.25689648908977,141.614290151583,17165770.5545763,7.73333333333333,33285730.8286788,2227847638503.0,235045.0,193346.28656227,2648247577.87206,1269172.79926966,292276855.0,223414.0,491.32446483,6725499.08350436,592042.0,227.7964687339453,63968532.0
2018-01-15,120124246.22916667,1635.1527777777774,3.0814236111111115,39752.963541666664,1.05933004666667,1824.15333333333,152526.356471,1.18355322892311,120.745722838202,16612036.0205577,8.48333333333333,33038806.9201573,2227847638503.0,273623.0,201862.47414349,2791493116.89331,1497810.16814616,292512025.0,259372.0,510.11761779,7067805.76946109,670840.0,140.86148307518675,64008272.0
2018-01-16,55212844.166666664,1946.4314236111115,3.8463541666666665,30346.078125,1.05005422012579,1910.22012578616,152685.278912,0.955610716500208,103.199991495645,17608758.1817911,13.025,31344417.4170149,2227847638503.0,303725.0,270303.67202109,3280040384.20681,2889286.58911247,292785792.0,287366.0,606.38246009,7302138.45046067,737399.0,141.1496815928869,64102992.0
2018-01-17,119412466.22916667,1805.3779513888887,3.7531250000000003,61590.515625,1.06221141317365,1890.84431137725,152852.21919,1.06573912732073,92.7762435876046,18494733.4362209,13.425,31114647.1407057,2227847638503.0,315771.0,272729.60131204,2919536905.70861,2469526.1942497,293089374.0,300012.0,675.09668652,7634951.75878622,768382.0,251.0885737785467,64126050.0
2018-01-18,113695005.20833333,1618.083854166667,3.371354166666667,52605.067708333336,1.05084887283237,1788.98843930636,153029.607111,1.18119752496197,104.663622777906,19159214.8770432,8.53333333333333,32739932.5047795,2227847638503.0,309495.0,241214.79459974,2771757628.41474,2156724.2005386,293404775.0,293730.0,656.89753535,7636110.19048479,744190.0,265.4526705215135,64124694.0
2018-01-19,110591620.83854167,1306.628645833333,2.773784722222222,54787.354166666664,1.04835652121212,1476.47878787879,153211.414962,1.18967257094649,120.900343455819,18273239.6226134,13.075,30328455.6576096,2227847638503.0,243619.0,221363.36490052,2549311163.2792,1953499.50915421,293714651.0,231462.0,491.48999429,5792083.75757471,578407.0,678.2047095192593,63904084.0
2018-01-20,101184054.59375,1653.0105902777775,2.6003472222222226,66323.72395833333,1.10656858988764,1351.74719101124,153384.377157,1.28950400281245,137.559284713305,19712949.4110618,7.45,33422916.9660763,2227847638503.0,240611.0,210298.64211444,2591920373.50638,1460377.69958238,293957315.0,230899.0,429.4031975,5403087.25045328,559712.0,1989.278881011435,63611514.0
2018-01-21,109153895.95833333,1750.9649305555552,2.236631944444445,64526.229166666664,1.07749285561497,1153.05882352941,153581.391891,1.73553024011483,147.857056460239,20709671.5722952,11.525,31881234.2280697,2227847638503.0,215622.0,154149.93558558,1836973709.31205,1108525.07146823,294197236.0,207718.0,343.36269629,4066809.78597951,522862.0,4655.683804889967,63218122.0
2018-01-22,127296695.27604167,1536.5005208333332,2.738541666666667,66842.86458333333,1.08103810179641,1470.43113772455,153782.835273,1.20996722086969,108.784031457121,18494733.4362209,11.6,27049040.6377818,2227847638503.0,245562.0,201527.199663,2235518464.56961,1525531.99580504,294413218.0,235003.0,314.61253947,3517957.86539083,574421.0,1913.7305445541256,63001674.0
