TIMESTAMP,ZEC_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD
2020-02-17,64.79,59.96,66.74,54.71
2020-02-18,66.61,64.79,67.01,60.84
2020-02-19,62.36,66.61,69.2,61.4
2020-02-20,60.74,62.36,64.15,58.39
2020-02-21,61.71,60.74,64.04,59.85
2020-02-22,60.71,61.67,62.52,59.94
2020-02-23,63.51,60.71,63.92,60.7
2020-02-24,60.69,63.51,64.5,58.86
2020-02-25,57.28,60.69,61.19,56.04
2020-02-26,51.52,57.28,58.38,48.23
2020-02-27,52.85,51.52,55.24,48.07
2020-02-28,50.85,52.85,54.31,48.65
2020-02-29,48.9,50.85,52.43,48.84
2020-03-01,49.33,48.9,51.58,48.09
2020-03-02,52.53,49.33,53.15,48.71
2020-03-03,50.92,52.53,52.64,49.76
2020-03-04,50.14,50.92,51.79,48.87
2020-03-05,51.84,50.14,53.4,50.11
2020-03-06,53.25,51.84,53.58,50.99
2020-03-07,50.78,53.25,53.83,50.28
2020-03-08,42.73,50.78,50.78,42.11
2020-03-09,42.28,42.87,44.15,38.98
2020-03-10,41.49,42.28,42.73,40.32
2020-03-11,40.1,41.49,42.3,37.35
2020-03-12,25.68,40.1,40.5,24.44
2020-03-13,27.35,25.63,29.82,17.33
2020-03-14,25.05,27.35,27.76,24.67
2020-03-15,25.72,24.93,26.68,24.65
2020-03-16,24.56,25.72,26.33,21.4
2020-03-17,25.16,24.67,25.69,23.99
2020-03-18,29.78,25.19,29.78,24.38
2020-03-19,31.91,29.79,33.88,28.15
2020-03-20,33.39,31.91,36.24,29.94
2020-03-21,33.18,33.4,35.6,31.96
2020-03-22,29.66,33.18,35.54,29.09
2020-03-23,32.12,29.66,33.12,29.13
2020-03-24,32.78,32.12,33.22,31.72
2020-03-25,32.18,32.75,32.93,30.94
2020-03-26,32.46,32.18,32.59,31.14
2020-03-27,30.98,32.46,32.97,30.89
2020-03-28,30.32,30.98,31.1,29.09
2020-03-29,28.5,30.32,30.62,28.3
2020-03-30,30.5,28.5,31.59,28.32
2020-03-31,30.86,30.5,31.87,30.14
2020-04-01,31.26,30.92,31.68,29.77
2020-04-02,32.28,31.31,33.91,30.93
2020-04-03,32.72,32.25,33.24,31.63
2020-04-04,32.98,32.72,33.38,32.11
2020-04-05,32.46,32.99,33.35,31.9
2020-04-06,37.51,32.47,37.66,32.44
2020-04-07,36.42,37.53,38.38,35.35
2020-04-08,37.97,36.42,38.23,36.22
2020-04-09,41.05,37.79,42.18,37.52
2020-04-10,36.64,41.05,41.3,34.71
2020-04-11,36.34,36.64,37.57,35.47
2020-04-12,36.39,36.34,38.13,35.42
2020-04-13,35.75,36.36,36.37,34.62
2020-04-14,35.61,35.7,36.39,35.01
2020-04-15,35.07,35.5,36.36,34.74
2020-04-16,38.95,35.07,40.36,34.0
2020-04-17,40.35,38.8,41.42,37.99
2020-04-18,42.17,40.34,42.66,40.24
2020-04-19,46.42,42.16,47.61,41.56
2020-04-20,41.82,46.42,48.62,40.94
2020-04-21,42.12,41.79,43.33,40.8
2020-04-22,45.42,42.11,45.64,41.66
2020-04-23,44.76,45.42,46.52,43.78
2020-04-24,43.93,44.76,45.55,43.75
2020-04-25,44.79,43.93,45.98,43.26
2020-04-26,44.63,44.79,45.59,43.86
2020-04-27,44.42,44.63,45.21,42.37
2020-04-28,44.69,44.42,44.77,42.92
2020-04-29,47.01,44.69,47.63,44.48
2020-04-30,44.77,47.01,49.15,44.06
2020-05-01,45.64,44.76,46.73,44.66
2020-05-02,46.54,45.64,46.89,44.98
2020-05-03,44.8,46.46,47.13,44.53
2020-05-04,44.16,44.8,45.19,42.33
2020-05-05,43.76,43.92,44.97,43.26
2020-05-06,42.15,43.76,44.83,42.15
2020-05-07,44.22,42.33,44.75,41.86
2020-05-08,46.46,44.21,47.67,43.37
2020-05-09,45.0,46.47,47.7,44.77
2020-05-10,40.84,45.0,45.34,38.74
2020-05-11,39.83,40.84,41.87,37.95
2020-05-12,42.46,39.93,43.08,39.45
2020-05-13,43.1,42.46,43.42,41.37
2020-05-14,43.19,43.0,43.54,41.95
2020-05-15,41.97,43.19,43.44,41.47
2020-05-16,42.45,41.89,43.17,41.62
2020-05-17,46.13,42.45,47.76,42.4
2020-05-18,48.06,46.13,49.7,46.13
2020-05-19,48.95,48.06,48.96,46.48
2020-05-20,48.41,48.95,50.39,46.76
2020-05-21,46.0,48.41,48.79,44.51
2020-05-22,47.69,46.0,48.37,45.37
2020-05-23,46.95,47.69,48.41,46.65
2020-05-24,45.01,46.95,47.79,45.01
2020-05-25,45.97,45.0,46.06,44.88
2020-05-26,44.84,45.97,46.2,44.21
2020-05-27,46.18,44.85,46.25,44.46
2020-05-28,47.67,46.18,47.67,45.77
2020-05-29,46.61,47.7,47.99,46.16
2020-05-30,54.5,46.61,56.28,46.26
2020-05-31,51.54,54.5,55.63,50.73
2020-06-01,54.65,51.54,54.94,51.01
2020-06-02,51.55,54.65,55.36,50.46
2020-06-03,52.82,51.55,53.0,50.67
2020-06-04,52.21,52.82,53.4,51.0
2020-06-05,52.62,52.21,54.36,51.99
2020-06-06,52.81,52.62,53.73,51.86
2020-06-07,52.23,52.81,53.11,50.68
2020-06-08,52.49,52.23,52.57,51.59
2020-06-09,51.97,52.49,53.22,51.03
2020-06-10,55.21,51.97,55.46,51.77
2020-06-11,49.76,55.21,55.48,49.08
2020-06-12,51.62,49.76,52.44,48.35
2020-06-13,52.78,51.62,52.98,50.85
2020-06-14,51.1,52.78,52.85,50.56
2020-06-15,52.2,51.09,53.06,48.29
2020-06-16,52.96,52.2,53.7,51.79
2020-06-17,52.91,52.96,53.5,51.68
2020-06-18,51.99,52.91,53.36,51.24
2020-06-19,51.42,51.99,52.41,50.93
2020-06-20,51.41,51.42,51.64,50.36
2020-06-21,50.51,51.41,52.1,50.21
2020-06-22,53.54,50.51,53.57,50.34
2020-06-23,58.2,53.53,61.36,52.47
2020-06-24,55.17,58.2,59.54,53.55
2020-06-25,55.95,55.17,56.82,53.08
2020-06-26,55.72,55.95,56.69,54.47
2020-06-27,52.25,55.72,55.74,50.95
2020-06-28,51.94,52.25,53.89,51.09
2020-06-29,52.42,51.94,53.43,51.57
2020-06-30,51.45,52.42,52.73,51.04
2020-07-01,51.83,51.45,52.45,51.23
2020-07-02,51.18,51.83,53.64,49.79
2020-07-03,51.16,51.18,51.74,50.82
2020-07-04,51.44,51.17,51.77,50.68
2020-07-05,51.28,51.44,51.6,50.13
2020-07-06,55.59,51.28,55.79,51.17
2020-07-07,55.05,55.59,55.87,53.64
2020-07-08,57.94,55.05,58.76,54.38
2020-07-09,56.86,57.94,58.86,55.63
2020-07-10,56.07,56.86,56.9,54.23
2020-07-11,55.81,56.06,56.64,55.0
2020-07-12,58.67,55.81,60.88,55.78
2020-07-13,61.27,58.67,63.84,58.56
2020-07-14,61.97,61.27,62.99,59.03
2020-07-15,61.14,61.98,63.05,60.55
2020-07-16,59.13,61.14,61.63,57.2
2020-07-17,59.51,59.13,60.36,58.04
2020-07-18,59.06,59.51,59.88,58.08
2020-07-19,58.38,59.06,59.48,56.93
2020-07-20,57.07,58.38,58.57,56.92
2020-07-21,62.41,57.07,62.58,56.94
2020-07-22,64.33,62.41,64.74,60.9
2020-07-23,63.51,64.33,64.98,62.89
2020-07-24,63.0,63.51,64.67,61.75
2020-07-25,65.7,63.0,66.06,62.93
2020-07-26,66.18,65.72,67.09,63.8
2020-07-27,70.76,66.18,72.3,66.18
2020-07-28,70.64,70.77,72.93,68.51
2020-07-29,72.03,70.64,74.31,70.19
2020-07-30,70.46,72.03,72.51,69.64
2020-07-31,74.95,70.46,75.05,70.39
2020-08-01,89.41,74.95,94.89,74.08
2020-08-02,84.32,89.45,91.31,74.31
2020-08-03,82.28,84.32,85.69,81.43
2020-08-04,84.88,82.28,85.29,80.31
2020-08-05,97.45,84.88,97.99,84.88
2020-08-06,96.75,97.45,102.59,92.18
2020-08-07,94.44,96.75,97.65,87.58
2020-08-08,97.03,94.44,99.09,91.85
2020-08-09,92.01,97.03,97.37,89.61
2020-08-10,88.95,92.01,95.41,87.95
2020-08-11,80.9,88.95,90.01,78.91
2020-08-12,83.56,80.9,84.85,76.52
2020-08-13,87.31,83.56,87.96,77.73
2020-08-14,85.09,87.31,87.66,83.05
2020-08-15,85.04,85.09,88.5,83.86
2020-08-16,85.28,85.05,86.35,81.25
2020-08-17,86.75,85.28,89.87,82.91
2020-08-18,83.22,86.75,88.88,82.35
2020-08-19,76.23,83.22,84.35,73.02
2020-08-20,78.91,76.27,80.02,75.53
2020-08-21,73.49,78.91,81.46,73.23
2020-08-22,76.91,73.49,77.89,71.57
2020-08-23,84.41,76.91,84.41,74.41
2020-08-24,80.3,84.41,84.61,78.94
2020-08-25,72.98,80.3,82.46,71.28
2020-08-26,74.92,72.97,77.01,72.96
2020-08-27,72.17,74.92,75.45,70.79
2020-08-28,76.23,72.17,77.08,71.06
2020-08-29,78.67,76.23,80.71,74.92
2020-08-30,81.17,78.67,82.38,78.01
2020-08-31,78.32,81.17,81.61,77.31
2020-09-01,83.18,78.32,85.84,77.54
2020-09-02,75.97,83.18,84.5,72.69
2020-09-03,56.88,75.97,76.31,52.18
2020-09-04,59.72,56.88,61.51,54.22
2020-09-05,55.78,59.7,60.78,51.62
2020-09-06,59.01,55.82,60.19,54.63
2020-09-07,61.85,58.99,63.06,55.24
2020-09-08,58.67,61.85,64.16,56.88
2020-09-09,59.86,58.67,61.34,57.36
2020-09-10,62.02,59.86,62.76,59.75
2020-09-11,63.34,62.02,63.8,58.71
2020-09-12,65.62,63.34,66.94,62.17
2020-09-13,62.45,65.62,66.24,61.07
2020-09-14,63.25,62.5,64.2,60.9
2020-09-15,59.38,63.26,65.0,58.76
2020-09-16,58.33,59.37,59.41,56.99
2020-09-17,59.65,58.33,59.98,57.44
2020-09-18,57.87,59.65,59.87,57.08
2020-09-19,57.97,57.89,59.33,57.46
2020-09-20,57.59,57.96,58.16,55.21
2020-09-21,51.65,57.58,58.44,51.64
2020-09-22,53.3,51.61,54.02,51.21
2020-09-23,51.74,53.3,53.87,50.55
2020-09-24,55.12,51.8,55.29,51.24
2020-09-25,54.84,55.13,55.97,53.4
2020-09-26,56.18,54.84,56.79,54.04
2020-09-27,55.56,56.17,56.85,53.8
2020-09-28,56.22,55.56,58.33,55.56
2020-09-29,61.27,56.21,62.01,56.05
2020-09-30,64.14,61.26,64.6,59.61
2020-10-01,64.66,64.13,68.47,62.22
2020-10-02,63.87,64.66,66.49,58.54
2020-10-03,60.74,63.87,63.89,60.5
2020-10-04,63.08,60.71,63.41,59.11
2020-10-05,65.76,63.08,66.07,61.77
2020-10-06,61.48,65.76,66.27,60.15
2020-10-07,61.53,61.49,62.32,59.6
2020-10-08,61.95,61.53,63.32,59.24
2020-10-09,63.52,61.96,65.01,60.24
2020-10-10,66.78,63.52,67.71,63.51
2020-10-11,72.49,66.77,73.55,66.36
2020-10-12,73.02,72.46,75.64,70.3
2020-10-13,70.08,73.01,73.36,68.4
2020-10-14,68.76,70.08,71.36,67.24
2020-10-15,68.19,68.76,68.8,65.43
2020-10-16,62.54,68.23,69.78,60.89
2020-10-17,62.98,62.56,63.44,61.17
2020-10-18,64.43,62.96,64.43,62.5
2020-10-19,64.07,64.43,65.52,62.17
2020-10-20,57.82,64.08,64.98,56.84
2020-10-21,62.82,57.83,64.71,57.51
2020-10-22,65.55,62.79,66.99,62.64
2020-10-23,63.24,65.55,65.55,61.18
2020-10-24,64.11,63.23,65.55,61.62
2020-10-25,62.71,64.11,64.97,61.96
2020-10-26,60.19,62.69,63.73,58.53
2020-10-27,61.13,60.16,62.02,59.9
2020-10-28,56.79,61.13,61.5,55.14
2020-10-29,56.79,56.78,57.8,54.57
2020-10-30,58.15,56.81,59.69,54.25
2020-10-31,58.07,58.15,59.3,57.25
2020-11-01,58.07,58.06,58.58,57.07
2020-11-02,54.71,58.07,59.09,54.53
2020-11-03,53.11,54.71,54.84,51.53
2020-11-04,53.98,53.11,54.4,51.97
2020-11-05,56.63,54.0,57.38,52.76
2020-11-06,61.51,56.63,61.59,56.32
2020-11-07,57.33,61.53,62.84,55.79
2020-11-08,60.59,57.36,61.75,56.76
2020-11-09,58.35,60.58,61.08,56.98
2020-11-10,59.0,58.37,62.49,57.79
2020-11-11,58.82,58.99,60.67,58.46
2020-11-12,62.86,58.86,63.19,57.85
2020-11-13,65.71,62.86,65.91,61.67
2020-11-14,63.82,65.73,65.78,61.42
2020-11-15,61.08,63.82,64.19,59.61
2020-11-16,64.42,61.07,67.17,60.45
2020-11-17,66.73,64.42,67.02,64.13
2020-11-18,63.02,66.72,67.66,60.83
2020-11-19,62.32,63.17,63.99,60.32
2020-11-20,63.2,62.32,64.56,62.08
2020-11-21,72.59,63.21,72.66,62.45
2020-11-22,68.8,72.56,73.86,65.17
2020-11-23,79.41,68.78,80.55,67.46
2020-11-24,86.67,79.45,89.71,76.47
2020-11-25,78.26,86.68,87.57,75.22
2020-11-26,70.12,78.2,79.81,63.52
2020-11-27,69.52,70.12,71.24,66.06
2020-11-28,75.26,69.53,76.4,68.91
2020-11-29,75.03,75.26,76.5,71.82
2020-11-30,78.93,75.03,79.82,73.66
2020-12-01,74.64,78.93,81.95,72.08
2020-12-02,76.77,74.7,77.04,73.56
2020-12-03,75.67,76.71,77.05,74.25
2020-12-04,69.04,75.67,76.08,68.4
2020-12-05,71.79,69.04,72.28,68.45
2020-12-06,74.59,71.79,74.9,70.02
2020-12-07,75.51,74.6,76.74,73.56
2020-12-08,69.53,75.51,75.7,68.73
2020-12-09,69.39,69.56,70.97,66.04
2020-12-10,65.94,69.36,69.77,65.35
2020-12-11,63.61,65.94,66.37,62.48
2020-12-12,65.94,63.61,66.7,63.55
2020-12-13,68.2,65.95,69.33,65.19
2020-12-14,67.96,68.2,68.58,66.26
2020-12-15,67.66,67.96,69.09,66.36
2020-12-16,73.24,67.66,73.25,66.91
2020-12-17,74.32,73.24,77.96,72.46
2020-12-18,73.88,74.32,76.38,71.69
2020-12-19,73.52,73.88,76.02,73.12
2020-12-20,73.76,73.52,77.83,72.02
2020-12-21,67.81,73.73,77.67,67.72
2020-12-22,67.76,67.81,68.99,63.56
2020-12-23,55.53,67.75,68.54,47.78
2020-12-24,62.09,55.48,62.23,54.19
2020-12-25,64.25,62.1,65.13,60.42
2020-12-26,66.56,64.25,70.05,63.61
2020-12-27,66.97,66.57,71.53,63.09
2020-12-28,69.05,66.97,71.38,66.37
2020-12-29,65.31,69.04,70.56,61.56
2020-12-30,64.07,65.3,66.24,63.02
2020-12-31,63.89,64.09,64.52,61.28
2021-01-01,56.78,63.9,67.13,54.65
2021-01-02,57.45,56.75,59.83,55.31
2021-01-03,59.31,57.46,61.82,56.26
2021-01-04,60.38,59.31,64.97,56.77
2021-01-05,59.68,60.38,61.16,57.95
2021-01-06,64.05,59.67,65.31,59.03
2021-01-07,67.81,64.05,74.25,63.34
2021-01-08,68.62,67.81,70.02,61.27
2021-01-09,78.5,68.6,79.72,65.95
2021-01-10,96.47,78.5,98.43,76.55
2021-01-11,88.22,96.47,108.36,77.94
2021-01-12,99.69,88.2,105.28,84.38
2021-01-13,117.34,99.68,120.3,92.63
2021-01-14,110.83,117.34,118.7,106.51
2021-01-15,103.36,110.88,114.94,94.56
2021-01-16,108.11,103.35,113.8,101.72
2021-01-17,102.19,108.15,108.87,98.27
2021-01-18,103.95,102.19,106.35,100.32
2021-01-19,102.45,103.97,112.54,102.09
2021-01-20,98.77,102.44,103.81,90.65
2021-01-21,82.81,99.1,99.46,82.78
2021-01-22,87.04,82.98,91.55,76.37
2021-01-23,85.96,87.01,90.42,83.82
2021-01-24,89.99,85.94,92.21,84.98
2021-01-25,87.94,89.98,96.37,87.94
2021-01-26,89.12,87.9,90.32,83.92
2021-01-27,78.59,89.12,89.44,77.16
2021-01-28,86.76,78.49,88.44,77.24
2021-01-29,85.47,86.81,90.22,82.29
2021-01-30,84.38,85.45,86.27,82.86
2021-01-31,85.6,84.44,87.53,82.49
2021-02-01,88.57,85.6,89.41,84.09
2021-02-02,92.35,88.59,94.23,88.29
2021-02-03,95.21,92.36,96.86,92.36
2021-02-04,90.03,95.2,96.63,88.75
2021-02-05,96.48,89.98,96.62,89.27
2021-02-06,94.21,96.48,98.9,92.22
2021-02-07,92.27,94.24,95.55,88.93
2021-02-08,98.05,92.27,98.33,91.13
2021-02-09,108.66,98.06,110.12,97.26
2021-02-10,116.41,108.69,120.95,106.64
2021-02-11,142.06,116.36,149.87,113.24
2021-02-12,142.71,142.18,149.05,133.01
2021-02-13,176.04,142.77,189.45,142.77
2021-02-14,156.26,176.01,179.5,153.11
2021-02-15,158.48,156.31,179.34,127.59
2021-02-16,155.82,158.51,167.64,148.83
2021-02-17,168.31,155.8,173.05,147.46
2021-02-18,169.13,168.33,179.14,157.49
2021-02-19,180.58,169.4,189.75,162.59
2021-02-20,164.09,180.61,185.17,156.19
2021-02-21,161.79,164.1,167.86,158.79
2021-02-22,144.27,161.9,162.32,121.1
2021-02-23,127.28,144.48,144.96,102.86
2021-02-24,130.75,127.03,135.35,122.41
2021-02-25,121.16,130.86,139.3,120.35
2021-02-26,118.29,121.26,124.88,113.24
2021-02-27,119.72,118.28,125.0,117.55
2021-02-28,111.21,119.76,120.26,104.48
2021-03-01,124.33,111.26,125.65,110.22
2021-03-02,120.51,124.32,126.7,116.52
2021-03-03,126.82,120.51,130.82,119.28
2021-03-04,122.0,126.83,129.86,117.96
2021-03-05,121.14,121.93,124.32,113.27
2021-03-06,125.2,121.08,126.81,118.94
2021-03-07,130.04,125.19,130.06,124.42
2021-03-08,129.54,130.04,132.8,124.45
2021-03-09,137.62,129.53,138.39,127.84
2021-03-10,139.89,137.62,142.0,131.23
2021-03-11,151.79,139.87,158.1,135.76
2021-03-12,145.31,151.9,156.52,141.88
2021-03-13,156.1,145.31,159.95,137.47
2021-03-14,143.62,156.07,158.08,143.61
2021-03-15,135.02,143.32,147.03,134.24
2021-03-16,139.33,135.02,140.34,130.25
2021-03-17,145.93,139.34,146.78,134.59
2021-03-18,142.83,145.93,150.57,141.9
2021-03-19,150.3,142.86,153.17,140.56
2021-03-20,154.61,150.28,161.17,149.38
2021-03-21,148.23,154.74,156.43,145.29
2021-03-22,139.61,148.21,149.54,139.57
2021-03-23,136.2,139.61,143.45,135.08
2021-03-24,127.81,136.15,141.58,125.66
2021-03-25,123.08,127.82,128.82,116.78
2021-03-26,133.45,123.08,133.51,123.04
2021-03-27,133.59,133.44,135.43,126.41
2021-03-28,144.94,133.59,144.96,129.94
2021-03-29,149.19,144.95,159.66,141.95
2021-03-30,154.75,149.19,156.47,145.83
2021-03-31,158.2,154.7,158.24,147.22
2021-04-01,165.39,158.2,166.9,152.85
2021-04-02,169.42,165.46,177.45,164.01
2021-04-03,171.16,169.42,178.61,163.72
2021-04-04,187.2,171.16,194.88,169.65
2021-04-05,197.31,187.17,200.23,182.92
2021-04-06,191.03,197.31,200.22,182.21
2021-04-07,171.16,191.04,194.04,162.58
2021-04-08,184.76,171.16,185.68,170.25
2021-04-09,194.17,184.72,198.69,183.73
2021-04-10,206.28,194.49,209.87,193.5
2021-04-11,222.49,206.28,231.41,206.14
2021-04-12,221.45,222.49,236.75,209.23
2021-04-13,226.07,221.45,231.41,217.43
2021-04-14,237.47,226.14,243.28,218.02
2021-04-15,252.32,237.48,254.87,235.34
2021-04-16,270.56,252.29,271.6,235.15
2021-04-17,279.99,270.53,298.93,269.29
2021-04-18,259.48,280.05,285.84,186.66
2021-04-19,225.49,259.97,264.82,221.78
2021-04-20,249.55,225.53,249.63,209.83
2021-04-21,237.2,249.83,255.56,231.71
2021-04-22,224.33,237.21,248.16,219.73
2021-04-23,220.64,224.18,226.57,168.05
2021-04-24,198.59,220.64,220.64,197.16
2021-04-25,202.42,198.58,215.07,191.75
2021-04-26,227.08,202.41,227.73,200.4
2021-04-27,241.73,226.9,241.73,222.67
2021-04-28,240.74,241.72,243.31,226.38
2021-04-29,229.45,240.68,240.96,223.66
2021-04-30,245.37,229.39,247.91,225.41
2021-05-01,257.44,245.38,258.55,243.37
2021-05-02,243.18,257.44,258.97,241.56
2021-05-03,250.37,243.22,254.5,242.83
2021-05-04,247.5,250.45,259.66,230.49
2021-05-05,291.9,245.54,299.75,245.18
2021-05-06,308.91,292.03,324.49,271.85
2021-05-07,319.63,308.85,342.29,296.35
2021-05-08,315.4,319.62,342.92,295.64
2021-05-09,304.7,315.1,317.73,288.1
2021-05-10,283.93,304.72,326.86,266.03
2021-05-11,301.98,283.95,302.55,272.25
2021-05-12,277.49,301.99,370.61,274.27
2021-05-13,295.93,280.57,323.51,254.04
2021-05-14,305.06,295.9,322.79,286.51
2021-05-15,270.45,305.61,315.81,268.7
2021-05-16,262.55,270.45,290.5,246.37
2021-05-17,235.49,262.16,262.16,226.39
2021-05-18,255.02,235.52,261.48,233.1
2021-05-19,146.97,255.01,262.47,101.55
2021-05-20,181.99,146.97,193.99,134.32
2021-05-21,156.78,181.99,191.25,136.56
2021-05-22,142.48,156.78,160.46,133.38
2021-05-23,114.33,142.48,148.79,87.47
2021-05-24,149.04,114.28,149.04,114.28
2021-05-25,145.33,149.11,154.5,130.39
2021-05-26,158.55,145.33,159.19,143.12
2021-05-27,149.05,158.57,159.31,140.86
2021-05-28,164.81,149.05,167.09,131.3
2021-05-29,148.97,164.8,186.63,141.85
2021-05-30,150.04,149.02,159.62,138.03
2021-05-31,162.16,149.95,162.42,141.41
2021-06-01,154.09,162.07,164.31,148.24
2021-06-02,164.38,154.09,170.03,149.06
2021-06-03,172.75,164.38,174.77,160.41
2021-06-04,155.43,172.81,172.88,147.26
2021-06-05,153.75,155.43,161.23,148.08
2021-06-06,149.43,153.7,156.49,147.09
2021-06-07,135.93,149.43,154.83,134.64
2021-06-08,131.03,135.91,138.98,120.21
2021-06-09,144.95,131.03,145.0,124.21
2021-06-10,133.44,145.05,150.75,132.03
2021-06-11,124.7,133.59,135.75,122.67
2021-06-12,125.65,124.7,129.11,118.92
2021-06-13,132.9,125.77,133.16,121.02
2021-06-14,138.89,132.95,139.24,128.7
2021-06-15,136.64,138.89,141.1,133.59
2021-06-16,136.85,136.62,143.73,132.36
2021-06-17,142.22,136.85,146.55,136.7
2021-06-18,132.35,142.23,143.0,129.19
2021-06-19,128.14,132.59,134.71,127.27
2021-06-20,131.78,128.14,132.25,119.57
2021-06-21,101.53,131.78,132.87,100.98
2021-06-22,106.06,101.47,110.43,86.45
2021-06-23,111.63,106.16,117.48,102.81
2021-06-24,112.76,111.63,116.65,106.94
2021-06-25,100.36,112.74,116.28,99.88
2021-06-26,103.53,100.24,103.53,96.67
2021-06-27,107.56,103.53,107.56,98.55
2021-06-28,117.83,107.59,117.83,104.6
2021-06-29,125.84,117.86,129.42,116.12
2021-06-30,130.81,126.19,132.91,122.09
2021-07-01,120.36,130.81,130.88,118.75
2021-07-02,118.65,120.26,121.62,112.57
2021-07-03,117.97,118.62,118.93,113.16
2021-07-04,120.41,117.97,125.57,116.58
2021-07-05,111.29,120.4,120.4,110.41
2021-07-06,117.49,111.17,118.44,110.88
2021-07-07,118.52,117.5,122.15,115.44
2021-07-08,109.24,118.52,118.65,108.49
2021-07-09,110.97,109.24,112.88,105.36
2021-07-10,108.17,111.0,113.08,106.43
2021-07-11,110.76,108.17,112.48,106.09
2021-07-12,108.03,110.82,112.88,104.92
2021-07-13,104.11,107.87,108.52,101.93
2021-07-14,104.52,104.13,105.81,97.55
2021-07-15,100.02,104.54,106.08,98.05
2021-07-16,93.11,100.0,102.44,92.57
2021-07-17,93.08,93.11,95.71,91.91
2021-07-18,93.95,93.13,99.35,92.47
2021-07-19,89.09,93.94,98.69,89.03
2021-07-20,85.65,89.09,91.75,83.3
2021-07-21,95.13,85.63,95.54,84.28
2021-07-22,97.48,95.13,97.86,91.6
2021-07-23,97.7,97.5,98.99,92.19
2021-07-24,98.4,97.7,100.91,97.02
2021-07-25,100.42,98.78,100.47,95.87
2021-07-26,101.45,100.42,109.92,100.09
2021-07-27,102.91,101.43,103.64,98.12
2021-07-28,105.72,102.95,105.72,101.52
2021-07-29,107.82,105.72,108.84,104.31
2021-07-30,109.86,107.83,109.91,102.88
2021-07-31,111.18,109.86,112.46,108.83
2021-08-01,115.65,111.18,123.18,110.42
2021-08-02,115.29,115.62,119.93,113.38
2021-08-03,113.99,115.29,116.73,109.35
2021-08-04,118.03,114.05,120.67,112.68
2021-08-05,118.72,118.05,120.96,114.24
2021-08-06,126.7,118.99,128.6,117.22
2021-08-07,134.18,126.86,134.56,125.44
2021-08-08,123.43,134.16,136.19,121.58
2021-08-09,130.75,123.43,132.34,118.81
2021-08-10,131.91,130.76,134.35,128.01
2021-08-11,137.37,131.87,142.6,131.74
2021-08-12,133.56,137.29,142.63,130.54
2021-08-13,144.91,133.59,145.14,132.71
2021-08-14,144.88,144.9,147.61,137.81
2021-08-15,154.68,144.92,156.27,140.65
2021-08-16,150.24,154.71,157.86,148.6
2021-08-17,141.48,150.19,159.74,140.8
2021-08-18,140.99,141.48,144.85,135.51
2021-08-19,147.04,140.87,148.05,137.67
2021-08-20,153.73,147.08,155.9,146.23
2021-08-21,155.84,153.74,157.73,148.2
2021-08-22,160.34,155.89,161.57,152.92
2021-08-23,165.16,160.53,168.58,159.75
2021-08-24,155.47,165.15,170.96,152.7
2021-08-25,163.81,155.47,164.15,150.86
2021-08-26,144.02,163.83,165.08,143.34
2021-08-27,152.23,144.02,152.29,139.79
2021-08-28,150.56,152.25,152.55,146.82
2021-08-29,148.36,150.52,154.18,146.14
2021-08-30,141.16,148.36,149.0,140.48
2021-08-31,143.86,141.14,148.17,139.0
2021-09-01,151.4,143.83,151.56,140.73
2021-09-02,150.84,151.4,154.78,150.25
2021-09-03,156.39,150.85,159.76,147.42
2021-09-04,160.09,156.41,162.15,155.07
2021-09-05,172.81,160.09,175.6,159.18
2021-09-06,171.03,172.81,175.76,164.57
2021-09-07,135.66,171.05,171.7,119.49
2021-09-08,135.13,136.05,138.86,120.59
2021-09-09,137.4,135.32,143.27,131.94
2021-09-10,128.06,137.56,142.55,125.17
2021-09-11,128.37,128.08,134.12,126.79
2021-09-12,131.37,128.49,133.63,126.21
2021-09-13,127.72,131.25,132.44,120.93
2021-09-14,133.53,127.72,133.71,126.36
2021-09-15,139.79,133.53,140.0,130.81
2021-09-16,137.9,139.83,146.24,133.96
2021-09-17,134.16,137.9,139.76,132.62
2021-09-18,138.58,134.36,143.83,132.68
2021-09-19,133.58,138.58,141.41,132.09
2021-09-20,118.91,133.59,133.9,115.42
2021-09-21,111.39,118.95,120.84,108.3
2021-09-22,121.26,111.41,121.64,110.56
2021-09-23,122.56,121.33,123.46,118.18
2021-09-24,110.57,122.56,123.31,105.04
2021-09-25,110.7,110.57,112.78,107.05
2021-09-26,111.09,110.7,112.94,101.93
2021-09-27,104.48,111.16,113.71,104.47
2021-09-28,100.78,104.48,107.63,100.23
2021-09-29,103.64,100.78,108.27,100.4
2021-09-30,107.08,103.65,107.92,103.02
2021-10-01,114.83,107.11,114.97,106.31
2021-10-02,114.27,114.85,117.38,111.88
2021-10-03,118.72,114.18,119.3,112.47
2021-10-04,116.8,118.72,119.06,112.94
2021-10-05,123.24,116.77,124.05,115.39
2021-10-06,125.35,123.22,126.96,114.84
2021-10-07,125.21,125.34,129.43,121.61
2021-10-08,123.34,125.23,127.76,122.86
2021-10-09,127.37,123.4,128.17,122.18
2021-10-10,119.59,127.48,127.72,119.27
2021-10-11,119.66,119.54,125.63,116.55
2021-10-12,116.1,119.66,119.66,111.73
2021-10-13,119.35,116.16,119.45,113.26
