,K,Alpha,Tau,DC,Init,Tol,MSE
26514,7,3000,0.25,0,0,1e-06,14.108354131902448
26515,7,3000,0.25,0,0,1e-07,14.108354131902448
26516,10,6250,0.2,0,1,1e-05,14.109184872283308
26517,10,6250,0.2,0,1,1e-07,14.109184872283308
26518,10,6250,0.2,0,1,1e-06,14.109184872283308
26519,8,3250,0.3,0,0,1e-06,14.110579844591406
26520,8,3250,0.3,0,0,1e-07,14.110579844591406
26521,8,3250,0.3,0,0,1e-05,14.110579844591406
26522,13,6500,0.2,0,2,1e-06,14.11356634244699
26523,8,7000,0.25,1,2,1e-07,14.113862155689272
26524,8,2500,0.0,1,2,1e-07,14.119046753307504
26525,14,8000,0.1,0,1,1e-05,14.120167775808586
26526,14,8000,0.1,0,1,1e-06,14.120167775808586
26527,14,8000,0.1,0,1,1e-07,14.120167775808586
26528,13,6500,0.05,0,2,1e-07,14.124864181396733
26529,9,6000,0.1,1,2,1e-06,14.12552659407509
26530,10,2750,0.0,0,0,1e-07,14.127763005101745
26531,10,2750,0.0,0,0,1e-06,14.127763005101745
26532,10,2750,0.0,0,0,1e-05,14.127763005101745
26533,10,3250,0.0,1,2,1e-06,14.129414193175359
26534,5,1250,0.2,0,2,1e-05,14.130596712894402
26535,14,7750,0.25,1,2,1e-05,14.1311306357536
26536,8,2000,0.05,0,0,1e-07,14.13114338900823
26537,8,2000,0.05,0,0,1e-06,14.13114338900823
26538,8,2000,0.05,0,0,1e-05,14.13114338900823
26539,9,2750,0.2,0,2,1e-05,14.131302733812792
26540,7,3000,0.1,0,1,1e-06,14.132454067472874
26541,7,3000,0.1,0,1,1e-05,14.132454067472874
26542,7,3000,0.1,0,1,1e-07,14.132454067472874
26543,11,6250,0.1,0,1,1e-05,14.13359031484147
26544,11,6250,0.1,0,1,1e-06,14.13359031484147
26545,11,6250,0.1,0,1,1e-07,14.13359031484147
26546,8,5750,0.1,0,2,1e-06,14.136645114203581
26547,9,3000,0.2,0,2,1e-06,14.136761575472056
26548,10,2750,0.0,0,2,1e-07,14.137033975008437
26549,14,8000,0.05,0,2,1e-05,14.137946700147134
26550,8,1750,0.0,0,2,1e-06,14.139418169682745
26551,13,7250,0.1,0,2,1e-06,14.141228642148254
26552,9,3000,0.2,0,2,1e-07,14.141855793768958
26553,10,4750,0.15,1,2,1e-06,14.14706141543631
26554,7,2500,0.25,1,2,1e-06,14.15104051474239
26555,9,5750,0.25,0,2,1e-06,14.151965689486664
26556,5,1000,0.0,0,2,1e-07,14.153382247548922
26557,8,3000,0.05,0,2,1e-07,14.156689215642993
26558,14,5000,0.0,0,2,1e-06,14.158061299500506
26559,10,8000,0.3,1,2,1e-05,14.15831924186921
26560,13,4500,0.2,1,2,1e-07,14.16044834106482
26561,8,3000,0.3,0,2,1e-05,14.163142823235125
26562,11,8000,0.1,1,0,1e-05,14.164293823542167
26563,11,8000,0.1,1,0,1e-07,14.164293823542167
26564,11,8000,0.1,1,0,1e-06,14.164293823542167
26565,2,1500,0.25,0,0,1e-07,14.16618490685571
26566,2,1500,0.25,0,0,1e-05,14.16618490685571
26567,2,1500,0.25,0,0,1e-06,14.16618490685571
26568,7,2500,0.2,1,2,1e-06,14.167102688145208
26569,10,6250,0.25,1,0,1e-05,14.167960206669218
26570,10,6250,0.25,1,0,1e-06,14.167960206669218
26571,10,6250,0.25,1,0,1e-07,14.167960206669218
26572,5,1000,0.15,1,2,1e-06,14.171059086324508
26573,11,5000,0.0,1,2,1e-05,14.172000148149184
26574,9,4000,0.15,1,2,1e-05,14.172125635214307
26575,2,1750,0.25,0,2,1e-07,14.172913875429595
26576,6,5500,0.3,0,1,1e-06,14.17789700952471
26577,6,5500,0.3,0,1,1e-07,14.17789700952471
26578,6,5500,0.3,0,1,1e-05,14.17789700952471
26579,9,4750,0.25,0,0,1e-07,14.17790743306621
26580,9,4750,0.25,0,0,1e-06,14.17790743306621
26581,9,4750,0.25,0,0,1e-05,14.17790743306621
26582,7,2000,0.3,0,2,1e-05,14.181898436588245
26583,6,4500,0.25,0,2,1e-06,14.18502991774282
26584,7,4500,0.05,0,2,1e-07,14.187973355963285
26585,8,2750,0.1,1,2,1e-05,14.190496734960256
26586,14,6750,0.25,0,0,1e-06,14.191001620627619
26587,14,6750,0.25,0,0,1e-05,14.191001620627619
26588,14,6750,0.25,0,0,1e-07,14.191001620627619
26589,11,7750,0.1,1,2,1e-07,14.193818647341827
26590,9,3750,0.3,1,2,1e-06,14.194569333566054
26591,7,3000,0.15,1,1,1e-05,14.194630052814924
26592,7,3000,0.15,1,1,1e-07,14.194630052814924
26593,7,3000,0.15,1,1,1e-06,14.194630052814924
26594,11,6500,0.1,1,1,1e-06,14.196465190562122
26595,11,6500,0.1,1,1,1e-05,14.196465190562122
26596,11,6500,0.1,1,1,1e-07,14.196465190562122
26597,11,5250,0.25,0,2,1e-05,14.198763004202734
26598,7,3000,0.05,0,2,1e-06,14.199319532734016
26599,2,1750,0.25,1,1,1e-05,14.201378178814311
26600,2,1750,0.25,1,1,1e-07,14.201378178814311
26601,2,1750,0.25,1,1,1e-06,14.201378178814311
26602,10,6500,0.15,0,2,1e-05,14.202713484090083
26603,9,4250,0.25,0,2,1e-05,14.20481041083548
26604,8,6250,0.3,0,0,1e-06,14.204986170829972
26605,8,6250,0.3,0,0,1e-07,14.204986170829972
26606,8,6250,0.3,0,0,1e-05,14.204986170829972
26607,14,8000,0.05,0,2,1e-07,14.205541817369376
26608,11,8000,0.1,0,0,1e-05,14.207856297442603
26609,11,8000,0.1,0,0,1e-06,14.207856297442603
26610,11,8000,0.1,0,0,1e-07,14.207856297442603
26611,5,1000,0.0,1,2,1e-06,14.208736132959409
26612,10,6500,0.1,1,2,1e-07,14.209394906311216
26613,15,7750,0.05,0,2,1e-05,14.21111197283382
26614,4,1250,0.15,0,2,1e-07,14.213566671357754
26615,9,5250,0.2,1,2,1e-06,14.21367717537065
26616,8,5500,0.25,0,2,1e-07,14.214207592420365
26617,6,2250,0.1,0,2,1e-07,14.220499489774781
26618,11,3250,0.0,1,2,1e-07,14.222378742238162
26619,13,3500,0.0,1,2,1e-05,14.22264280092345
26620,12,7500,0.3,1,2,1e-05,14.22407399097925
26621,7,5500,0.1,1,2,1e-05,14.225967665323914
26622,13,5000,0.0,1,1,1e-05,14.226164247027233
26623,13,5000,0.0,1,1,1e-06,14.226164247027233
26624,13,5000,0.0,1,1,1e-07,14.226164247027233
26625,14,7250,0.0,0,2,1e-06,14.227477861273085
26626,8,3500,0.15,1,0,1e-07,14.231566843624455
26627,8,3500,0.15,1,0,1e-06,14.231566843624455
26628,8,3500,0.15,1,0,1e-05,14.231566843624455
26629,6,2750,0.05,0,0,1e-05,14.232088761520867
26630,6,2750,0.05,0,0,1e-06,14.232088761520867
26631,6,2750,0.05,0,0,1e-07,14.232088761520867
26632,15,7000,0.0,0,1,1e-05,14.232911102891167
26633,15,7000,0.0,0,1,1e-06,14.232911102891167
26634,15,7000,0.0,0,1,1e-07,14.232911102891167
26635,10,4500,0.05,1,0,1e-07,14.234738068859027
26636,10,4500,0.05,1,0,1e-06,14.234738068859027
26637,10,4500,0.05,1,0,1e-05,14.234738068859027
26638,3,250,0.15,1,2,1e-06,14.236627705326267
26639,13,6500,0.2,0,0,1e-07,14.239745369609537
26640,13,6500,0.2,0,0,1e-06,14.239745369609537
26641,13,6500,0.2,0,0,1e-05,14.239745369609537
26642,8,6000,0.2,0,1,1e-07,14.24105666104699
26643,8,6000,0.2,0,1,1e-05,14.24105666104699
26644,8,6000,0.2,0,1,1e-06,14.24105666104699
26645,11,5750,0.3,1,2,1e-05,14.243828015581794
26646,11,8000,0.3,1,2,1e-07,14.248222185922042
26647,9,2000,0.05,0,2,1e-07,14.252279379442808
26648,7,6500,0.2,0,2,1e-05,14.252504062846324
26649,7,2750,0.15,1,1,1e-05,14.25261081980871
26650,7,2750,0.15,1,1,1e-06,14.25261081980871
26651,7,2750,0.15,1,1,1e-07,14.25261081980871
26652,9,5750,0.1,0,0,1e-07,14.254194643268907
26653,9,5750,0.1,0,0,1e-05,14.254194643268907
26654,9,5750,0.1,0,0,1e-06,14.254194643268907
26655,12,7750,0.25,0,0,1e-07,14.254736729954635
26656,12,7750,0.25,0,0,1e-05,14.254736729954635
26657,12,7750,0.25,0,0,1e-06,14.254736729954635
26658,10,4750,0.05,0,0,1e-07,14.255388541028717
26659,10,4750,0.05,0,0,1e-06,14.255388541028717
26660,10,4750,0.05,0,0,1e-05,14.255388541028717
26661,13,5250,0.0,1,2,1e-05,14.255889203655107
26662,10,4500,0.05,0,0,1e-07,14.25976558604114
26663,10,4500,0.05,0,0,1e-05,14.25976558604114
26664,10,4500,0.05,0,0,1e-06,14.25976558604114
26665,12,6500,0.05,0,0,1e-05,14.264443920999689
26666,12,6500,0.05,0,0,1e-07,14.264443920999689
26667,12,6500,0.05,0,0,1e-06,14.264443920999689
26668,10,5500,0.1,1,0,1e-07,14.268315302752852
26669,10,5500,0.1,1,0,1e-05,14.268315302752852
26670,10,5500,0.1,1,0,1e-06,14.268315302752852
26671,10,4750,0.05,1,0,1e-07,14.269462727706376
26672,10,4750,0.05,1,0,1e-05,14.269462727706376
26673,10,4750,0.05,1,0,1e-06,14.269462727706376
26674,13,6750,0.2,0,2,1e-06,14.27056538179107
26675,9,4500,0.3,1,2,1e-05,14.270594115713214
26676,10,5500,0.2,1,1,1e-06,14.273650530359907
26677,10,5500,0.2,1,1,1e-07,14.273650530359907
26678,10,5500,0.2,1,1,1e-05,14.273650530359907
26679,15,7000,0.0,1,1,1e-05,14.274370771117187
26680,15,7000,0.0,1,1,1e-07,14.274370771117187
26681,15,7000,0.0,1,1,1e-06,14.274370771117187
26682,9,5500,0.3,0,1,1e-05,14.275583725512536
26683,9,5500,0.3,0,1,1e-06,14.275583725512536
26684,9,5500,0.3,0,1,1e-07,14.275583725512536
26685,7,3000,0.25,1,0,1e-07,14.27702948103731
26686,7,3000,0.25,1,0,1e-06,14.27702948103731
26687,7,3000,0.25,1,0,1e-05,14.27702948103731
26688,13,8000,0.05,1,2,1e-07,14.284823609511733
26689,5,3000,0.25,0,2,1e-05,14.285149208368539
26690,9,6750,0.2,1,1,1e-06,14.285570480415531
26691,9,6750,0.2,1,1,1e-05,14.285570480415531
26692,9,6750,0.2,1,1,1e-07,14.285570480415531
26693,11,6000,0.25,0,0,1e-07,14.286463297359125
26694,11,6000,0.25,0,0,1e-05,14.286463297359125
26695,11,6000,0.25,0,0,1e-06,14.286463297359125
26696,12,4000,0.0,0,2,1e-05,14.287231781966533
26697,10,3250,0.0,1,1,1e-05,14.291763064297037
26698,10,3250,0.0,1,1,1e-07,14.291763064297037
26699,10,3250,0.0,1,1,1e-06,14.291763064297037
26700,11,6500,0.25,1,2,1e-05,14.296091865059138
26701,13,5500,0.15,0,2,1e-06,14.29950939353503
26702,7,3250,0.1,0,2,1e-06,14.302188685100786
26703,9,4000,0.15,0,2,1e-05,14.304605744446667
26704,12,6500,0.25,0,2,1e-06,14.306717726438166
26705,13,7500,0.2,1,2,1e-05,14.307471960786957
26706,9,6500,0.1,0,2,1e-05,14.30888326582377
26707,14,4000,0.0,1,2,1e-06,14.311863475536908
26708,10,5250,0.05,0,2,1e-06,14.313110534477659
26709,15,4500,0.0,0,2,1e-07,14.31311199614484
26710,7,6750,0.2,1,1,1e-07,14.314817546970396
26711,7,6750,0.2,1,1,1e-06,14.314817546970396
26712,7,6750,0.2,1,1,1e-05,14.314817546970396
26713,15,6500,0.0,0,2,1e-06,14.316657711901808
26714,9,6500,0.15,0,1,1e-07,14.31684746744199
26715,9,6500,0.15,0,1,1e-05,14.31684746744199
26716,9,6500,0.15,0,1,1e-06,14.31684746744199
26717,7,5000,0.1,0,2,1e-07,14.319717196240687
26718,6,2500,0.25,0,0,1e-07,14.31987119816968
26719,6,2500,0.25,0,0,1e-05,14.31987119816968
26720,6,2500,0.25,0,0,1e-06,14.31987119816968
26721,11,7250,0.3,0,2,1e-06,14.32144706013043
26722,10,5750,0.25,1,2,1e-06,14.322630003609133
26723,10,4750,0.25,0,1,1e-05,14.323536841232777
26724,10,4750,0.25,0,1,1e-06,14.323536841232777
26725,10,4750,0.25,0,1,1e-07,14.323536841232777
26726,7,2250,0.05,1,2,1e-06,14.324803446705921
26727,8,2000,0.0,0,2,1e-06,14.328171616306783
26728,8,2000,0.0,0,0,1e-07,14.328257978432642
26729,8,2000,0.0,0,0,1e-06,14.328257978432642
26730,8,2000,0.0,0,0,1e-05,14.328257978432642
26731,10,6500,0.3,1,1,1e-06,14.330350548878695
26732,10,6500,0.3,1,1,1e-07,14.330350548878695
26733,10,6500,0.3,1,1,1e-05,14.330350548878695
26734,13,8000,0.3,1,2,1e-05,14.331203417961445
26735,8,2000,0.0,0,2,1e-05,14.332429593698363
26736,7,2250,0.2,1,0,1e-06,14.332843347468524
26737,7,2250,0.2,1,0,1e-07,14.332843347468524
26738,7,2250,0.2,1,0,1e-05,14.332843347468524
26739,9,3250,0.05,1,1,1e-05,14.33359911607324
26740,9,3250,0.05,1,1,1e-07,14.33359911607324
26741,9,3250,0.05,1,1,1e-06,14.33359911607324
26742,6,3000,0.3,1,2,1e-07,14.33454321515858
26743,11,7750,0.25,1,2,1e-05,14.339317044003879
26744,7,3500,0.1,0,1,1e-06,14.341438308593885
26745,7,3500,0.1,0,1,1e-07,14.341438308593885
26746,7,3500,0.1,0,1,1e-05,14.341438308593885
26747,9,2500,0.0,1,2,1e-06,14.34217354709154
26748,7,4250,0.25,1,0,1e-06,14.345287525685407
26749,7,4250,0.25,1,0,1e-07,14.345287525685407
26750,7,4250,0.25,1,0,1e-05,14.345287525685407
26751,9,3000,0.15,0,1,1e-07,14.34580484805265
26752,9,3000,0.15,0,1,1e-06,14.34580484805265
26753,9,3000,0.15,0,1,1e-05,14.34580484805265
26754,12,6500,0.05,1,0,1e-07,14.346335609283942
26755,12,6500,0.05,1,0,1e-05,14.346335609283942
26756,12,6500,0.05,1,0,1e-06,14.346335609283942
26757,7,6000,0.25,0,0,1e-07,14.34763312868952
26758,7,6000,0.25,0,0,1e-06,14.34763312868952
26759,7,6000,0.25,0,0,1e-05,14.34763312868952
26760,8,2000,0.0,1,0,1e-07,14.348152559512968
26761,8,2000,0.0,1,0,1e-06,14.348152559512968
26762,8,2000,0.0,1,0,1e-05,14.348152559512968
26763,2,1500,0.2,0,1,1e-07,14.350229093639355
26764,2,1500,0.2,0,1,1e-06,14.350229093639355
26765,2,1500,0.2,0,1,1e-05,14.350229093639355
26766,14,6000,0.0,0,2,1e-05,14.351740170130022
26767,6,4250,0.1,0,2,1e-07,14.35346822234605
26768,13,8000,0.0,1,2,1e-06,14.355101210428053
26769,8,2000,0.15,1,2,1e-06,14.35786997097383
26770,13,5500,0.15,0,2,1e-05,14.359762147345204
26771,8,5000,0.1,1,0,1e-06,14.363705270788367
26772,8,5000,0.1,1,0,1e-05,14.363705270788367
26773,8,5000,0.1,1,0,1e-07,14.363705270788367
26774,2,1250,0.3,1,2,1e-07,14.364275327988153
26775,9,4000,0.3,0,2,1e-05,14.364985094612004
26776,10,6750,0.1,1,2,1e-07,14.368560127560501
26777,2,1250,0.3,1,2,1e-05,14.371493462826237
26778,10,4250,0.0,0,2,1e-05,14.372048046157248
26779,8,4250,0.2,1,2,1e-06,14.373340112252773
26780,2,1250,0.3,1,0,1e-05,14.373439280401724
26781,2,1250,0.3,1,0,1e-07,14.373439280401724
26782,2,1250,0.3,1,0,1e-06,14.373439280401724
26783,7,2750,0.15,0,2,1e-06,14.373467707570793
26784,7,2750,0.3,0,2,1e-05,14.378134336467498
26785,5,1000,0.05,0,0,1e-05,14.379773317359387
26786,5,1000,0.05,0,0,1e-06,14.379773317359387
26787,5,1000,0.05,0,0,1e-07,14.379773317359387
26788,8,4750,0.15,0,0,1e-06,14.383967212255303
26789,8,4750,0.15,0,0,1e-07,14.383967212255303
26790,8,4750,0.15,0,0,1e-05,14.383967212255303
26791,8,2500,0.3,0,2,1e-07,14.385613099041306
26792,9,7000,0.3,1,2,1e-07,14.385702570628697
26793,8,2750,0.3,1,2,1e-07,14.385902269820694
26794,8,2750,0.2,1,2,1e-07,14.386211606791925
26795,4,1750,0.15,0,0,1e-05,14.387034149019845
26796,4,1750,0.15,0,0,1e-07,14.387034149019845
26797,4,1750,0.15,0,0,1e-06,14.387034149019845
26798,5,750,0.15,1,2,1e-07,14.387524167277926
26799,8,7250,0.3,1,2,1e-05,14.389442405447697
26800,15,7500,0.05,1,2,1e-07,14.389656996686316
26801,10,7000,0.1,0,0,1e-05,14.392713176491931
26802,10,7000,0.1,0,0,1e-07,14.392713176491931
26803,10,7000,0.1,0,0,1e-06,14.392713176491931
26804,7,2500,0.1,0,2,1e-06,14.400323925620444
26805,10,6500,0.2,0,2,1e-05,14.406060712258247
26806,8,2750,0.05,0,2,1e-05,14.408503731259255
26807,6,3000,0.15,0,2,1e-05,14.410415259120388
26808,9,4750,0.25,1,0,1e-06,14.41233356104878
26809,9,4750,0.25,1,0,1e-07,14.41233356104878
26810,9,4750,0.25,1,0,1e-05,14.41233356104878
26811,12,6000,0.1,0,1,1e-05,14.415636238112565
26812,12,6000,0.1,0,1,1e-06,14.415636238112565
26813,12,6000,0.1,0,1,1e-07,14.415636238112565
26814,9,7000,0.3,0,2,1e-07,14.420275493198233
26815,3,250,0.15,1,2,1e-07,14.420887613178891
26816,10,4250,0.0,1,2,1e-07,14.421967880588136
26817,10,4750,0.3,1,1,1e-05,14.423568267216005
26818,10,4750,0.3,1,1,1e-07,14.423568267216005
26819,10,4750,0.3,1,1,1e-06,14.423568267216005
26820,10,3500,0.15,0,2,1e-06,14.42579273542571
26821,9,5500,0.3,1,1,1e-07,14.428380852261576
26822,9,5500,0.3,1,1,1e-06,14.428380852261576
26823,9,5500,0.3,1,1,1e-05,14.428380852261576
26824,7,3500,0.3,1,0,1e-06,14.432276119983834
26825,7,3500,0.3,1,0,1e-07,14.432276119983834
26826,7,3500,0.3,1,0,1e-05,14.432276119983834
26827,12,8000,0.1,0,2,1e-06,14.432694931033112
26828,7,3000,0.1,1,1,1e-07,14.433247392179844
26829,7,3000,0.1,1,1,1e-06,14.433247392179844
26830,7,3000,0.1,1,1,1e-05,14.433247392179844
26831,9,4500,0.05,1,2,1e-05,14.4358497573889
26832,12,3500,0.0,0,2,1e-06,14.441599047011046
26833,11,6250,0.05,0,0,1e-05,14.44257721309235
26834,11,6250,0.05,0,0,1e-06,14.44257721309235
26835,11,6250,0.05,0,0,1e-07,14.44257721309235
26836,9,3500,0.25,1,0,1e-05,14.449554805127198
26837,9,3500,0.25,1,0,1e-06,14.449554805127198
26838,9,3500,0.25,1,0,1e-07,14.449554805127198
26839,12,6750,0.05,0,2,1e-06,14.449580630475232
26840,8,3750,0.3,0,0,1e-06,14.450236296302114
26841,8,3750,0.3,0,0,1e-05,14.450236296302114
26842,8,3750,0.3,0,0,1e-07,14.450236296302114
26843,3,250,0.15,1,2,1e-05,14.451990805967238
26844,14,5250,0.0,0,2,1e-06,14.4532687085021
26845,11,5750,0.2,0,2,1e-07,14.454964615875813
26846,13,6250,0.15,0,2,1e-07,14.457130309620608
26847,3,250,0.15,1,0,1e-07,14.46391510118059
26848,3,250,0.15,1,0,1e-06,14.46391510118059
26849,3,250,0.15,1,0,1e-05,14.46391510118059
26850,5,1000,0.15,1,2,1e-05,14.465589160024741
26851,12,7750,0.2,0,2,1e-07,14.466343431101416
26852,2,2000,0.25,0,0,1e-05,14.466782441311901
26853,2,2000,0.25,0,0,1e-06,14.466782441311901
26854,2,2000,0.25,0,0,1e-07,14.466782441311901
26855,11,5750,0.2,0,2,1e-05,14.467466094246616
26856,9,7750,0.1,0,2,1e-05,14.469320597846515
26857,15,7750,0.0,0,2,1e-07,14.470056331319512
26858,10,5000,0.25,0,2,1e-05,14.472986322013444
26859,9,6250,0.05,0,2,1e-05,14.475065213346534
26860,9,3500,0.25,0,0,1e-07,14.475342856004401
26861,9,3500,0.25,0,0,1e-06,14.475342856004401
26862,9,3500,0.25,0,0,1e-05,14.475342856004401
26863,12,7000,0.15,1,1,1e-06,14.480017659095157
26864,12,7000,0.15,1,1,1e-07,14.480017659095157
26865,12,7000,0.15,1,1,1e-05,14.480017659095157
26866,6,1250,0.0,0,2,1e-07,14.482120850367355
26867,6,1250,0.0,0,0,1e-07,14.482198986523757
26868,6,1250,0.0,0,0,1e-06,14.482198986523757
26869,6,1250,0.0,0,0,1e-05,14.482198986523757
26870,2,2000,0.25,1,1,1e-07,14.484760393497401
26871,2,2000,0.25,1,1,1e-06,14.484760393497401
26872,2,2000,0.25,1,1,1e-05,14.484760393497401
26873,14,4500,0.0,1,2,1e-07,14.487095218035309
26874,8,3000,0.2,0,2,1e-06,14.487132038571183
26875,13,6000,0.0,0,2,1e-05,14.487527135105012
26876,14,5750,0.0,0,1,1e-05,14.489082576403774
26877,14,5750,0.0,0,1,1e-06,14.489082576403774
26878,14,5750,0.0,0,1,1e-07,14.489082576403774
26879,13,7750,0.05,0,2,1e-07,14.493693060310845
26880,10,7000,0.3,1,2,1e-05,14.494285716182828
26881,5,750,0.15,1,2,1e-05,14.494358093621623
26882,12,5250,0.0,1,2,1e-06,14.500096238415612
26883,9,5750,0.2,1,1,1e-05,14.501724184534714
26884,9,5750,0.2,1,1,1e-06,14.501724184534714
26885,9,5750,0.2,1,1,1e-07,14.501724184534714
26886,2,1500,0.2,0,0,1e-07,14.503229900459646
26887,2,1500,0.2,0,0,1e-05,14.503229900459646
26888,2,1500,0.2,0,0,1e-06,14.503229900459646
26889,8,7000,0.15,1,2,1e-06,14.508382209317435
26890,6,5500,0.3,1,1,1e-06,14.511822386628836
26891,6,5500,0.3,1,1,1e-05,14.511822386628836
26892,6,5500,0.3,1,1,1e-07,14.511822386628836
26893,12,7750,0.1,1,0,1e-06,14.514132447380643
26894,12,7750,0.1,1,0,1e-05,14.514132447380643
26895,12,7750,0.1,1,0,1e-07,14.514132447380643
26896,12,5500,0.25,0,2,1e-05,14.515280120335149
26897,11,6000,0.05,0,0,1e-06,14.51570235100881
26898,11,6000,0.05,0,0,1e-07,14.51570235100881
26899,11,6000,0.05,0,0,1e-05,14.51570235100881
26900,11,6250,0.05,1,0,1e-07,14.518014692903733
26901,11,6250,0.05,1,0,1e-05,14.518014692903733
26902,11,6250,0.05,1,0,1e-06,14.518014692903733
26903,10,5750,0.2,1,2,1e-07,14.518981643249509
26904,10,8000,0.15,0,2,1e-06,14.519235845687074
26905,9,5500,0.05,0,2,1e-06,14.52002083697931
26906,3,1250,0.15,0,2,1e-07,14.52047525552595
26907,9,5750,0.1,0,2,1e-05,14.520724156448418
26908,5,1000,0.05,0,2,1e-06,14.521680955374404
26909,12,5500,0.1,0,0,1e-07,14.52177079559117
26910,12,5500,0.1,0,0,1e-05,14.52177079559117
26911,12,5500,0.1,0,0,1e-06,14.52177079559117
26912,12,6250,0.2,1,2,1e-06,14.522083356596111
26913,8,4250,0.3,0,0,1e-07,14.524236382849736
26914,8,4250,0.3,0,0,1e-05,14.524236382849736
26915,8,4250,0.3,0,0,1e-06,14.524236382849736
26916,4,1500,0.25,1,0,1e-07,14.528648183458166
26917,4,1500,0.25,1,0,1e-05,14.528648183458166
26918,4,1500,0.25,1,0,1e-06,14.528648183458166
26919,12,5750,0.2,0,2,1e-07,14.529229326981
26920,8,3000,0.15,0,2,1e-07,14.529959516863522
26921,8,3750,0.1,0,1,1e-05,14.530049502443712
26922,8,3750,0.1,0,1,1e-06,14.530049502443712
26923,8,3750,0.1,0,1,1e-07,14.530049502443712
26924,12,7750,0.25,0,1,1e-07,14.530081466613575
26925,12,7750,0.25,0,1,1e-06,14.530081466613575
26926,12,7750,0.25,0,1,1e-05,14.530081466613575
26927,9,3250,0.05,1,2,1e-05,14.53226923297167
26928,12,6000,0.05,0,2,1e-06,14.534874528131652
26929,8,2500,0.05,1,0,1e-07,14.536496085938627
26930,8,2500,0.05,1,0,1e-06,14.536496085938627
26931,8,2500,0.05,1,0,1e-05,14.536496085938627
26932,14,5750,0.0,1,1,1e-07,14.538730403800788
26933,14,5750,0.0,1,1,1e-06,14.538730403800788
26934,14,5750,0.0,1,1,1e-05,14.538730403800788
26935,7,3250,0.2,0,0,1e-05,14.53894937871465
26936,7,3250,0.2,0,0,1e-07,14.53894937871465
26937,7,3250,0.2,0,0,1e-06,14.53894937871465
26938,12,5750,0.0,1,2,1e-06,14.540178022412197
26939,9,5500,0.25,1,2,1e-07,14.542419950494653
26940,6,1250,0.0,1,0,1e-07,14.545004078592696
26941,6,1250,0.0,1,0,1e-05,14.545004078592696
26942,6,1250,0.0,1,0,1e-06,14.545004078592696
26943,6,1250,0.0,1,2,1e-05,14.545214340476711
26944,4,500,0.1,1,2,1e-06,14.546543329678645
26945,11,7250,0.1,0,2,1e-06,14.546866922657811
26946,8,4500,0.25,1,0,1e-05,14.54906630510126
26947,8,4500,0.25,1,0,1e-06,14.54906630510126
26948,8,4500,0.25,1,0,1e-07,14.54906630510126
26949,10,3500,0.0,0,2,1e-07,14.549285938192208
26950,11,7750,0.2,0,1,1e-06,14.549684781226482
26951,11,7750,0.2,0,1,1e-05,14.549684781226482
26952,11,7750,0.2,0,1,1e-07,14.549684781226482
26953,15,4750,0.0,0,2,1e-06,14.551016670721516
26954,8,4250,0.3,1,0,1e-06,14.551595046871022
26955,8,4250,0.3,1,0,1e-07,14.551595046871022
26956,8,4250,0.3,1,0,1e-05,14.551595046871022
26957,4,750,0.15,1,2,1e-07,14.552679874554723
26958,10,7250,0.05,0,2,1e-06,14.555930438512851
26959,7,3750,0.2,1,2,1e-07,14.557497696759263
26960,2,2000,0.25,0,2,1e-07,14.557884172629924
26961,14,8000,0.1,1,1,1e-05,14.55803696891172
26962,14,8000,0.1,1,1,1e-06,14.55803696891172
26963,14,8000,0.1,1,1,1e-07,14.55803696891172
26964,13,4250,0.2,1,2,1e-07,14.558302906858653
26965,9,6000,0.1,1,0,1e-07,14.55923609680959
26966,9,6000,0.1,1,0,1e-06,14.55923609680959
26967,9,6000,0.1,1,0,1e-05,14.55923609680959
26968,14,7750,0.0,0,2,1e-06,14.562017986617029
26969,15,7000,0.05,0,2,1e-05,14.565657444381992
26970,10,8000,0.15,1,1,1e-07,14.565946113955789
26971,10,8000,0.15,1,1,1e-06,14.565946113955789
26972,10,8000,0.15,1,1,1e-05,14.565946113955789
26973,2,2000,0.25,0,2,1e-06,14.567584066437595
26974,6,2000,0.1,0,2,1e-06,14.568975945171168
26975,12,7000,0.25,0,0,1e-07,14.56942641565255
26976,12,7000,0.25,0,0,1e-05,14.56942641565255
26977,12,7000,0.25,0,0,1e-06,14.56942641565255
26978,6,1750,0.1,1,0,1e-05,14.570091594842047
26979,6,1750,0.1,1,0,1e-07,14.570091594842047
26980,6,1750,0.1,1,0,1e-06,14.570091594842047
26981,10,5250,0.15,1,2,1e-05,14.571800436676844
26982,11,4250,0.0,0,2,1e-07,14.57492120749567
26983,3,1500,0.3,1,1,1e-07,14.576093349131606
26984,3,1500,0.3,1,1,1e-05,14.576093349131606
26985,3,1500,0.3,1,1,1e-06,14.576093349131606
26986,8,2000,0.05,1,0,1e-05,14.577812245186333
26987,8,2000,0.05,1,0,1e-06,14.577812245186333
26988,8,2000,0.05,1,0,1e-07,14.577812245186333
26989,9,3500,0.0,0,1,1e-05,14.57930815678059
26990,9,3500,0.0,0,1,1e-07,14.579559388471022
26991,9,3500,0.0,0,1,1e-06,14.579559388471022
26992,7,2000,0.05,0,2,1e-07,14.582016229840372
26993,6,3750,0.25,1,2,1e-07,14.583236461371438
26994,9,4000,0.25,1,2,1e-06,14.584919843247315
26995,7,4500,0.2,0,0,1e-07,14.585107237614553
