TIMESTAMP,NEM_CLOSE_PRICE_USD,NEM_OPEN_PRICE_USD,NEM_HIGH_PRICE_USD,NEM_LOW_PRICE_USD
2021-09-04,0.21698,0.20757,0.22076,0.20644
2021-09-05,0.2426,0.21698,0.2433,0.21698
2021-09-06,0.23694,0.24285,0.24311,0.21924
2021-09-07,0.18911,0.23694,0.23712,0.16769
2021-09-08,0.18634,0.18997,0.19197,0.16907
2021-09-09,0.19077,0.18644,0.1931,0.18285
2021-09-10,0.17793,0.19077,0.19669,0.17246
2021-09-11,0.18102,0.17802,0.18468,0.17562
2021-09-12,0.18617,0.18106,0.18845,0.17756
2021-09-13,0.17777,0.18617,0.18719,0.16803
2021-09-14,0.18344,0.1779,0.18427,0.17534
2021-09-15,0.18879,0.18344,0.19065,0.18114
2021-09-16,0.19031,0.18879,0.19218,0.1841
2021-09-17,0.1825,0.19031,0.19047,0.17984
2021-09-18,0.18378,0.18255,0.18712,0.18026
2021-09-19,0.17894,0.18363,0.18446,0.17728
2021-09-20,0.15387,0.17894,0.17906,0.14898
2021-09-21,0.14195,0.154,0.15978,0.13781
2021-09-22,0.15839,0.14183,0.15839,0.1386
2021-09-23,0.1627,0.15839,0.16276,0.15531
2021-09-24,0.14894,0.1627,0.16311,0.13961
2021-09-25,0.14734,0.1489,0.15146,0.14274
2021-09-26,0.14659,0.14734,0.15006,0.13583
2021-09-27,0.1409,0.14659,0.15169,0.1409
2021-09-28,0.13462,0.14091,0.14397,0.1341
2021-09-29,0.13809,0.13462,0.14175,0.1333
2021-09-30,0.14671,0.13811,0.14748,0.13741
2021-10-01,0.15927,0.14671,0.15979,0.14437
2021-10-02,0.1594,0.15923,0.16383,0.15546
2021-10-03,0.16211,0.15935,0.1659,0.15615
2021-10-04,0.15833,0.16223,0.16233,0.15155
2021-10-05,0.17056,0.15832,0.17204,0.15636
2021-10-06,0.17109,0.17056,0.17459,0.16118
2021-10-07,0.17324,0.17121,0.17534,0.16581
2021-10-08,0.17854,0.17325,0.18018,0.17163
2021-10-09,0.18197,0.17854,0.18651,0.17582
2021-10-10,0.17345,0.18197,0.18349,0.17174
2021-10-11,0.17849,0.17345,0.1913,0.17037
2021-10-12,0.1723,0.17844,0.17844,0.16728
2021-10-13,0.17539,0.17246,0.17587,0.1674
2021-10-14,0.17734,0.17539,0.18029,0.17396
2021-10-15,0.1723,0.17734,0.18077,0.16791
2021-10-16,0.17143,0.17224,0.17542,0.17065
2021-10-17,0.16682,0.17148,0.17322,0.16152
2021-10-18,0.16759,0.16682,0.16859,0.16362
2021-10-19,0.16685,0.16759,0.1692,0.16329
2021-10-20,0.17334,0.16692,0.1743,0.16487
2021-10-21,0.1725,0.17338,0.18115,0.17056
2021-10-22,0.17376,0.1725,0.17793,0.1705
2021-10-23,0.17511,0.17376,0.17519,0.17128
2021-10-24,0.17108,0.17507,0.17696,0.16838
2021-10-25,0.1731,0.17108,0.17341,0.17001
2021-10-26,0.1723,0.1731,0.17847,0.17154
2021-10-27,0.15305,0.1724,0.17502,0.14482
2021-10-28,0.16227,0.15309,0.16408,0.15155
2021-10-29,0.17141,0.1627,0.17316,0.16153
2021-10-30,0.18538,0.17152,0.18572,0.16688
2021-10-31,0.19149,0.18528,0.19487,0.17767
2021-11-01,0.19432,0.19161,0.20228,0.17918
2021-11-02,0.21566,0.19432,0.21688,0.19152
2021-11-03,0.20866,0.21566,0.2299,0.19926
2021-11-04,0.19995,0.20865,0.21411,0.19504
2021-11-05,0.21619,0.19965,0.23901,0.19596
2021-11-06,0.2237,0.21733,0.22613,0.20776
2021-11-07,0.21428,0.22437,0.22539,0.21206
2021-11-08,0.20416,0.21432,0.21451,0.19787
2021-11-09,0.2054,0.20431,0.20966,0.20038
2021-11-10,0.19112,0.2054,0.2079,0.17584
2021-11-11,0.19287,0.19117,0.1971,0.1881
2021-11-12,0.18929,0.19281,0.19628,0.18248
2021-11-13,0.19205,0.18929,0.19574,0.18676
2021-11-14,0.19263,0.19205,0.19402,0.18762
2021-11-15,0.19401,0.1926,0.19798,0.19054
2021-11-16,0.17913,0.19401,0.19401,0.16823
2021-11-17,0.19178,0.179,0.1924,0.1775
2021-11-18,0.16989,0.19178,0.19764,0.1677
2021-11-19,0.1759,0.16977,0.17731,0.16646
2021-11-20,0.18079,0.1759,0.18104,0.17205
2021-11-21,0.18087,0.18084,0.18472,0.17836
2021-11-22,0.17103,0.18036,0.18063,0.17012
2021-11-23,0.17409,0.17103,0.17599,0.16916
2021-11-24,0.17065,0.17409,0.17431,0.16587
2021-11-25,0.17543,0.17052,0.17703,0.16873
2021-11-26,0.16132,0.17543,0.17976,0.15674
2021-11-27,0.16396,0.16157,0.16626,0.16122
2021-11-28,0.16622,0.16402,0.16622,0.15394
2021-11-29,0.17179,0.16622,0.17622,0.16477
2021-11-30,0.17092,0.17185,0.17669,0.16718
2021-12-01,0.16939,0.17092,0.17481,0.16797
2021-12-02,0.16757,0.16939,0.17152,0.16302
2021-12-03,0.15943,0.16757,0.17078,0.15281
2021-12-04,0.13459,0.15949,0.15949,0.10399
2021-12-05,0.12843,0.13459,0.13781,0.12252
2021-12-06,0.13573,0.12843,0.13708,0.11728
2021-12-07,0.13833,0.13573,0.14015,0.13426
2021-12-08,0.14344,0.13838,0.14843,0.13689
2021-12-09,0.13188,0.14342,0.14465,0.13134
2021-12-10,0.12898,0.13176,0.13976,0.12878
2021-12-11,0.13513,0.12903,0.13557,0.12631
2021-12-12,0.13471,0.13518,0.13674,0.13107
2021-12-13,0.12206,0.13471,0.13551,0.11858
2021-12-14,0.12814,0.12206,0.18418,0.11954
2021-12-15,0.12986,0.12814,0.1323,0.12143
2021-12-16,0.126,0.12986,0.13189,0.12557
2021-12-17,0.12763,0.12591,0.12915,0.12218
2021-12-18,0.13028,0.12754,0.13196,0.12512
2021-12-19,0.1287,0.13028,0.13254,0.12841
2021-12-20,0.1246,0.1287,0.12963,0.12151
2021-12-21,0.12797,0.1246,0.12881,0.12358
2021-12-22,0.13042,0.12797,0.13296,0.12712
2021-12-23,0.13901,0.13042,0.13983,0.12864
2021-12-24,0.13577,0.13901,0.14174,0.13454
2021-12-25,0.13667,0.13579,0.13768,0.13466
2021-12-26,0.14085,0.13667,0.14243,0.13539
2021-12-27,0.13866,0.14085,0.14316,0.13832
2021-12-28,0.12732,0.13859,0.13866,0.12675
2021-12-29,0.12413,0.12732,0.12943,0.12321
2021-12-30,0.12602,0.12412,0.1278,0.12177
2021-12-31,0.12285,0.12602,0.1281,0.11964
2022-01-01,0.12641,0.12285,0.12644,0.12263
2022-01-02,0.13055,0.12646,0.13282,0.12515
2022-01-03,0.12685,0.13055,0.13114,0.12466
2022-01-04,0.12471,0.12685,0.12892,0.12405
2022-01-05,0.12954,0.12471,0.14164,0.11953
2022-01-06,0.12353,0.12967,0.13004,0.11981
2022-01-07,0.11623,0.12348,0.12386,0.11262
2022-01-08,0.11406,0.11628,0.12144,0.11019
2022-01-09,0.11523,0.11406,0.11805,0.11263
2022-01-10,0.11174,0.11523,0.11797,0.10505
2022-01-11,0.1146,0.11174,0.11531,0.10968
2022-01-12,0.11901,0.1146,0.12016,0.11452
2022-01-13,0.11422,0.11906,0.12099,0.11405
2022-01-14,0.11887,0.11422,0.12059,0.11381
2022-01-15,0.11827,0.11887,0.12061,0.11779
2022-01-16,0.11937,0.11823,0.12146,0.11663
2022-01-17,0.11468,0.11937,0.11965,0.1131
2022-01-18,0.11367,0.11468,0.11596,0.11074
2022-01-19,0.11221,0.11369,0.11438,0.10889
2022-01-20,0.10982,0.11221,0.11726,0.10927
2022-01-21,0.09663,0.10982,0.11083,0.09411
2022-01-22,0.09463,0.09663,0.10037,0.08778
2022-01-23,0.09759,0.09473,0.09929,0.09292
2022-01-24,0.098,0.09764,0.09894,0.08692
2022-01-25,0.09614,0.098,0.0989,0.09393
2022-01-26,0.0973,0.09609,0.10326,0.09519
2022-01-27,0.09823,0.0973,0.10053,0.09253
2022-01-28,0.10005,0.09823,0.10016,0.09476
2022-01-29,0.1048,0.10005,0.10538,0.09961
2022-01-30,0.1027,0.1048,0.10525,0.10043
2022-01-31,0.10233,0.1027,0.10318,0.09736
2022-02-01,0.104,0.10233,0.10882,0.1019
2022-02-02,0.10202,0.104,0.10629,0.10145
2022-02-03,0.1024,0.10202,0.10274,0.09919
2022-02-04,0.10991,0.10245,0.11022,0.10194
2022-02-05,0.11321,0.10991,0.11396,0.1092
2022-02-06,0.1123,0.11318,0.11579,0.10908
2022-02-07,0.11754,0.1123,0.11905,0.10989
2022-02-08,0.11656,0.11754,0.12414,0.111
2022-02-09,0.12085,0.11656,0.12266,0.11506
2022-02-10,0.11383,0.12085,0.12101,0.11313
2022-02-11,0.10836,0.11383,0.11714,0.10756
2022-02-12,0.10862,0.10836,0.11097,0.10466
2022-02-13,0.10991,0.10862,0.11208,0.10565
2022-02-14,0.10906,0.11004,0.11135,0.10673
2022-02-15,0.1141,0.10906,0.11434,0.10885
2022-02-16,0.11471,0.1141,0.11704,0.11194
2022-02-17,0.10484,0.11471,0.11676,0.10331
2022-02-18,0.10201,0.10484,0.1067,0.10027
2022-02-19,0.10225,0.10201,0.10474,0.10047
2022-02-20,0.0985,0.10225,0.10254,0.09675
2022-02-21,0.09257,0.09859,0.10191,0.09193
2022-02-22,0.09859,0.09257,0.09894,0.09079
2022-02-23,0.09436,0.09864,0.10238,0.09413
2022-02-24,0.093,0.09436,0.09528,0.08489
2022-02-25,0.09867,0.09295,0.09958,0.09197
2022-02-26,0.10112,0.09867,0.10312,0.09844
2022-02-27,0.10004,0.10112,0.10449,0.0977
2022-02-28,0.10838,0.10008,0.10838,0.09804
2022-03-01,0.1097,0.10838,0.10993,0.10445
2022-03-02,0.10645,0.10975,0.11001,0.10474
2022-03-03,0.10299,0.10645,0.10703,0.10102
2022-03-04,0.09612,0.10299,0.10313,0.09499
2022-03-05,0.09782,0.09612,0.09821,0.09389
2022-03-06,0.09553,0.09782,0.09841,0.09528
2022-03-07,0.09359,0.09553,0.09814,0.09216
2022-03-08,0.09531,0.09359,0.09623,0.09315
2022-03-09,0.10095,0.09531,0.10241,0.09529
2022-03-10,0.09667,0.10094,0.10149,0.09395
2022-03-11,0.09366,0.09667,0.09671,0.09293
2022-03-12,0.09339,0.09366,0.09548,0.09335
2022-03-13,0.09155,0.09339,0.0948,0.09098
2022-03-14,0.09489,0.09155,0.09516,0.09056
2022-03-15,0.09435,0.09489,0.09531,0.09089
2022-03-16,0.09899,0.09435,0.09936,0.09294
2022-03-17,0.09827,0.09898,0.09918,0.09643
2022-03-18,0.10006,0.09827,0.10098,0.0961
2022-03-19,0.10124,0.10006,0.10283,0.0996
2022-03-20,0.09928,0.10124,0.10157,0.09824
2022-03-21,0.10679,0.09928,0.11005,0.0968
2022-03-22,0.1083,0.10679,0.1127,0.10454
2022-03-23,0.10887,0.1083,0.10971,0.10653
2022-03-24,0.10891,0.10887,0.11776,0.10687
2022-03-25,0.10764,0.10891,0.11066,0.1056
2022-03-26,0.10923,0.10764,0.10923,0.10632
2022-03-27,0.11765,0.10919,0.11881,0.10853
2022-03-28,0.11246,0.11764,0.1206,0.11082
2022-03-29,0.1222,0.11272,0.1255,0.11248
2022-03-30,0.12275,0.12228,0.12438,0.11777
2022-03-31,0.11829,0.12275,0.12757,0.11563
2022-04-01,0.123,0.11829,0.12369,0.11556
2022-04-02,0.12201,0.123,0.12587,0.12129
2022-04-03,0.12305,0.12201,0.12425,0.12018
2022-04-04,0.11831,0.12305,0.12305,0.11356
2022-04-05,0.11448,0.11827,0.11984,0.11419
2022-04-06,0.10346,0.11452,0.11484,0.10323
2022-04-07,0.10724,0.10346,0.10778,0.10152
2022-04-08,0.10164,0.10724,0.10755,0.10083
2022-04-09,0.10605,0.10164,0.10669,0.10156
2022-04-10,0.10289,0.10605,0.10645,0.10274
2022-04-11,0.09483,0.10289,0.10317,0.09414
2022-04-12,0.09865,0.09483,0.09998,0.09414
2022-04-13,0.10254,0.09865,0.10255,0.09782
2022-04-14,0.09896,0.10254,0.10342,0.09771
2022-04-15,0.10128,0.09896,0.10138,0.09838
2022-04-16,0.10112,0.10128,0.10178,0.09974
2022-04-17,0.09716,0.10112,0.10231,0.09689
2022-04-18,0.09808,0.09716,0.09821,0.09272
2022-04-19,0.10142,0.09808,0.1017,0.09721
2022-04-20,0.10059,0.10142,0.10332,0.0988
2022-04-21,0.09856,0.10059,0.10343,0.09635
2022-04-22,0.09634,0.09856,0.10223,0.09591
2022-04-23,0.09421,0.09634,0.09691,0.09363
2022-04-24,0.09455,0.09426,0.09611,0.09364
2022-04-25,0.09544,0.09442,0.09741,0.08978
2022-04-26,0.08884,0.09554,0.09621,0.08797
2022-04-27,0.09232,0.08884,0.09304,0.08815
2022-04-28,0.09462,0.09233,0.09521,0.09135
2022-04-29,0.08913,0.09462,0.09513,0.08867
2022-04-30,0.08868,0.08913,0.09143,0.08322
2022-05-01,0.08922,0.08868,0.09113,0.08669
2022-05-02,0.09213,0.08922,0.0945,0.08826
2022-05-03,0.08764,0.09209,0.09214,0.08703
2022-05-04,0.09181,0.08756,0.09296,0.08724
2022-05-05,0.08361,0.09181,0.09235,0.08259
2022-05-06,0.08319,0.08361,0.08423,0.08103
2022-05-07,0.08048,0.08319,0.08354,0.07957
2022-05-08,0.0758,0.08048,0.08086,0.07539
2022-05-09,0.05801,0.0758,0.07671,0.05783
2022-05-10,0.06079,0.05806,0.06507,0.05624
2022-05-11,0.04903,0.06079,0.06167,0.04636
2022-05-12,0.03997,0.04907,0.0508,0.03714
2022-05-13,0.05733,0.04002,0.06084,0.03983
2022-05-14,0.05677,0.05737,0.06403,0.05085
2022-05-15,0.06658,0.05673,0.06986,0.05396
2022-05-16,0.05851,0.06667,0.06684,0.05708
2022-05-17,0.06151,0.0585,0.06297,0.05836
2022-05-18,0.05341,0.06151,0.06198,0.05334
2022-05-19,0.05548,0.05341,0.05683,0.05169
2022-05-20,0.05327,0.05548,0.05641,0.05235
2022-05-21,0.05285,0.05329,0.05411,0.05224
2022-05-22,0.05957,0.05285,0.06961,0.05262
2022-05-23,0.05519,0.05957,0.05957,0.0545
2022-05-24,0.05359,0.05524,0.0558,0.05165
2022-05-25,0.05196,0.05359,0.05458,0.05064
2022-05-26,0.04824,0.05196,0.05289,0.04576
2022-05-27,0.04686,0.04824,0.04916,0.0455
2022-05-28,0.04796,0.04686,0.04938,0.04617
2022-05-29,0.04911,0.04796,0.04942,0.0464
2022-05-30,0.05348,0.04911,0.05362,0.04842
2022-05-31,0.05322,0.05348,0.05399,0.05141
2022-06-01,0.05017,0.05322,0.05613,0.04938
2022-06-02,0.05168,0.05017,0.05277,0.04917
2022-06-03,0.04968,0.05175,0.05288,0.0485
2022-06-04,0.05059,0.04972,0.05287,0.04836
2022-06-05,0.05105,0.05059,0.05202,0.04959
2022-06-06,0.05319,0.05105,0.05447,0.05098
2022-06-07,0.05224,0.05317,0.05391,0.04903
2022-06-08,0.05012,0.05224,0.05246,0.04959
2022-06-09,0.05009,0.05012,0.05209,0.04964
2022-06-10,0.04641,0.05009,0.05055,0.04585
2022-06-11,0.04432,0.04642,0.04842,0.0432
2022-06-12,0.04178,0.04432,0.04532,0.04116
2022-06-13,0.03889,0.04171,0.04298,0.03699
2022-06-14,0.04013,0.03902,0.04035,0.03597
2022-06-15,0.04193,0.04009,0.04197,0.03614
2022-06-16,0.03823,0.04191,0.04241,0.03748
2022-06-17,0.03992,0.03823,0.04113,0.03797
2022-06-18,0.03776,0.03992,0.04081,0.03533
2022-06-19,0.04008,0.03776,0.04058,0.03632
2022-06-20,0.0413,0.04008,0.04373,0.03811
2022-06-21,0.04171,0.0413,0.04369,0.04034
2022-06-22,0.04043,0.04171,0.04191,0.03971
2022-06-23,0.04202,0.04043,0.04226,0.04014
2022-06-24,0.04301,0.0421,0.04384,0.04092
2022-06-25,0.04326,0.04301,0.04572,0.04109
2022-06-26,0.04109,0.04326,0.04487,0.04093
2022-06-27,0.04226,0.04109,0.04306,0.04092
2022-06-28,0.04028,0.04226,0.04333,0.04005
2022-06-29,0.03933,0.04028,0.04079,0.03889
2022-06-30,0.03854,0.03933,0.03938,0.03603
2022-07-01,0.03824,0.03854,0.03955,0.03712
2022-07-02,0.04763,0.03824,0.06188,0.03762
2022-07-03,0.043,0.04774,0.04783,0.04254
2022-07-04,0.04196,0.043,0.04304,0.04034
2022-07-05,0.04031,0.04196,0.04234,0.0389
2022-07-06,0.04054,0.04027,0.04114,0.03951
2022-07-07,0.0417,0.04054,0.04187,0.03983
2022-07-08,0.04142,0.04171,0.0433,0.04085
2022-07-09,0.04209,0.04142,0.04301,0.0414
2022-07-10,0.04051,0.04209,0.04229,0.04015
2022-07-11,0.0378,0.04051,0.0412,0.03759
2022-07-12,0.03773,0.03784,0.03898,0.03766
2022-07-13,0.03881,0.03773,0.03911,0.03614
2022-07-14,0.03993,0.03881,0.03998,0.03736
2022-07-15,0.04048,0.03993,0.04297,0.0394
2022-07-16,0.04179,0.04048,0.04239,0.04048
2022-07-17,0.04056,0.04179,0.04229,0.04029
2022-07-18,0.04494,0.04061,0.04548,0.04058
2022-07-19,0.05226,0.04498,0.06225,0.04393
2022-07-20,0.04803,0.05226,0.05472,0.0477
2022-07-21,0.04899,0.04803,0.05102,0.04593
2022-07-22,0.04748,0.04899,0.0506,0.04635
2022-07-23,0.05033,0.04748,0.05365,0.04722
2022-07-24,0.04869,0.05029,0.05065,0.04822
2022-07-25,0.04467,0.04869,0.04892,0.04456
2022-07-26,0.04454,0.04463,0.04491,0.04255
2022-07-27,0.04832,0.04454,0.04843,0.04363
2022-07-28,0.04932,0.04832,0.05057,0.04737
2022-07-29,0.04971,0.04932,0.05177,0.04798
2022-07-30,0.04915,0.04971,0.05215,0.04888
2022-07-31,0.04941,0.04916,0.05434,0.04886
2022-08-01,0.05154,0.04941,0.05168,0.04935
2022-08-02,0.04873,0.05154,0.05229,0.04793
2022-08-03,0.04931,0.04872,0.05081,0.04736
2022-08-04,0.05026,0.04929,0.05076,0.0491
2022-08-05,0.05286,0.05026,0.05287,0.05007
2022-08-06,0.05178,0.05287,0.05732,0.05163
2022-08-07,0.05151,0.05178,0.05224,0.05071
2022-08-08,0.05245,0.05151,0.05314,0.05118
2022-08-09,0.04934,0.05245,0.05263,0.04846
2022-08-10,0.0521,0.04934,0.0521,0.04799
2022-08-11,0.05306,0.0521,0.06172,0.05197
2022-08-12,0.05582,0.05311,0.05726,0.05225
2022-08-13,0.05443,0.05582,0.05583,0.05424
2022-08-14,0.05384,0.05443,0.05558,0.05337
2022-08-15,0.05306,0.05384,0.05515,0.05175
2022-08-16,0.05214,0.05306,0.05337,0.05095
2022-08-17,0.05042,0.05216,0.05359,0.04985
2022-08-18,0.04863,0.05042,0.05098,0.04764
2022-08-19,0.04508,0.04863,0.04868,0.04336
2022-08-20,0.04519,0.04521,0.0468,0.04387
2022-08-21,0.04633,0.04519,0.04681,0.04445
2022-08-22,0.04567,0.04629,0.0464,0.04369
2022-08-23,0.04662,0.04571,0.04767,0.04476
2022-08-24,0.04626,0.04662,0.04787,0.0456
2022-08-25,0.04772,0.04626,0.04956,0.04625
2022-08-26,0.04385,0.04772,0.04914,0.04345
2022-08-27,0.04475,0.04385,0.04588,0.04345
2022-08-28,0.04301,0.04475,0.04558,0.043
2022-08-29,0.04461,0.04304,0.04475,0.04263
2022-08-30,0.04337,0.04465,0.04784,0.04298
2022-08-31,0.0439,0.04336,0.04683,0.04336
2022-09-01,0.04399,0.04389,0.04508,0.04223
2022-09-02,0.044,0.04396,0.04586,0.04332
2022-09-03,0.04362,0.044,0.04405,0.04308
2022-09-04,0.04414,0.04362,0.0443,0.04359
2022-09-05,0.04372,0.04412,0.04503,0.04298
2022-09-06,0.04102,0.04372,0.04469,0.04039
2022-09-07,0.04251,0.04102,0.04327,0.04081
2022-09-08,0.04421,0.04251,0.04443,0.04239
2022-09-09,0.04622,0.04421,0.0464,0.0441
2022-09-10,0.04584,0.04622,0.04645,0.04498
2022-09-11,0.04668,0.04584,0.04803,0.04509
2022-09-12,0.04675,0.04668,0.04835,0.04603
2022-09-13,0.04226,0.04675,0.04761,0.04216
2022-09-14,0.04283,0.04232,0.0435,0.04182
2022-09-15,0.04106,0.04283,0.04283,0.04089
2022-09-16,0.04205,0.04106,0.04237,0.04068
2022-09-17,0.04269,0.04205,0.04299,0.0418
2022-09-18,0.03976,0.04273,0.04306,0.03936
2022-09-19,0.04083,0.0398,0.04119,0.03875
2022-09-20,0.04005,0.04083,0.041,0.03941
2022-09-21,0.03879,0.04005,0.04156,0.03845
2022-09-22,0.04134,0.03879,0.04169,0.03858
2022-09-23,0.04155,0.04134,0.04208,0.04002
2022-09-24,0.04053,0.04155,0.04239,0.04051
2022-09-25,0.03986,0.04055,0.04138,0.03969
2022-09-26,0.04015,0.03986,0.04027,0.03869
2022-09-27,0.04021,0.04015,0.04152,0.03936
2022-09-28,0.0403,0.0402,0.04185,0.03892
2022-09-29,0.04159,0.0403,0.04191,0.04002
2022-09-30,0.04073,0.04159,0.04187,0.04031
2022-10-01,0.0404,0.04074,0.04179,0.04023
2022-10-02,0.03938,0.0404,0.04093,0.03937
2022-10-03,0.04091,0.03938,0.04213,0.03897
2022-10-04,0.04157,0.04093,0.04198,0.04027
2022-10-05,0.04162,0.04157,0.04222,0.04055
2022-10-06,0.04073,0.04164,0.04206,0.04066
2022-10-07,0.0407,0.04074,0.04113,0.03996
2022-10-08,0.04111,0.0407,0.04157,0.0407
2022-10-09,0.04138,0.04115,0.04153,0.04091
2022-10-10,0.04006,0.04136,0.04198,0.04006
2022-10-11,0.03948,0.04009,0.04009,0.03897
2022-10-12,0.03949,0.03948,0.03975,0.03919
2022-10-13,0.03837,0.03947,0.03949,0.03592
2022-10-14,0.03796,0.03836,0.03935,0.03768
2022-10-15,0.03825,0.03796,0.03854,0.03786
2022-10-16,0.03868,0.03825,0.03923,0.03821
2022-10-17,0.03912,0.03868,0.03922,0.0385
2022-10-18,0.03871,0.03912,0.04005,0.03836
2022-10-19,0.03699,0.03871,0.03886,0.03691
2022-10-20,0.03684,0.03699,0.0379,0.03664
2022-10-21,0.03718,0.03684,0.03733,0.03583
2022-10-22,0.03739,0.03718,0.03779,0.03684
2022-10-23,0.03808,0.03739,0.03818,0.0372
2022-10-24,0.03764,0.03809,0.03817,0.03701
2022-10-25,0.03849,0.03764,0.03916,0.03741
2022-10-26,0.03927,0.03849,0.03959,0.03834
2022-10-27,0.03927,0.03927,0.04025,0.03893
2022-10-28,0.03994,0.03926,0.04006,0.03883
2022-10-29,0.03995,0.03994,0.04087,0.03967
2022-10-30,0.03925,0.03995,0.04053,0.03894
2022-10-31,0.03903,0.03924,0.03945,0.0385
2022-11-01,0.03909,0.03901,0.03983,0.03894
2022-11-02,0.03777,0.03909,0.03911,0.03723
2022-11-03,0.03894,0.03777,0.03923,0.0377
2022-11-04,0.04117,0.03894,0.042,0.03882
2022-11-05,0.04046,0.04117,0.04203,0.04034
2022-11-06,0.03946,0.04046,0.04098,0.03939
2022-11-07,0.03923,0.03946,0.04001,0.0384
2022-11-08,0.03463,0.03923,0.03945,0.03045
2022-11-09,0.02916,0.03463,0.03495,0.02818
2022-11-10,0.03433,0.02916,0.0352,0.02877
2022-11-11,0.03402,0.03426,0.03491,0.03197
2022-11-12,0.03188,0.03403,0.03408,0.03155
2022-11-13,0.03139,0.03188,0.03251,0.03056
2022-11-14,0.03127,0.03139,0.03165,0.02935
2022-11-15,0.03263,0.03121,0.03298,0.03106
2022-11-16,0.0314,0.03263,0.03309,0.03111
2022-11-17,0.03174,0.0314,0.03191,0.03125
2022-11-18,0.03174,0.03178,0.03209,0.03151
2022-11-19,0.03306,0.0331,0.03318,0.03283
2022-11-20,0.0307,0.03306,0.03445,0.03051
2022-11-21,0.03249,0.0307,0.04003,0.02973
2022-11-22,0.03225,0.03249,0.03255,0.03049
2022-11-23,0.03284,0.03225,0.03328,0.03206
2022-11-24,0.03413,0.03284,0.03496,0.03284
2022-11-25,0.0325,0.03414,0.03414,0.03215
2022-11-26,0.0326,0.0325,0.03356,0.03248
2022-11-27,0.0321,0.0326,0.03291,0.03203
2022-11-28,0.03229,0.03204,0.03462,0.03094
2022-11-29,0.03233,0.03229,0.03251,0.0316
2022-11-30,0.03313,0.03233,0.03326,0.03229
2022-12-01,0.03267,0.0331,0.03324,0.03261
2022-12-02,0.03305,0.03267,0.03306,0.03216
2022-12-03,0.03266,0.03305,0.03381,0.03261
2022-12-04,0.03284,0.03264,0.03288,0.0324
2022-12-05,0.03253,0.03284,0.03327,0.03234
2022-12-06,0.03265,0.03253,0.03281,0.03244
2022-12-07,0.0321,0.03261,0.03382,0.03152
2022-12-08,0.03269,0.0321,0.0328,0.03184
2022-12-09,0.03319,0.03269,0.03382,0.03265
2022-12-10,0.03319,0.03319,0.03326,0.03268
2022-12-11,0.03247,0.03319,0.03374,0.03237
2022-12-12,0.03383,0.03247,0.03442,0.03196
2022-12-13,0.03406,0.03383,0.03406,0.0323
2022-12-14,0.03338,0.03406,0.03406,0.0331
2022-12-15,0.03314,0.03338,0.03425,0.03314
2022-12-16,0.0299,0.03314,0.03325,0.02947
2022-12-17,0.03056,0.0299,0.03057,0.02875
2022-12-18,0.03046,0.03056,0.03151,0.03002
2022-12-19,0.02888,0.03046,0.03067,0.0284
2022-12-20,0.03035,0.02888,0.03051,0.02888
2022-12-21,0.02978,0.03035,0.03036,0.02942
2022-12-22,0.03036,0.02978,0.03106,0.02965
2022-12-23,0.03032,0.03036,0.0304,0.03
2022-12-24,0.0301,0.03032,0.03061,0.0301
2022-12-25,0.0297,0.03009,0.03026,0.02967
2022-12-26,0.0293,0.0297,0.02975,0.02893
2022-12-27,0.02908,0.0293,0.02943,0.02874
2022-12-28,0.02818,0.02908,0.02919,0.02765
2022-12-29,0.02817,0.02818,0.0284,0.02777
2022-12-30,0.02819,0.02817,0.02824,0.02745
2022-12-31,0.02854,0.02819,0.02886,0.02801
2023-01-01,0.02883,0.02854,0.029,0.02819
2023-01-02,0.02937,0.02883,0.02949,0.02851
2023-01-03,0.02908,0.02937,0.02948,0.029
2023-01-04,0.02916,0.02908,0.02971,0.02893
2023-01-05,0.02914,0.02916,0.02943,0.02895
2023-01-06,0.0291,0.02914,0.02915,0.02827
2023-01-07,0.02918,0.0291,0.0296,0.02901
2023-01-08,0.03,0.02918,0.03009,0.02899
2023-01-09,0.03101,0.03,0.03172,0.02981
2023-01-10,0.0316,0.03101,0.03189,0.0304
2023-01-11,0.032,0.0316,0.032,0.0307
2023-01-12,0.03309,0.032,0.03339,0.0312
2023-01-13,0.03428,0.03309,0.03438,0.03265
2023-01-14,0.03581,0.03428,0.03663,0.03401
2023-01-15,0.03579,0.03581,0.03686,0.035
2023-01-16,0.03655,0.03579,0.03808,0.03561
2023-01-17,0.03682,0.03655,0.03801,0.03616
2023-01-18,0.0338,0.03682,0.03749,0.03376
2023-01-19,0.03496,0.03381,0.03512,0.03381
2023-01-20,0.03707,0.03496,0.0371,0.03495
2023-01-21,0.03655,0.03707,0.03754,0.03619
2023-01-22,0.03679,0.03655,0.03801,0.03588
2023-01-23,0.0384,0.03679,0.0384,0.0367
2023-01-24,0.03654,0.0384,0.03917,0.0362
2023-01-25,0.03822,0.03654,0.03899,0.03557
2023-01-26,0.03839,0.03822,0.03868,0.03729
2023-01-27,0.03963,0.03833,0.04082,0.03745
2023-01-28,0.03841,0.03964,0.03993,0.03805
2023-01-29,0.03942,0.03843,0.04089,0.0384
2023-01-30,0.03631,0.03943,0.04073,0.03579
2023-01-31,0.03691,0.03631,0.03693,0.03587
2023-02-01,0.03897,0.03691,0.03939,0.03572
