TIMESTAMP,ECT_CLOSE_PRICE_USD,ECT_OPEN_PRICE_USD,ECT_HIGH_PRICE_USD,ECT_LOW_PRICE_USD
2022-06-29,15.2189,15.4384,15.6897,14.9404
2022-06-30,14.9892,15.2189,15.2906,14.1525
2022-07-01,14.6304,14.9922,15.3677,14.3099
2022-07-02,14.7691,14.6304,14.9473,14.2993
2022-07-03,14.8105,14.7691,14.9999,14.3513
2022-07-04,15.399,14.8105,15.4383,14.4111
2022-07-05,14.9395,15.399,15.4823,14.4395
2022-07-06,15.2191,14.9395,15.3495,14.7393
2022-07-07,15.9192,15.2191,16.0191,15.0901
2022-07-08,15.5799,15.9192,16.336,15.4102
2022-07-09,15.8482,15.5799,16.0086,15.5694
2022-07-10,15.121,15.8482,15.8582,14.9897
2022-07-11,14.2004,15.121,15.1211,14.1297
2022-07-12,13.8405,14.2004,14.3692,13.8095
2022-07-13,14.4281,13.8405,14.4281,13.378
2022-07-14,14.7294,14.4281,14.7901,13.9326
2022-07-15,15.051,14.7294,15.3401,14.5599
2022-07-16,17.3052,15.051,17.4789,14.6491
2022-07-17,19.2305,17.3052,20.478,16.8587
2022-07-18,25.289,19.2305,25.516,19.2305
2022-07-19,25.2007,25.289,27.7627,24.261
2022-07-20,23.3026,25.2007,25.8489,23.1198
2022-07-21,26.1904,23.3026,26.2965,22.1976
2022-07-22,24.8694,26.1904,26.8437,24.1304
2022-07-23,25.5543,24.8722,27.9876,24.6217
2022-07-24,25.5433,25.5543,26.5774,25.3235
2022-07-25,23.2145,25.5414,25.7623,23.1797
2022-07-26,25.1491,23.2145,25.1883,22.9694
2022-07-27,32.8882,25.1491,33.0873,24.9584
2022-07-28,40.7572,32.8882,42.2096,32.0391
2022-07-29,40.2967,40.7601,45.2519,37.6722
2022-07-30,39.2401,40.2967,41.7919,38.4669
2022-07-31,36.3717,39.2548,41.4137,35.9744
2022-08-01,34.9333,36.3717,37.5726,33.7203
2022-08-02,36.5412,34.9333,38.6685,32.2283
2022-08-03,35.95,36.5412,38.4727,35.2678
2022-08-04,34.7714,35.95,37.0231,34.1297
2022-08-05,38.2925,34.7714,38.5428,34.6915
2022-08-06,37.7841,38.2925,39.4057,37.3498
2022-08-07,37.7179,37.7841,38.5593,36.7824
2022-08-08,38.0689,37.7179,39.6633,36.9253
2022-08-09,36.407,38.0689,38.2302,35.558
2022-08-10,38.8215,36.4112,39.4771,36.1818
2022-08-11,42.0973,38.8215,44.3318,38.25
2022-08-12,43.3682,42.0903,43.7315,41.1506
2022-08-13,43.5383,43.3682,45.5607,42.8615
2022-08-14,41.5293,43.5474,44.2449,40.6027
2022-08-15,41.9472,41.5293,43.5316,40.2683
2022-08-16,39.8901,41.9495,42.2675,39.4514
2022-08-17,40.3002,39.8901,42.5189,38.8696
2022-08-18,39.5602,40.2981,41.8201,39.1855
2022-08-19,32.9677,39.5602,39.6214,32.5182
2022-08-20,32.7902,32.9677,34.5483,31.2604
2022-08-21,33.6202,32.7868,34.1481,32.1598
2022-08-22,34.0988,33.6202,34.102,31.2995
2022-08-23,34.3292,34.0988,34.6883,32.2968
2022-08-24,35.3099,34.3202,36.8007,32.9219
2022-08-25,37.101,35.2912,38.0694,35.2233
2022-08-26,33.8821,37.101,38.238,33.5713
2022-08-27,33.0008,33.8821,34.3905,32.0376
2022-08-28,30.8208,33.0008,33.3424,30.6253
2022-08-29,33.5403,30.9411,33.7301,30.4248
2022-08-30,32.3095,33.5403,34.3401,31.4801
2022-08-31,32.4293,32.3095,33.7069,31.8981
2022-09-01,32.9006,32.4293,32.9496,31.0669
2022-09-02,32.4405,32.9006,33.8775,31.8913
2022-09-03,32.2296,32.4405,32.6804,31.9895
2022-09-04,32.4604,32.2296,32.4991,31.5711
2022-09-05,39.5638,32.4601,39.8408,31.5996
2022-09-06,34.3784,39.5638,42.0682,34.3615
2022-09-07,37.2703,34.3829,37.96,33.1579
2022-09-08,37.0735,37.2691,37.7585,35.5413
2022-09-09,39.1807,37.0735,39.9809,36.6489
2022-09-10,39.2401,39.1807,40.3035,38.0416
2022-09-11,38.4727,39.2493,39.4201,37.6942
2022-09-12,38.4401,38.5274,40.5081,37.1632
2022-09-13,35.3009,38.4401,38.9024,34.7779
2022-09-14,39.2089,35.2935,39.7303,35.0824
2022-09-15,35.6808,39.2117,39.516,35.4102
2022-09-16,34.088,35.6808,35.782,32.865
2022-09-17,34.4268,34.088,34.8705,33.5492
2022-09-18,29.5196,34.4268,34.4275,29.3118
2022-09-19,30.3595,29.5201,30.8478,27.6084
2022-09-20,29.1182,30.3595,30.5283,28.7599
2022-09-21,27.7628,29.1182,30.6556,27.0213
2022-09-22,28.6213,27.7628,28.8993,27.6403
2022-09-23,28.9177,28.6213,29.4628,27.2605
2022-09-24,28.6801,28.9177,29.5047,28.3508
2022-09-25,28.3684,28.6801,29.4884,27.9939
2022-09-26,28.4873,28.3684,28.5584,27.548
2022-09-27,28.1095,28.4873,30.097,27.6114
2022-09-28,27.6295,28.1095,28.2603,26.6715
2022-09-29,27.8088,27.6298,28.2188,27.1003
2022-09-30,27.741,27.8088,28.2783,27.4182
2022-10-01,27.5408,27.741,27.8811,27.3099
2022-10-02,26.9305,27.5408,27.7511,26.7945
2022-10-03,27.4306,26.932,27.6004,26.6167
2022-10-04,27.8992,27.4306,28.0793,27.2902
2022-10-05,27.6294,27.8992,27.981,27.1786
2022-10-06,27.8401,27.6294,28.9382,27.6294
2022-10-07,27.5008,27.8401,27.8695,27.1497
2022-10-08,26.9691,27.5008,27.6101,26.7226
2022-10-09,26.9603,26.9691,27.1689,26.7871
2022-10-10,24.164,26.9603,27.1504,23.7366
2022-10-11,23.74,24.2278,24.2677,23.6068
2022-10-12,23.7895,23.749,24.4284,23.5719
2022-10-13,22.9796,23.7895,23.919,20.8471
2022-10-14,23.1496,22.9796,24.4824,22.8393
2022-10-15,22.7691,23.148,23.2699,22.546
2022-10-16,23.1118,22.7789,23.3897,22.7426
2022-10-17,23.8299,23.1118,23.9597,22.9201
2022-10-18,23.4098,23.8299,24.1322,22.8887
2022-10-19,22.359,23.4098,23.4783,22.2395
2022-10-20,21.6715,22.359,22.8684,21.4484
2022-10-21,22.0313,21.6701,22.1108,20.8728
2022-10-22,23.2291,22.0313,23.3892,21.6992
2022-10-23,23.4395,23.2291,23.6691,22.7001
2022-10-24,22.6603,23.4395,23.5388,22.3494
2022-10-25,24.6701,22.6592,25.7692,22.3511
2022-10-26,25.4905,24.6701,26.2006,24.4886
2022-10-27,24.7504,25.4905,25.7873,24.6831
2022-10-28,25.4798,24.7503,25.6993,24.1706
2022-10-29,25.8799,25.4806,26.8394,25.3101
2022-10-30,24.5093,25.8799,25.9198,24.2562
2022-10-31,24.2588,24.5093,24.9507,23.8043
2022-11-01,24.0389,24.2588,24.5934,23.8904
2022-11-02,22.9389,24.0389,24.47,22.351
2022-11-03,24.0199,22.9389,24.8213,22.8781
2022-11-04,25.7596,24.0199,26.0108,23.9111
2022-11-05,26.5205,25.7596,26.9354,25.618
2022-11-06,24.8396,26.5205,27.1948,24.7358
2022-11-07,25.0298,24.8396,25.6805,24.4235
2022-11-08,21.8692,25.0298,25.268,19.8852
2022-11-09,18.3008,21.8692,22.108,17.7607
2022-11-10,21.9999,18.3008,22.7999,18.1389
2022-11-11,21.55,21.9999,22.2498,20.4517
2022-11-12,20.4806,21.55,21.56,20.2094
2022-11-13,19.8919,20.4806,20.9187,19.5337
2022-11-14,20.4556,19.8919,20.7,18.8387
2022-11-15,20.561,20.4556,20.8889,20.2204
2022-11-16,19.7292,20.561,20.6518,19.5638
2022-11-17,19.5388,19.7292,20.0294,19.195
2022-11-18,19.4595,19.6005,19.9079,19.3002
2022-11-19,19.5103,19.32,19.6873,19.27
2022-11-20,18.17,19.5103,19.7189,18.0717
2022-11-21,18.0357,18.17,18.2508,17.2224
2022-11-22,18.479,18.0357,18.6252,17.5396
2022-11-23,20.3603,18.479,20.4197,18.2412
2022-11-24,20.2122,20.3603,20.7607,19.9437
2022-11-25,20.0804,20.2122,20.585,19.6593
2022-11-26,19.8596,20.0804,20.9274,19.7471
2022-11-27,19.8133,19.8596,20.3697,19.7513
2022-11-28,19.3302,19.8133,19.8888,18.4467
2022-11-29,19.5195,19.3302,19.8196,19.1295
2022-11-30,20.2813,19.5103,20.4776,19.4717
2022-12-01,19.7497,20.2813,20.3006,19.659
2022-12-02,19.8603,19.7497,19.8998,19.3112
2022-12-03,19.22,19.8603,19.9195,19.14
2022-12-04,19.49,19.2298,19.5801,19.2101
2022-12-05,19.4403,19.49,20.2099,19.1718
2022-12-06,19.5598,19.4403,19.5676,19.2298
2022-12-07,18.713,19.5598,19.6305,18.5708
2022-12-08,19.1798,18.713,19.2587,18.5423
2022-12-09,19.1587,19.1798,19.4301,18.9804
2022-12-10,19.1496,19.1587,19.34,19.0197
2022-12-11,18.8896,19.1496,19.42,18.8085
2022-12-12,18.5501,18.8896,18.9109,18.0604
2022-12-13,19.2697,18.5501,19.728,17.9195
2022-12-14,18.7516,19.2605,19.4697,18.7299
2022-12-15,18.1896,18.7516,18.8701,17.9897
2022-12-16,15.9207,18.1896,18.3496,15.6397
2022-12-17,16.1994,15.9207,16.2786,15.7701
2022-12-18,15.9398,16.1994,16.2394,15.7706
2022-12-19,15.1899,15.9398,16.1699,14.7626
2022-12-20,15.9301,15.1899,16.0598,15.1003
2022-12-21,16.6396,15.9301,16.6791,15.5399
2022-12-22,16.4803,16.6396,16.7589,15.8601
2022-12-23,16.3999,16.4803,16.5197,16.2521
2022-12-24,16.451,16.3999,16.4899,16.3407
2022-12-25,16.2001,16.451,16.4897,15.8602
2022-12-26,16.2607,16.2001,16.3097,16.0204
2022-12-27,15.8698,16.2514,16.3204,15.5924
2022-12-28,15.1202,15.8698,15.8905,14.9698
2022-12-29,15.7001,15.1202,16.0497,14.8901
2022-12-30,15.5497,15.7001,15.8601,15.3097
2022-12-31,15.6799,15.5497,15.93,15.5002
2023-01-01,15.7804,15.6799,15.84,15.5999
2023-01-02,16.1298,15.7804,16.2494,15.4897
2023-01-03,15.8909,16.1298,16.1902,15.6502
2023-01-04,19.1906,15.8909,19.7941,15.8497
2023-01-05,18.2301,19.1906,19.4385,18.0803
2023-01-06,20.43,18.2301,20.7279,17.9802
2023-01-07,20.0104,20.43,20.4709,19.8502
2023-01-08,20.3598,20.0104,20.3916,19.6003
2023-01-09,20.1302,20.3598,21.6998,19.952
2023-01-10,20.2202,20.1302,20.4002,19.6913
2023-01-11,20.53,20.2202,20.5497,19.47
2023-01-12,20.8707,20.53,21.2604,19.8997
2023-01-13,21.6289,20.8707,21.9137,20.6109
2023-01-14,22.5199,21.6289,23.8278,21.5624
2023-01-15,22.3902,22.5009,22.8883,21.4813
2023-01-16,21.8679,22.3902,22.8792,21.3198
2023-01-17,21.8397,21.8679,22.5205,21.7072
2023-01-18,20.3809,21.8397,22.5098,20.3289
2023-01-19,20.7502,20.3809,20.8092,20.3102
2023-01-20,22.4876,20.7502,22.649,20.5308
2023-01-21,21.8093,22.4591,22.8602,21.7418
2023-01-22,22.5411,21.8093,23.566,21.6453
2023-01-23,22.7794,22.5411,23.8274,22.3933
2023-01-24,21.2102,22.7794,22.98,20.9602
2023-01-25,21.8402,21.1711,22.3781,20.6304
2023-01-26,22.0,21.8402,22.339,21.5805
2023-01-27,22.0095,22.0,22.2294,21.3402
2023-01-28,21.7395,22.0095,22.2094,21.5104
2023-01-29,22.7697,21.7395,22.8391,21.5702
2023-01-30,21.3506,22.7697,23.5596,20.9831
2023-01-31,21.6905,21.3506,21.9496,21.2207
2023-02-01,22.3506,21.6902,22.49,20.9908
2023-02-02,22.4274,22.3506,24.1287,21.9405
2023-02-03,23.1613,22.4274,23.8685,22.2801
2023-02-04,23.8007,23.1613,24.8687,23.1102
2023-02-05,22.871,23.8007,23.9892,22.4609
2023-02-06,22.1301,22.871,23.0696,21.9902
2023-02-07,23.2006,22.1301,23.2987,22.0818
2023-02-08,22.6399,23.2006,23.3508,22.1309
2023-02-09,20.9095,22.6399,22.8997,20.3638
2023-02-10,21.0001,20.9095,21.3699,20.802
2023-02-11,21.4893,21.0001,21.5091,20.9407
2023-02-12,21.0504,21.4893,21.6394,20.7409
2023-02-13,20.6409,21.0504,21.181,20.0329
2023-02-14,21.2287,20.6409,21.2495,20.3107
2023-02-15,22.4678,21.2287,22.4796,20.8903
2023-02-16,21.363,22.4678,22.8175,21.315
2023-02-17,22.4206,21.3601,22.5993,21.2307
2023-02-18,22.6209,22.4206,23.1095,22.1214
2023-02-19,22.5309,22.6204,23.2701,22.3105
2023-02-20,23.1798,22.5309,23.6995,21.7956
2023-02-21,22.8306,23.179,24.2393,22.4499
2023-02-22,22.49,22.8306,22.9197,21.7627
2023-02-23,22.1193,22.49,22.7086,21.8502
2023-02-24,21.1093,22.1193,22.2679,20.7405
2023-02-25,20.9905,21.1093,21.2402,20.3201
2023-02-26,21.4191,20.9905,21.5496,20.8336
2023-02-27,21.3007,21.4096,21.5995,20.8204
2023-02-28,20.7593,21.3103,21.48,20.57
2023-03-01,21.2894,20.7593,21.4475,20.6619
2023-03-02,21.0892,21.2894,21.3707,20.5515
2023-03-03,20.3696,21.0985,21.1087,19.1167
2023-03-04,19.95,20.3602,20.4394,19.4618
2023-03-05,19.7513,19.95,20.4079,19.6207
2023-03-06,19.65,19.7513,19.81,19.1225
2023-03-07,19.2101,19.65,19.8295,18.8101
2023-03-08,18.23,19.2101,19.2803,18.0421
2023-03-09,17.0904,18.23,18.5876,16.6696
2023-03-10,17.4304,17.0719,17.5194,16.1427
2023-03-11,17.1512,17.4304,17.8488,16.5351
2023-03-12,18.6896,17.1512,18.7681,16.8399
2023-03-13,19.5598,18.7271,20.1088,18.672
2023-03-14,20.1976,19.5598,20.9696,19.0309
2023-03-15,18.3806,20.2157,20.5785,18.0119
2023-03-16,18.7299,18.3806,18.8991,18.133
2023-03-17,20.2821,18.7299,20.3096,18.501
2023-03-18,20.7584,20.2802,22.4667,20.1742
2023-03-19,21.0415,20.7584,21.6894,20.7088
2023-03-20,19.5585,21.0599,21.2881,19.3656
2023-03-21,20.9185,19.5585,21.1092,19.2004
2023-03-22,20.02,20.8999,21.0102,19.3121
2023-03-23,20.7823,20.0292,21.2827,19.9592
2023-03-24,20.1998,20.7823,20.8789,19.7118
2023-03-25,20.0201,20.1998,20.5979,19.5587
2023-03-26,20.3292,20.0201,20.4583,19.94
2023-03-27,19.6793,20.3292,20.3593,19.0309
2023-03-28,20.1588,19.6789,20.2284,19.5677
2023-03-29,20.6689,20.1588,21.0483,20.0598
2023-03-30,20.2794,20.6598,20.9487,19.9909
2023-03-31,20.7404,20.2794,20.8503,20.0091
2023-04-01,21.2398,20.7404,21.6073,20.4798
2023-04-02,20.4297,21.2398,21.2777,20.1608
2023-04-03,20.6998,20.4297,20.8879,19.8532
2023-04-04,21.128,20.6998,21.4829,20.3804
2023-04-05,21.1301,21.128,21.5592,20.607
2023-04-06,20.6791,21.1301,21.1398,20.4607
2023-04-07,20.4801,20.6791,20.7892,20.1642
2023-04-08,20.3495,20.4801,20.6093,20.2499
2023-04-09,20.5592,20.3495,20.6974,20.1912
2023-04-10,21.0078,20.5592,21.0497,20.2784
2023-04-11,21.4803,21.0078,22.1902,20.8523
2023-04-12,22.0382,21.4803,22.5869,20.6608
2023-04-13,22.4104,22.0382,22.7248,21.569
2023-04-14,22.4093,22.4104,23.1087,21.8507
2023-04-15,22.0807,22.4093,22.4724,21.9302
2023-04-16,22.2613,22.0807,22.4605,21.8545
2023-04-17,21.7191,22.2613,22.2715,21.457
2023-04-18,21.8595,21.7191,22.218,21.3393
2023-04-19,20.301,21.8685,21.8789,20.0076
2023-04-20,20.0698,20.301,20.6607,19.7612
2023-04-21,19.3509,20.0698,20.2091,19.0823
2023-04-22,20.2002,19.3234,20.4782,19.3109
2023-04-23,19.6999,20.2002,20.2489,19.3997
2023-04-24,19.4029,19.6999,20.0363,19.0834
2023-04-25,19.7903,19.4029,20.0343,19.0903
2023-04-26,19.3399,19.7903,20.3473,18.5765
2023-04-27,19.809,19.3399,20.0281,19.2899
2023-04-28,19.7604,19.809,19.8793,19.4508
2023-04-29,19.8097,19.7604,19.9898,19.7002
2023-04-30,19.4036,19.8097,19.9901,19.3
2023-05-01,19.2111,19.4036,19.5401,18.8955
2023-05-02,19.2499,19.2111,19.3602,18.9315
2023-05-03,19.5501,19.2499,19.7759,18.8242
2023-05-04,19.3092,19.5501,19.5694,19.1413
2023-05-05,19.6001,19.3092,19.7289,19.1589
2023-05-06,18.9405,19.6001,19.7494,18.7602
2023-05-07,18.7402,18.9405,19.0995,18.6903
2023-05-08,18.2698,18.7306,18.8096,17.5662
2023-05-09,18.7499,18.2698,19.2384,18.0702
2023-05-10,18.8204,18.7499,19.3175,17.8581
2023-05-11,18.082,18.8204,18.9592,17.7758
2023-05-12,18.2085,18.082,18.2398,17.6619
2023-05-13,18.1011,18.2085,18.2708,18.0002
2023-05-14,18.117,18.1011,18.3397,17.9891
2023-05-15,18.2899,18.117,18.4656,17.8955
2023-05-16,18.2865,18.2899,18.3499,18.0314
2023-05-17,18.5497,18.2865,18.6954,18.2009
2023-05-18,18.3385,18.5497,18.7291,17.8909
2023-05-19,18.3,18.3385,18.488,18.2408
2023-05-20,18.3203,18.3,18.4293,18.1632
2023-05-21,17.9302,18.3203,18.3896,17.8509
2023-05-22,18.2393,17.9302,18.4872,17.7805
2023-05-23,18.3702,18.2393,18.5294,18.1612
2023-05-24,17.7906,18.3702,18.3874,17.5735
2023-05-25,17.7207,17.7906,17.8316,17.4189
2023-05-26,18.0206,17.7207,18.2808,17.6389
2023-05-27,18.1702,18.0206,18.2113,17.8893
2023-05-28,18.5401,18.1702,18.6585,18.146
2023-05-29,18.3614,18.5401,18.6087,18.2496
2023-05-30,18.2606,18.3614,18.4685,18.1795
2023-05-31,18.0171,18.2606,18.3212,17.8285
2023-06-01,17.8277,18.0171,18.058,17.6966
2023-06-02,18.1492,17.8277,18.1884,17.7077
2023-06-03,18.1302,18.1492,18.3282,18.0398
2023-06-04,18.2285,18.1302,18.3894,18.0897
2023-06-05,17.0181,18.2285,18.2485,16.6371
2023-06-06,17.5807,17.0181,17.6697,16.9329
2023-06-07,16.9103,17.5895,17.621,16.7615
2023-06-08,16.9827,16.9103,17.0904,16.7821
2023-06-09,16.9412,16.9827,17.1788,16.8003
2023-06-10,15.0783,16.9412,16.9599,12.6705
2023-06-11,15.09,15.0783,15.3584,14.8441
2023-06-12,15.1417,15.09,15.2741,14.7721
2023-06-13,15.2679,15.1417,15.5074,15.0202
2023-06-14,14.7487,15.2679,15.3603,14.465
2023-06-15,15.0703,14.7487,15.1791,14.6928
2023-06-16,15.2492,15.0703,15.2814,14.7508
2023-06-17,15.34,15.2492,15.5592,15.1111
2023-06-18,15.2324,15.34,15.5403,15.0822
2023-06-19,15.378,15.2324,15.4405,15.1096
2023-06-20,15.7909,15.378,15.8222,15.0101
2023-06-21,16.7916,15.7909,16.9681,15.7456
2023-06-22,16.6325,16.7916,17.5202,16.521
2023-06-23,18.875,16.6325,19.1424,16.6211
2023-06-24,19.2458,18.875,19.7289,18.0934
2023-06-25,18.3513,19.2458,19.5365,18.0978
2023-06-26,18.6131,18.3513,19.458,17.8209
2023-06-27,18.6898,18.6131,18.9087,18.2717
2023-06-28,17.4709,18.6898,18.6898,17.1387
2023-06-29,18.0107,17.4709,18.556,17.4695
2023-06-30,20.9282,18.0107,21.1266,17.9766
2023-07-01,20.8919,20.9193,23.2123,20.6115
2023-07-02,20.3784,20.8833,20.8897,19.7381
2023-07-03,20.0515,20.3784,20.7385,19.8415
2023-07-04,19.5007,20.0781,20.4435,19.3794
2023-07-05,19.3786,19.5095,19.7167,18.608
2023-07-06,18.7191,19.3786,20.111,18.6468
2023-07-07,19.2196,18.7191,19.2898,18.5798
2023-07-08,19.0005,19.2196,19.3389,18.6805
2023-07-09,18.6185,19.0005,19.1398,18.5401
2023-07-10,18.9492,18.6206,19.3503,18.1827
2023-07-11,18.8804,18.9492,19.0517,18.6004
2023-07-12,18.7904,18.8804,19.184,18.5495
2023-07-13,20.1918,18.7904,20.2284,18.5986
2023-07-14,19.0709,20.1918,20.3409,18.481
2023-07-15,19.26,19.0709,19.7614,18.97
2023-07-16,18.7882,19.26,19.4193,18.7199
2023-07-17,19.0602,18.7882,19.1831,18.5094
2023-07-18,18.7508,19.0602,19.1689,18.5218
2023-07-19,18.7705,18.7508,19.0803,18.7109
2023-07-20,18.6798,18.7705,19.188,18.5111
2023-07-21,18.7491,18.7002,18.8991,18.6003
2023-07-22,18.4825,18.75,18.8704,18.3493
2023-07-23,18.701,18.4825,18.9005,18.403
2023-07-24,18.1118,18.701,18.7601,17.8386
2023-07-25,18.0828,18.1029,18.1878,17.9515
2023-07-26,18.3008,18.0828,18.4697,17.9219
2023-07-27,18.3903,18.3008,18.4193,18.031
2023-07-28,18.4696,18.3903,18.822,18.3811
2023-07-29,18.6109,18.4696,18.6296,18.4114
2023-07-30,18.8693,18.6109,19.0985,18.3066
2023-07-31,18.4902,18.8693,19.036,18.3841
2023-08-01,18.5291,18.4902,18.5581,17.9394
2023-08-02,18.0798,18.5291,18.5902,17.9326
2023-08-03,17.9492,18.0798,18.1787,17.8314
2023-08-04,17.9301,17.9492,18.1313,17.7904
2023-08-05,17.9307,17.9301,17.97,17.7303
2023-08-06,17.8306,17.9307,18.0095,17.8008
2023-08-07,17.7099,17.8306,18.0092,17.2835
2023-08-08,17.9493,17.7097,18.1124,17.6006
2023-08-09,17.8505,17.9493,18.0598,17.6933
2023-08-10,17.7398,17.8505,17.8796,17.6503
2023-08-11,17.6398,17.7398,17.7599,17.5702
2023-08-12,17.7299,17.6398,17.7497,17.6103
2023-08-13,17.5304,17.7397,17.8099,17.4686
2023-08-14,17.5106,17.5304,17.6395,17.3899
2023-08-15,16.7206,17.5106,17.5198,16.1876
2023-08-16,16.2512,16.7206,16.7501,15.8224
2023-08-17,14.945,16.2512,16.3901,13.5159
2023-08-18,15.4304,14.9418,15.8387,14.9168
2023-08-19,15.5601,15.4304,15.7282,15.2922
2023-08-20,15.5689,15.5601,15.6417,15.3476
2023-08-21,15.7895,15.5689,15.9294,15.3452
2023-08-22,15.5188,15.7895,15.8396,14.945
2023-08-23,16.2,15.5188,16.2371,15.4821
2023-08-24,16.0497,16.2,16.2311,15.8016
2023-08-25,16.0092,16.0406,16.1009,15.7418
2023-08-26,15.861,16.0092,16.0885,15.7506
2023-08-27,16.0191,15.861,16.0606,15.7692
2023-08-28,15.9121,16.0191,16.028,15.6183
2023-08-29,16.8893,15.9093,17.1805,15.5894
2023-08-30,16.0201,16.8893,16.9091,15.9911
2023-08-31,15.5287,16.0201,16.1999,15.2422
2023-09-01,15.3724,15.5287,15.6312,15.241
2023-09-02,15.4505,15.3724,15.5237,15.2896
2023-09-03,15.3801,15.4505,15.5299,15.2399
2023-09-04,15.3705,15.3801,15.55,15.1808
2023-09-05,15.3901,15.3705,15.4389,15.1409
2023-09-06,15.4899,15.3901,15.6688,15.1833
2023-09-07,15.5803,15.4899,15.6793,15.3404
2023-09-08,15.4291,15.5803,15.6592,15.2277
2023-09-09,15.4005,15.4291,15.5089,15.351
2023-09-10,15.0801,15.4005,15.4093,14.7297
2023-09-11,14.712,15.0807,15.1804,14.4457
2023-09-12,14.9717,14.712,15.2719,14.682
2023-09-13,15.1581,14.9717,15.2201,14.8509
2023-09-14,15.2595,15.1581,15.3493,15.0119
2023-09-15,15.6888,15.2595,15.8196,15.2102
2023-09-16,15.6591,15.6888,15.9588,15.499
2023-09-17,15.419,15.6591,15.6591,15.2064
2023-09-18,15.6895,15.419,16.02,15.2719
2023-09-19,15.75,15.6895,15.9681,15.6101
2023-09-20,15.5821,15.75,15.7896,15.416
2023-09-21,15.2192,15.5821,15.6405,15.0883
2023-09-22,15.1899,15.2192,15.328,15.101
2023-09-23,15.2605,15.1899,15.2889,15.1317
2023-09-24,15.0905,15.2605,15.3896,15.0217
2023-09-25,15.2299,15.0905,15.3401,15.0089
2023-09-26,15.1107,15.2299,15.2794,14.9237
2023-09-27,15.3413,15.1199,15.7204,15.0605
2023-09-28,15.8098,15.3413,15.9667,15.3209
2023-09-29,15.8707,15.8098,16.0383,15.698
2023-09-30,16.35,15.8707,16.8388,15.8197
2023-10-01,16.6898,16.35,16.7946,16.221
2023-10-02,16.1501,16.6898,16.8898,16.0485
2023-10-03,15.7022,16.1415,16.618,15.6412
2023-10-04,15.6303,15.7022,15.7093,15.2809
2023-10-05,15.4319,15.6303,15.789,15.4319
2023-10-06,15.7191,15.4402,15.8376,15.4052
2023-10-07,15.6591,15.7191,15.7791,15.5502
2023-10-08,15.4911,15.6591,15.7002,15.38
2023-10-09,15.0406,15.4911,15.5087,14.7806
2023-10-10,14.9396,15.0406,15.1466,14.8146
2023-10-11,14.9395,14.9396,14.9683,14.6918
2023-10-12,14.7892,14.9395,15.03,14.6947
2023-10-13,14.8567,14.7892,14.9792,14.7007
2023-10-14,14.9906,14.8482,15.0206,14.8212
2023-10-15,14.9407,14.9906,15.0595,14.8706
2023-10-16,15.2437,14.9407,15.7982,14.9232
2023-10-17,14.9603,15.2437,15.2684,14.8514
2023-10-18,14.8116,14.9603,15.0595,14.7815
2023-10-19,14.8006,14.8116,14.8786,14.652
2023-10-20,15.2986,14.8006,15.5,14.7503
2023-10-21,15.7407,15.2986,15.8349,15.2412
2023-10-22,15.8696,15.7407,15.8799,15.381
2023-10-23,16.6308,15.8696,16.763,15.6924
2023-10-24,16.4516,16.6308,17.3129,16.1835
2023-10-25,16.3811,16.4516,16.7768,16.1741
2023-10-26,16.561,16.3811,17.1176,16.1448
2023-10-27,16.0694,16.561,16.5903,15.881
2023-10-28,16.2206,16.0694,16.3798,16.0306
2023-10-29,16.6496,16.2206,16.7197,16.0212
2023-10-30,16.7794,16.6496,16.9104,16.2996
2023-10-31,17.488,16.7794,17.726,16.4608
2023-11-01,17.7698,17.488,17.9755,17.0311
2023-11-02,17.299,17.7698,17.9487,16.8946
2023-11-03,17.2597,17.299,17.299,16.7504
2023-11-04,17.4731,17.2597,17.5901,17.131
2023-11-05,17.9794,17.4731,18.251,17.3816
2023-11-06,18.5109,17.9794,18.8487,17.6817
2023-11-07,18.1235,18.5199,18.5296,17.5328
2023-11-08,18.3309,18.1235,18.4494,18.0106
2023-11-09,20.6681,18.3289,20.6792,18.2202
2023-11-10,20.7496,20.6681,21.8267,20.2215
2023-11-11,20.0498,20.7496,20.8633,19.4912
2023-11-12,20.0409,20.0498,20.3658,19.25
2023-11-13,19.9606,20.0409,21.138,19.6121
2023-11-14,19.051,19.9606,20.1686,18.5482
2023-11-15,19.8885,19.051,19.8893,18.7816
2023-11-16,19.2767,19.8885,20.5898,18.9653
2023-11-17,19.3707,19.2767,19.7387,18.4519
2023-11-18,19.1906,19.3707,19.379,18.44
2023-11-19,19.5818,19.1902,19.6204,18.8697
2023-11-20,19.4416,19.5818,19.98,19.2985
2023-11-21,18.0729,19.4416,19.6093,17.865
2023-11-22,18.992,18.0729,19.3008,18.0309
2023-11-23,18.9096,18.992,19.1979,18.6981
2023-11-24,19.2015,18.9096,19.547,18.8601
2023-11-25,19.4307,19.2015,19.5198,19.1508
2023-11-26,19.1108,19.4219,19.5976,18.7344
2023-11-27,18.553,19.1108,19.1984,18.1804
2023-11-28,18.8496,18.553,19.0005,18.2006
2023-11-29,18.7297,18.8496,19.0476,18.5524
2023-11-30,18.6505,18.7297,18.8103,18.5001
2023-12-01,18.9792,18.6505,19.1299,18.5323
2023-12-02,19.5907,18.9792,19.6798,18.9534
2023-12-03,19.8382,19.5907,19.9879,19.396
