TIMESTAMP,HAREPLUS_OPEN_PRICE_USD,HAREPLUS_HIGH_PRICE_USD,HAREPLUS_LOW_PRICE_USD,HAREPLUS_CLOSE_PRICE_USD,HAREPLUS_VOLUME_USD,HAREPLUS_DIVIDENDS_USD,HAREPLUS_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,,,,0.0,541,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,152,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,515,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,532,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,261,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,210,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,290,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,331,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,729,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,384,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,321,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,277,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,431,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,278,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,294,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,163,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,115,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,203,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,566,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,146,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,103,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,89,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-06-01 00:00:00+00:00,7.20688916530654e-12,7.20688916530654e-12,7.206888731625671e-12,7.206888731625671e-12,0,0.0,0.0
