TIMESTAMP,EBT_OPEN_PRICE_USD,EBT_HIGH_PRICE_USD,EBT_LOW_PRICE_USD,EBT_CLOSE_PRICE_USD,EBT_VOLUME_USD,EBT_DIVIDENDS_USD,EBT_STOCK_SPLITS_USD
2024-10-14 00:00:00+00:00,,,,0.0,73427,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,47735,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,76216,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,258490,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,34068,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,75467,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,34475,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,243149,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,131664,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,169250,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,165815,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,138845,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,129395,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,129189,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,267042,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,209565,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,129637,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1309246,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,96157,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,2385210,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,121485,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,119655,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,182144,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1399672,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,178615,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,166750,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,213142,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,660259,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,96260,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,117772,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,2300979,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,66221,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,137672,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,208667,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,150513,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,131350,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,638835,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,174417,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,666089,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,80710,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,60927,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,366781,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,422382,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,52144,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,26138,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,380821,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,37739,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,92202,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1711794,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,209354,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,33454,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,428551,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,58214,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,5169,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,2112,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,23401,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,52,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,86,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,547,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,253,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-06-01 00:00:00+00:00,1.7050410860974807e-08,1.7050410860974807e-08,1.7050410860974807e-08,1.7050410860974807e-08,0,0.0,0.0
